point_index,coreset_index
62869,2
62870,3
62871,3
62872,3
62873,14
62874,2
62875,1
62876,8
62877,0
62878,2
62879,0
62880,1
62881,2
62882,0
62883,8
62884,0
62885,14
62886,1
62887,3
62888,14
62889,0
62890,3
62891,8
62892,2
62893,1
62894,14
62895,14
62896,12
62897,10
62898,2
62899,0
62900,1
62901,2
62902,10
62903,14
62904,13
62905,1
62906,0
62907,0
62908,14
62909,0
62910,2
62911,9
62912,0
62913,13
62914,9
62915,12
62916,12
62917,2
62918,10
62919,3
62920,3
62921,9
62922,13
62923,8
62924,8
62925,1
62926,0
62927,0
62928,10
62929,2
62930,9
62931,12
62932,2
62933,14
62934,0
62935,3
62936,10
62937,14
62938,8
62939,3
62940,2
62941,14
62942,0
62943,12
62944,0
62945,0
62946,0
62947,1
62948,2
62949,1
62950,0
62951,9
62952,2
62953,14
62954,0
62955,12
62956,8
62957,14
62958,14
62959,14
62960,1
62961,0
62962,3
62963,2
62964,13
62965,0
62966,2
62967,10
62968,12
62969,2
62970,10
62971,10
62972,1
62973,13
62974,1
62975,13
62976,12
62977,2
62978,3
62979,9
62980,0
62981,2
62982,3
62983,1
62984,12
62985,13
62986,0
62987,0
62988,12
62989,12
62990,0
62991,2
62992,0
62993,2
62994,0
62995,3
62996,8
62997,12
62998,12
62999,3
63000,0
63001,0
63002,0
63003,2
63004,12
63005,10
63006,15
63007,2
63008,15
63009,10
63010,1
63011,1
63012,3
63013,2
63014,3
63015,0
63016,0
63017,10
63018,1
63019,3
63020,1
63021,1
63022,0
63023,1
63024,0
63025,0
63026,9
63027,3
63028,2
63029,13
63030,14
63031,12
63032,1
63033,3
63034,14
63035,12
63036,9
63037,2
63038,10
63039,3
63040,1
63041,0
63042,12
63043,0
63044,3
63045,14
63046,1
63047,10
63048,14
63049,14
63050,8
63051,14
63052,0
63053,13
63054,9
63055,0
63056,2
63057,2
63058,3
63059,0
63060,9
63061,0
63062,14
63063,0
63064,0
63065,14
63066,2
63067,1
63068,13
63069,0
63070,1
63071,0
63072,13
63073,0
63074,2
63075,12
63076,2
63077,8
63078,9
63079,2
63080,14
63081,8
63082,0
63083,0
63084,14
63085,3
63086,14
63087,13
63088,10
63089,9
63090,13
63091,3
63092,10
63093,0
63094,0
63095,14
63096,10
63097,1
63098,9
63099,12
63100,8
63101,0
63102,9
63103,1
63104,2
63105,13
63106,12
63107,3
63108,0
63109,10
63110,1
63111,0
63112,1
63113,3
63114,3
63115,13
63116,2
63117,13
63118,12
63119,0
63120,2
63121,10
63122,2
63123,0
63124,14
63125,0
63126,14
63127,3
63128,0
63129,2
63130,0
63131,14
63132,1
63133,14
63134,1
63135,8
63136,9
63137,9
63138,2
63139,10
63140,12
63141,2
63142,14
63143,14
63144,14
63145,2
63146,13
63147,10
63148,1
63149,9
63150,10
63151,3
63152,12
63153,9
63154,2
63155,0
63156,3
63157,12
63158,0
63159,10
63160,14
63161,14
63162,13
63163,1
63164,2
63165,0
63166,14
63167,0
63168,10
63169,2
63170,14
63171,8
63172,13
63173,3
63174,8
63175,2
63176,14
63177,8
63178,9
63179,1
63180,13
63181,8
63182,1
63183,14
63184,1
63185,2
63186,3
63187,3
63188,3
63189,14
63190,12
63191,2
63192,13
63193,12
63194,9
63195,0
63196,12
63197,2
63198,10
63199,13
63200,9
63201,0
63202,3
63203,14
63204,1
63205,8
63206,1
63207,10
63208,14
63209,3
63210,2
63211,2
63212,14
63213,2
63214,0
63215,8
63216,2
63217,9
63218,0
63219,13
63220,9
63221,1
63222,14
63223,14
63224,0
63225,0
63226,14
63227,2
63228,14
63229,0
63230,1
63231,0
63232,2
63233,2
63234,0
63235,0
63236,14
63237,8
63238,14
63239,14
63240,9
63241,9
63242,10
63243,9
63244,13
63245,13
63246,2
63247,2
63248,9
63249,2
63250,3
63251,13
63252,9
63253,14
63254,8
63255,1
63256,1
63257,10
63258,10
63259,12
63260,2
63261,3
63262,9
63263,2
63264,14
63265,9
63266,14
63267,3
63268,14
63269,8
63270,10
63271,9
63272,0
63273,1
63274,3
63275,0
63276,2
63277,0
63278,2
63279,12
63280,12
63281,2
63282,1
63283,13
63284,14
63285,13
63286,13
63287,3
63288,14
63289,14
63290,13
63291,10
63292,2
63293,14
63294,1
63295,14
63296,14
63297,13
63298,14
63299,12
63300,2
63301,14
63302,8
63303,9
63304,10
63305,1
63306,9
63307,1
63308,1
63309,0
63310,1
63311,0
63312,3
63313,3
63314,12
63315,12
63316,3
63317,2
63318,1
63319,14
63320,1
63321,1
63322,14
63323,10
63324,1
63325,0
63326,14
63327,13
63328,8
63329,0
63330,12
63331,8
63332,10
63333,12
63334,3
63335,3
63336,0
63337,1
63338,2
63339,9
63340,0
63341,1
63342,2
63343,0
63344,12
63345,10
63346,2
63347,8
63348,1
63349,0
63350,2
63351,14
63352,12
63353,2
63354,0
63355,12
63356,3
63357,9
63358,0
63359,10
63360,9
63361,1
63362,0
63363,3
63364,8
63365,1
63366,1
63367,0
63368,8
63369,14
63370,14
63371,2
63372,2
63373,0
63374,0
63375,0
63376,2
63377,14
63378,13
63379,1
63380,12
63381,3
63382,14
63383,3
63384,3
63385,1
63386,14
63387,1
63388,0
63389,14
63390,8
63391,3
63392,3
63393,3
63394,0
63395,2
63396,14
63397,12
63398,12
63399,0
63400,2
63401,3
63402,0
63403,10
63404,13
63405,2
63406,0
63407,3
63408,2
63409,0
63410,14
63411,0
63412,3
63413,13
63414,10
63415,2
63416,12
63417,14
63418,2
63419,10
63420,14
63421,1
63422,2
63423,14
63424,14
63425,14
63426,9
63427,2
63428,3
63429,12
63430,2
63431,13
63432,2
63433,2
63434,3
63435,0
63436,0
63437,1
63438,14
63439,1
63440,14
63441,1
63442,9
63443,14
63444,13
63445,10
63446,1
63447,3
63448,1
63449,14
63450,2
63451,13
63452,10
63453,3
63454,3
63455,0
63456,0
63457,3
63458,10
63459,1
63460,0
63461,0
63462,14
63463,12
63464,14
63465,0
63466,0
63467,2
63468,1
63469,1
63470,1
63471,2
63472,0
63473,12
63474,0
63475,2
63476,2
63477,12
63478,1
63479,1
63480,0
63481,2
63482,12
63483,13
63484,1
63485,3
63486,8
63487,14
63488,12
63489,8
63490,3
63491,12
63492,0
63493,9
63494,13
63495,13
63496,10
63497,0
63498,0
63499,10
63500,14
63501,0
63502,14
63503,2
63504,1
63505,15
63506,14
63507,0
63508,2
63509,0
63510,2
63511,10
63512,2
63513,10
63514,14
63515,12
63516,3
63517,13
63518,14
63519,12
63520,13
63521,1
63522,1
63523,9
63524,14
63525,8
63526,9
63527,10
63528,8
63529,10
63530,0
63531,14
63532,2
63533,14
63534,3
63535,12
63536,9
63537,13
63538,0
63539,3
63540,9
63541,12
63542,13
63543,13
63544,14
63545,0
63546,3
63547,3
63548,0
63549,12
63550,14
63551,10
63552,12
63553,9
63554,1
63555,0
63556,2
63557,8
63558,9
63559,1
63560,1
63561,14
63562,13
63563,1
63564,3
63565,3
63566,10
63567,9
63568,14
63569,14
63570,13
63571,9
63572,9
63573,0
63574,8
63575,1
63576,9
63577,3
63578,0
63579,15
63580,0
63581,2
63582,1
63583,2
63584,10
63585,1
63586,1
63587,0
63588,14
63589,8
63590,1
63591,0
63592,14
63593,3
63594,14
63595,14
63596,0
63597,14
63598,3
63599,3
63600,0
63601,10
63602,0
63603,10
63604,1
63605,0
63606,2
63607,0
63608,2
63609,1
63610,3
63611,2
63612,2
63613,0
63614,1
63615,0
63616,8
63617,0
63618,2
63619,3
63620,2
63621,0
63622,2
63623,14
63624,0
63625,2
63626,9
63627,2
63628,8
63629,13
63630,0
63631,13
63632,1
63633,0
63634,9
63635,14
63636,2
63637,10
63638,3
63639,12
63640,12
63641,14
63642,3
63643,0
63644,9
63645,9
63646,8
63647,2
63648,8
63649,13
63650,12
63651,1
63652,0
63653,1
63654,3
63655,14
63656,2
63657,0
63658,8
63659,2
63660,1
63661,1
63662,2
63663,1
63664,0
63665,10
63666,3
63667,8
63668,9
63669,8
63670,3
63671,0
63672,10
63673,0
63674,8
63675,2
63676,9
63677,1
63678,9
63679,0
63680,10
63681,10
63682,14
63683,10
63684,12
63685,1
63686,14
63687,14
63688,0
63689,13
63690,14
63691,9
63692,0
63693,9
63694,10
63695,13
63696,1
63697,3
63698,3
63699,0
63700,14
63701,9
63702,3
63703,0
63704,8
63705,12
63706,13
63707,2
63708,12
63709,3
63710,1
63711,0
63712,9
63713,0
63714,10
63715,8
63716,9
63717,1
63718,1
63719,0
63720,12
63721,9
63722,9
63723,0
63724,0
63725,2
63726,14
63727,1
63728,3
63729,14
63730,10
63731,13
63732,14
63733,0
63734,1
63735,8
63736,14
63737,10
63738,12
63739,0
63740,14
63741,9
63742,13
63743,0
63744,1
63745,13
63746,12
63747,2
63748,2
63749,13
63750,14
63751,0
63752,10
63753,0
63754,3
63755,0
63756,12
63757,2
63758,13
63759,13
63760,1
63761,13
63762,1
63763,0
63764,12
63765,9
63766,12
63767,12
63768,0
63769,0
63770,12
63771,8
63772,1
63773,1
63774,13
63775,3
63776,2
63777,14
63778,2
63779,1
63780,13
63781,2
63782,1
63783,0
63784,10
63785,9
63786,2
63787,14
63788,10
63789,10
63790,12
63791,0
63792,2
63793,3
63794,3
63795,3
63796,14
63797,3
63798,0
63799,3
63800,2
63801,8
63802,12
63803,8
63804,14
63805,8
63806,2
63807,14
63808,8
63809,0
63810,10
63811,1
63812,12
63813,10
63814,0
63815,3
63816,13
63817,2
63818,14
63819,1
63820,0
63821,1
63822,1
63823,3
63824,8
63825,0
63826,0
63827,12
63828,14
63829,13
63830,0
63831,13
63832,10
63833,9
63834,1
63835,3
63836,0
63837,0
63838,3
63839,1
63840,9
63841,10
63842,14
63843,3
63844,2
63845,10
63846,14
63847,8
63848,3
63849,10
63850,0
63851,15
63852,1
63853,9
63854,14
63855,13
63856,12
63857,10
63858,13
63859,13
63860,12
63861,0
63862,8
63863,0
63864,14
63865,2
63866,2
63867,12
63868,1
63869,10
63870,9
63871,12
63872,13
63873,14
63874,12
63875,13
63876,2
63877,0
63878,2
63879,8
63880,14
63881,0
63882,12
63883,1
63884,2
63885,14
63886,14
63887,10
63888,13
63889,3
63890,8
63891,10
63892,0
63893,2
63894,3
63895,0
63896,10
63897,1
63898,2
63899,1
63900,0
63901,2
63902,10
63903,1
63904,3
63905,9
63906,2
63907,8
63908,14
63909,12
63910,14
63911,8
63912,13
63913,9
63914,14
63915,12
63916,14
63917,9
63918,0
63919,0
63920,8
63921,10
63922,2
63923,15
63924,0
63925,8
63926,13
63927,2
63928,9
63929,1
63930,13
63931,2
63932,14
63933,0
63934,2
63935,1
63936,9
63937,2
63938,8
63939,12
63940,2
63941,9
63942,10
63943,1
63944,14
63945,1
63946,0
63947,9
63948,10
63949,1
63950,0
63951,0
63952,9
63953,2
63954,2
63955,12
63956,2
63957,1
63958,3
63959,12
63960,15
63961,2
63962,1
63963,2
63964,12
63965,14
63966,14
63967,14
63968,9
63969,10
63970,0
63971,14
63972,14
63973,10
63974,10
63975,9
63976,13
63977,14
63978,1
63979,12
63980,0
63981,1
63982,9
63983,3
63984,8
63985,3
63986,3
63987,13
63988,3
63989,14
63990,9
63991,13
63992,0
63993,2
63994,0
63995,12
63996,8
63997,1
63998,0
63999,1
64000,14
64001,10
64002,9
64003,0
64004,10
64005,2
64006,2
64007,9
64008,2
64009,9
64010,2
64011,2
64012,0
64013,0
64014,1
64015,12
64016,14
64017,0
64018,0
64019,9
64020,8
64021,3
64022,0
64023,3
64024,0
64025,9
64026,1
64027,0
64028,1
64029,2
64030,1
64031,10
64032,12
64033,1
64034,2
64035,8
64036,1
64037,0
64038,10
64039,12
64040,0
64041,9
64042,3
64043,8
64044,3
64045,12
64046,13
64047,3
64048,10
64049,13
64050,1
64051,9
64052,10
64053,9
64054,13
64055,15
64056,8
64057,2
64058,3
64059,0
64060,0
64061,13
64062,13
64063,8
64064,3
64065,3
64066,12
64067,0
64068,3
64069,10
64070,0
64071,0
64072,10
64073,1
64074,2
64075,3
64076,12
64077,15
64078,14
64079,10
64080,10
64081,1
64082,0
64083,0
64084,8
64085,3
64086,13
64087,2
64088,9
64089,13
64090,0
64091,0
64092,0
64093,3
64094,1
64095,14
64096,8
64097,1
64098,0
64099,10
64100,1
64101,10
64102,0
64103,12
64104,3
64105,0
64106,2
64107,2
64108,14
64109,12
64110,10
64111,1
64112,0
64113,0
64114,14
64115,1
64116,1
64117,14
64118,0
64119,13
64120,1
64121,0
64122,2
64123,1
64124,14
64125,0
64126,1
64127,9
64128,13
64129,9
64130,1
64131,10
64132,0
64133,9
64134,0
64135,2
64136,1
64137,2
64138,8
64139,1
64140,2
64141,0
64142,8
64143,13
64144,13
64145,12
64146,10
64147,3
64148,1
64149,14
64150,0
64151,14
64152,2
64153,0
64154,10
64155,2
64156,2
64157,12
64158,10
64159,3
64160,8
64161,14
64162,1
64163,0
64164,12
64165,2
64166,3
64167,9
64168,2
64169,0
64170,1
64171,1
64172,14
64173,8
64174,10
64175,2
64176,1
64177,13
64178,8
64179,0
64180,2
64181,14
64182,3
64183,12
64184,10
64185,12
64186,2
64187,3
64188,10
64189,0
64190,13
64191,9
64192,0
64193,3
64194,3
64195,12
64196,1
64197,8
64198,1
64199,10
64200,3
64201,2
64202,13
64203,10
64204,2
64205,12
64206,14
64207,9
64208,8
64209,8
64210,1
64211,0
64212,1
64213,14
64214,0
64215,8
64216,0
64217,3
64218,2
64219,2
64220,2
64221,10
64222,1
64223,0
64224,10
64225,14
64226,9
64227,14
64228,14
64229,10
64230,14
64231,2
64232,0
64233,12
64234,14
64235,2
64236,9
64237,9
64238,0
64239,12
64240,0
64241,2
64242,12
64243,13
64244,2
64245,3
64246,12
64247,2
64248,3
64249,3
64250,3
64251,14
64252,1
64253,0
64254,10
64255,2
64256,10
64257,9
64258,3
64259,12
64260,1
64261,2
64262,12
64263,12
64264,9
64265,8
64266,9
64267,14
64268,3
64269,9
64270,14
64271,1
64272,12
64273,15
64274,13
64275,2
64276,2
64277,0
64278,1
64279,12
64280,10
64281,0
64282,9
64283,13
64284,0
64285,13
64286,8
64287,0
64288,10
64289,13
64290,14
64291,3
64292,0
64293,3
64294,14
64295,12
64296,13
64297,2
64298,0
64299,0
64300,1
64301,2
64302,1
64303,14
64304,9
64305,1
64306,1
64307,0
64308,14
64309,1
64310,10
64311,3
64312,2
64313,12
64314,8
64315,0
64316,9
64317,2
64318,8
64319,10
64320,1
64321,0
64322,10
64323,9
64324,15
64325,0
64326,12
64327,14
64328,10
64329,10
64330,2
64331,1
64332,12
64333,10
64334,3
64335,12
64336,3
64337,2
64338,14
64339,9
64340,12
64341,0
64342,2
64343,1
64344,13
64345,14
64346,8
64347,14
64348,0
64349,9
64350,3
64351,12
64352,13
64353,0
64354,10
64355,2
64356,3
64357,10
64358,10
64359,0
64360,9
64361,14
64362,3
64363,14
64364,3
64365,8
64366,2
64367,0
64368,12
64369,12
64370,0
64371,14
64372,2
64373,9
64374,15
64375,9
64376,2
64377,9
64378,13
64379,13
64380,13
64381,2
64382,2
64383,12
64384,13
64385,12
64386,1
64387,12
64388,9
64389,2
64390,14
64391,0
64392,14
64393,9
64394,14
64395,10
64396,15
64397,8
64398,10
64399,10
64400,8
64401,10
64402,3
64403,3
64404,1
64405,3
64406,3
64407,3
64408,14
64409,14
64410,1
64411,2
64412,10
64413,12
64414,14
64415,2
64416,0
64417,14
64418,0
64419,0
64420,2
64421,9
64422,1
64423,1
64424,3
64425,1
64426,14
64427,8
64428,8
64429,8
64430,3
64431,1
64432,0
64433,0
64434,12
64435,10
64436,9
64437,8
64438,2
64439,14
64440,3
64441,14
64442,1
64443,10
64444,14
64445,13
64446,0
64447,12
64448,10
64449,2
64450,8
64451,13
64452,14
64453,1
64454,14
64455,1
64456,2
64457,0
64458,12
64459,13
64460,14
64461,12
64462,14
64463,14
64464,0
64465,14
64466,1
64467,10
64468,9
64469,10
64470,12
64471,2
64472,0
64473,14
64474,0
64475,9
64476,10
64477,8
64478,3
64479,3
64480,0
64481,14
64482,8
64483,8
64484,10
64485,12
64486,0
64487,0
64488,1
64489,2
64490,1
64491,12
64492,3
64493,9
64494,8
64495,9
64496,1
64497,3
64498,9
64499,1
64500,12
64501,13
64502,0
64503,13
64504,1
64505,3
64506,0
64507,14
64508,3
64509,2
64510,1
64511,3
64512,13
64513,9
64514,0
64515,1
64516,8
64517,10
64518,1
64519,3
64520,0
64521,1
64522,9
64523,13
64524,3
64525,2
64526,9
64527,9
64528,0
64529,0
64530,8
64531,0
64532,15
64533,0
64534,9
64535,3
64536,14
64537,1
64538,8
64539,9
64540,13
64541,13
64542,3
64543,14
64544,0
64545,8
64546,13
64547,2
64548,13
64549,2
64550,2
64551,9
64552,8
64553,8
64554,12
64555,14
64556,2
64557,2
64558,8
64559,9
64560,2
64561,12
64562,9
64563,10
64564,3
64565,0
64566,2
64567,8
64568,9
64569,12
64570,1
64571,9
64572,8
64573,12
64574,8
64575,14
64576,1
64577,0
64578,2
64579,13
64580,14
64581,0
64582,8
64583,12
64584,12
64585,8
64586,9
64587,8
64588,1
64589,14
64590,9
64591,12
64592,13
64593,14
64594,2
64595,8
64596,9
64597,14
64598,0
64599,0
64600,1
64601,3
64602,1
64603,1
64604,9
64605,3
64606,0
64607,1
64608,1
64609,8
64610,3
64611,0
64612,1
64613,2
64614,14
64615,1
64616,1
64617,14
64618,8
64619,0
64620,10
64621,2
64622,9
64623,10
64624,14
64625,13
64626,14
64627,8
64628,0
64629,10
64630,1
64631,2
64632,9
64633,0
64634,10
64635,2
64636,0
64637,8
64638,9
64639,13
64640,1
64641,12
64642,13
64643,8
64644,1
64645,3
64646,14
64647,0
64648,12
64649,13
64650,10
64651,14
64652,14
64653,0
64654,9
64655,10
64656,14
64657,9
64658,1
64659,3
64660,1
64661,1
64662,9
64663,0
64664,12
64665,12
64666,3
64667,3
64668,3
64669,0
64670,3
64671,0
64672,13
64673,0
64674,12
64675,9
64676,8
64677,2
64678,1
64679,9
64680,0
64681,8
64682,9
64683,8
64684,14
64685,9
64686,0
64687,2
64688,12
64689,9
64690,15
64691,8
64692,0
64693,0
64694,9
64695,2
64696,13
64697,3
64698,12
64699,0
64700,9
64701,8
64702,0
64703,14
64704,9
64705,12
64706,2
64707,8
64708,2
64709,3
64710,10
64711,13
64712,13
64713,3
64714,10
64715,14
64716,13
64717,8
64718,3
64719,1
64720,13
64721,13
64722,0
64723,1
64724,0
64725,14
64726,1
64727,0
64728,0
64729,1
64730,14
64731,0
64732,8
64733,2
64734,1
64735,3
64736,2
64737,3
64738,2
64739,2
64740,1
64741,3
64742,0
64743,9
64744,1
64745,3
64746,8
64747,3
64748,0
64749,3
64750,14
64751,9
64752,1
64753,2
64754,12
64755,3
64756,1
64757,13
64758,2
64759,14
64760,3
64761,10
64762,9
64763,9
64764,9
64765,13
64766,2
64767,2
64768,3
64769,8
64770,0
64771,2
64772,3
64773,14
64774,12
64775,0
64776,1
64777,2
64778,10
64779,10
64780,8
64781,12
64782,1
64783,10
64784,3
64785,9
64786,0
64787,2
64788,12
64789,3
64790,2
64791,3
64792,14
64793,3
64794,13
64795,2
64796,0
64797,14
64798,0
64799,9
64800,3
64801,3
64802,3
64803,3
64804,2
64805,0
64806,1
64807,3
64808,9
64809,9
64810,2
64811,9
64812,1
64813,0
64814,10
64815,15
64816,0
64817,2
64818,10
64819,0
64820,14
64821,0
64822,8
64823,1
64824,13
64825,0
64826,9
64827,9
64828,12
64829,2
64830,12
64831,3
64832,3
64833,0
64834,10
64835,12
64836,14
64837,13
64838,9
64839,14
64840,10
64841,12
64842,14
64843,9
64844,2
64845,14
64846,3
64847,14
64848,0
64849,10
64850,14
64851,14
64852,13
64853,13
64854,1
64855,3
64856,10
64857,14
64858,8
64859,3
64860,14
64861,3
64862,9
64863,14
64864,0
64865,3
64866,0
64867,1
64868,9
64869,12
64870,14
64871,3
64872,14
64873,2
64874,1
64875,1
64876,13
64877,13
64878,3
64879,1
64880,3
64881,8
64882,12
64883,2
64884,2
64885,12
64886,0
64887,13
64888,9
64889,0
64890,0
64891,8
64892,2
64893,10
64894,1
64895,1
64896,1
64897,9
64898,9
64899,8
64900,14
64901,14
64902,3
64903,1
64904,8
64905,13
64906,0
64907,1
64908,3
64909,9
64910,14
64911,2
64912,1
64913,1
64914,8
64915,12
64916,12
64917,8
64918,1
64919,2
64920,1
64921,13
64922,2
64923,0
64924,15
64925,3
64926,3
64927,2
64928,0
64929,2
64930,2
64931,15
64932,2
64933,2
64934,10
64935,9
64936,0
64937,1
64938,13
64939,9
64940,14
64941,9
64942,0
64943,13
64944,9
64945,10
64946,14
64947,0
64948,8
64949,3
64950,9
64951,8
64952,3
64953,0
64954,10
64955,0
64956,1
64957,13
64958,0
64959,1
64960,0
64961,0
64962,2
64963,3
64964,1
64965,0
64966,9
64967,8
64968,12
64969,1
64970,14
64971,2
64972,10
64973,9
64974,3
64975,9
64976,1
64977,14
64978,2
64979,2
64980,1
64981,1
64982,14
64983,10
64984,2
64985,12
64986,2
64987,14
64988,9
64989,2
64990,13
64991,1
64992,10
64993,1
64994,0
64995,12
64996,0
64997,3
64998,14
64999,8
65000,0
65001,1
65002,3
65003,0
65004,14
65005,2
65006,2
65007,1
65008,0
65009,0
65010,2
65011,10
65012,9
65013,1
65014,12
65015,14
65016,3
65017,0
65018,1
65019,2
65020,0
65021,8
65022,14
65023,8
65024,14
65025,14
65026,0
65027,2
65028,14
65029,0
65030,1
65031,8
65032,0
65033,9
65034,9
65035,3
65036,14
65037,3
65038,0
65039,2
65040,1
65041,14
65042,0
65043,15
65044,1
65045,10
65046,8
65047,2
65048,0
65049,3
65050,8
65051,9
65052,10
65053,3
65054,1
65055,3
65056,3
65057,0
65058,13
65059,0
65060,8
65061,13
65062,10
65063,14
65064,12
65065,0
65066,1
65067,0
65068,3
65069,0
65070,14
65071,0
65072,0
65073,14
65074,0
65075,8
65076,3
65077,3
65078,12
65079,1
65080,3
65081,13
65082,14
65083,0
65084,8
65085,2
65086,9
65087,9
65088,10
65089,8
65090,8
65091,3
65092,14
65093,2
65094,9
65095,0
65096,2
65097,2
65098,1
65099,0
65100,3
65101,14
65102,3
65103,13
65104,2
65105,0
65106,1
65107,1
65108,0
65109,12
65110,2
65111,3
65112,0
65113,3
65114,12
65115,8
65116,2
65117,8
65118,0
65119,13
65120,8
65121,9
65122,3
65123,10
65124,9
65125,14
65126,3
65127,13
65128,1
65129,0
65130,12
65131,1
65132,2
65133,0
65134,8
65135,3
65136,3
65137,3
65138,9
65139,2
65140,2
65141,13
65142,14
65143,2
65144,9
65145,9
65146,3
65147,0
65148,0
65149,13
65150,1
65151,2
65152,13
65153,0
65154,0
65155,0
65156,9
65157,13
65158,0
65159,0
65160,3
65161,14
65162,1
65163,15
65164,8
65165,0
65166,10
65167,2
65168,8
65169,1
65170,12
65171,0
65172,3
65173,8
65174,14
65175,10
65176,1
65177,8
65178,2
65179,9
65180,9
65181,3
65182,2
65183,1
65184,14
65185,2
65186,0
65187,3
65188,14
65189,0
65190,12
65191,12
65192,9
65193,1
65194,0
65195,12
65196,8
65197,2
65198,14
65199,9
65200,0
65201,9
65202,3
65203,2
65204,10
65205,1
65206,10
65207,0
65208,0
65209,14
65210,12
65211,8
65212,13
65213,13
65214,1
65215,2
65216,9
65217,9
65218,14
65219,2
65220,14
65221,3
65222,0
65223,10
65224,14
65225,0
65226,9
65227,13
65228,10
65229,9
65230,14
65231,2
65232,10
65233,14
65234,8
65235,14
65236,12
65237,12
65238,14
65239,2
65240,12
65241,15
65242,3
65243,14
65244,14
65245,2
65246,0
65247,9
65248,13
65249,0
65250,0
65251,2
65252,13
65253,8
65254,0
65255,9
65256,12
65257,0
65258,2
65259,3
65260,0
65261,2
65262,8
65263,9
65264,0
65265,9
65266,13
65267,12
65268,3
65269,2
65270,0
65271,8
65272,0
65273,0
65274,3
65275,12
65276,12
65277,9
65278,13
65279,8
65280,3
65281,9
65282,2
65283,9
65284,2
65285,14
65286,1
65287,8
65288,0
65289,9
65290,3
65291,9
65292,14
65293,3
65294,9
65295,8
65296,0
65297,0
65298,3
65299,2
65300,2
65301,10
65302,8
65303,9
65304,1
65305,14
65306,3
65307,3
65308,8
65309,3
65310,14
65311,0
65312,12
65313,13
65314,3
65315,14
65316,14
65317,0
65318,0
65319,1
65320,14
65321,2
65322,9
65323,9
65324,8
65325,2
65326,1
65327,13
65328,3
65329,0
65330,1
65331,9
65332,1
65333,14
65334,9
65335,9
65336,2
65337,0
65338,9
65339,0
65340,14
65341,10
65342,0
65343,14
65344,2
65345,9
65346,0
65347,0
65348,13
65349,0
65350,9
65351,10
65352,0
65353,12
65354,13
65355,1
65356,9
65357,0
65358,2
65359,9
65360,2
65361,1
65362,0
65363,0
65364,1
65365,14
65366,0
65367,9
65368,9
65369,9
65370,2
65371,3
65372,0
65373,12
65374,14
65375,2
65376,0
65377,1
65378,3
65379,0
65380,0
65381,15
65382,14
65383,0
65384,13
65385,0
65386,9
65387,13
65388,10
65389,13
65390,1
65391,9
65392,15
65393,0
65394,9
65395,0
65396,13
65397,9
65398,0
65399,2
65400,0
65401,2
65402,13
65403,8
65404,2
65405,3
65406,13
65407,1
65408,14
65409,1
65410,0
65411,1
65412,9
65413,14
65414,9
65415,3
65416,8
65417,15
65418,2
65419,14
65420,0
65421,0
65422,13
65423,2
65424,2
65425,9
65426,2
65427,0
65428,12
65429,13
65430,2
65431,0
65432,14
65433,13
65434,8
65435,3
65436,0
65437,8
65438,0
65439,0
65440,8
65441,14
65442,2
65443,0
65444,10
65445,0
65446,10
65447,10
65448,13
65449,1
65450,3
65451,0
65452,10
65453,2
65454,9
65455,2
65456,14
65457,14
65458,10
65459,3
65460,13
65461,9
65462,0
65463,0
65464,0
65465,14
65466,2
65467,1
65468,9
65469,3
65470,0
65471,2
65472,2
65473,14
65474,1
65475,3
65476,3
65477,9
65478,3
65479,14
65480,10
65481,13
65482,2
65483,2
65484,3
65485,14
65486,14
65487,9
65488,3
65489,10
65490,8
65491,1
65492,1
65493,0
65494,0
65495,2
65496,8
65497,12
65498,1
65499,12
65500,0
65501,10
65502,0
65503,10
65504,0
65505,10
65506,1
65507,13
65508,10
65509,0
65510,13
65511,8
65512,0
65513,13
65514,14
65515,0
65516,12
65517,14
65518,1
65519,3
65520,12
65521,12
65522,2
65523,2
65524,1
65525,0
65526,9
65527,14
65528,13
65529,1
65530,12
65531,2
65532,14
65533,13
65534,9
65535,12
65536,12
65537,1
65538,2
65539,10
65540,1
65541,10
65542,0
65543,9
65544,2
65545,0
65546,10
65547,0
65548,10
65549,14
65550,2
65551,0
65552,12
65553,0
65554,10
65555,2
65556,14
65557,0
65558,10
65559,0
65560,3
65561,14
65562,3
65563,1
65564,12
65565,2
65566,2
65567,10
65568,12
65569,12
65570,0
65571,8
65572,3
65573,10
65574,2
65575,10
65576,8
65577,0
65578,2
65579,1
65580,1
65581,9
65582,0
65583,12
65584,3
65585,12
65586,14
65587,8
65588,0
65589,1
65590,0
65591,12
65592,9
65593,0
65594,3
65595,3
65596,0
65597,1
65598,13
65599,14
65600,0
65601,2
65602,1
65603,0
65604,10
65605,1
65606,0
65607,9
65608,13
65609,0
65610,0
65611,1
65612,8
65613,13
65614,0
65615,1
65616,14
65617,0
65618,12
65619,12
65620,1
65621,12
65622,10
65623,3
65624,13
65625,2
65626,12
65627,2
65628,2
65629,3
65630,0
65631,3
65632,3
65633,2
65634,0
65635,12
65636,8
65637,3
65638,10
65639,1
65640,1
65641,9
65642,12
65643,12
65644,8
65645,9
65646,3
65647,2
65648,10
65649,0
65650,10
65651,1
65652,12
65653,13
65654,12
65655,2
65656,1
65657,10
65658,0
65659,1
65660,12
65661,8
65662,8
65663,3
65664,0
65665,14
65666,9
