r,g,b,weight,source_index
204.0,160.0,71.0,556.0009630701846,1258761
217.0,162.0,79.0,1048.0018152833695,801179
204.0,180.0,74.0,43.00007448204665,1271901
214.0,177.0,70.0,334.000578534967,674411
199.0,165.0,93.0,1437.0024890860707,981316
222.0,171.0,88.0,1237.0021426579467,1168405
207.0,180.0,93.0,187.00032391029592,913109
218.0,184.0,87.0,793.0013735875115,985256
230.0,174.0,37.0,779.0013493375428,706535
251.0,163.0,40.0,668.001157069934,540709
235.0,181.0,33.0,393.00068073126357,588100
247.0,185.0,38.0,540.0009353559348,664159
228.0,168.0,48.0,1022.0017702477135,1123672
249.0,164.0,48.0,767.0013285518554,525555
238.0,187.0,62.0,555.000961338044,1183961
244.0,183.0,56.0,716.0012402126838,957579
137.0,96.0,6.0,766.0013268197148,900478
158.0,102.0,5.0,1670.002892674835,822901
141.0,120.0,13.0,63.00010912485905,1621970
154.0,113.0,0.0,408.0007067133729,1537358
128.0,111.0,29.0,767.0013285518554,395180
156.0,102.0,28.0,1184.002050854494,1441846
140.0,121.0,29.0,125.00021651757748,897434
157.0,113.0,16.0,389.0006738027011,1622948
19.0,0.0,0.0,3193.005530724999,270163
31.0,2.0,0.0,2146.00371717377,288974
21.0,14.0,4.0,6402.011089164248,186331
27.0,12.0,7.0,3112.005390421609,231783
17.0,4.0,13.0,1463.0025341217267,255456
29.0,0.0,14.0,358.0006201063419,234556
18.0,13.0,9.0,3956.006852348292,134921
30.0,15.0,10.0,738.0012783197774,582352
228.0,174.0,136.0,652.0011293556842,469728
240.0,163.0,143.0,823.0014255517301,1051221
226.0,183.0,132.0,656.0011362842466,318641
255.0,177.0,141.0,740.0012817840586,736869
238.0,174.0,146.0,641.0011103021374,1065708
241.0,174.0,158.0,588.0010184986844,633389
227.0,186.0,156.0,471.0008158382319,493668
255.0,180.0,144.0,768.001330283996,727968
103.0,104.0,98.0,369.0006391598887,156836
113.0,109.0,100.0,422.00073096334154,195020
105.0,125.0,100.0,1764.0030554960533,1212508
126.0,121.0,102.0,2125.003680798817,72405
98.0,106.0,117.0,142.000245963968,99683
122.0,98.0,114.0,11.000019053546819,216842
104.0,116.0,116.0,175.00030312460848,152096
115.0,113.0,114.0,262.0004538208424,200201
150.0,63.0,132.0,22.000038107093637,228610
160.0,86.0,149.0,272.0004711422486,217752
196.0,113.0,185.0,24.000041571374876,228615
212.0,124.0,200.0,2.0000034642812397,227627
131.0,3.0,0.0,5877.010179790423,1620092
143.0,4.0,0.0,5458.009454023503,1188127
129.0,12.0,5.0,1786.003093603147,535184
137.0,10.0,1.0,1386.0024007468992,357773
129.0,6.0,8.0,1537.0026623001327,555963
136.0,6.0,8.0,1161.0020110152595,704875
131.0,8.0,10.0,2318.0040151019566,563869
138.0,13.0,9.0,942.0016316764638,310699
229.0,129.0,69.0,638.0011051057154,715317
244.0,134.0,71.0,503.0008712667318,541055
231.0,158.0,79.0,674.0011674627777,1124675
253.0,158.0,74.0,452.0007829275602,451545
229.0,133.0,85.0,1021.0017685155728,461857
245.0,133.0,85.0,537.0009301595128,564175
237.0,147.0,85.0,698.0012090341527,1170304
242.0,147.0,91.0,576.000997712997,460510
205.0,175.0,139.0,391.00067726698234,929046
221.0,162.0,128.0,443.00076733829457,1378450
192.0,181.0,135.0,1620.0028060678042,1472048
217.0,191.0,134.0,1290.0022344613997,480730
204.0,166.0,147.0,182.0003152495928,512426
209.0,162.0,144.0,366.00063396346684,440560
200.0,180.0,156.0,269.00046594582676,295225
214.0,190.0,144.0,324.00056121356084,608553
199.0,168.0,15.0,745.0012904447618,1051235
217.0,164.0,6.0,2145.0037154416295,1513676
207.0,178.0,14.0,44.000076214187274,1230472
221.0,179.0,7.0,1018.001763319151,1226434
206.0,169.0,28.0,120.00020785687438,1247169
212.0,166.0,21.0,369.0006391598887,1255918
207.0,182.0,30.0,15.000025982109298,326043
219.0,184.0,20.0,326.0005646778421,1207744
111.0,40.0,34.0,632.0010947128717,785109
124.0,39.0,34.0,880.0015242837454,825752
102.0,61.0,39.0,1244.002154782931,829993
119.0,61.0,47.0,1405.002433657571,783037
103.0,46.0,52.0,32.000055428499834,1450951
115.0,45.0,53.0,42.00007274990603,1448971
108.0,57.0,53.0,170.00029446390536,469283
124.0,59.0,53.0,221.00038280307697,306889
166.0,138.0,101.0,536.0009284273722,1435291
179.0,140.0,99.0,539.0009336237941,289019
164.0,152.0,100.0,723.0012523376681,1477936
182.0,159.0,107.0,1072.0018568547443,357896
175.0,134.0,112.0,215.00037241023327,890825
179.0,136.0,117.0,368.0006374277481,535900
167.0,158.0,117.0,448.0007759989977,1461159
176.0,154.0,113.0,468.00081064181006,898381
239.0,128.0,39.0,490.0008487489037,725954
254.0,131.0,35.0,348.0006027849357,566755
233.0,152.0,34.0,772.0013372125585,627624
255.0,157.0,46.0,538.0009318916535,666267
228.0,131.0,62.0,433.0007500168884,951048
245.0,134.0,63.0,356.00061664206066,715816
225.0,156.0,61.0,754.0013060340274,1485028
248.0,154.0,56.0,482.00083489177877,604928
150.0,4.0,7.0,5105.008842577864,566267
152.0,0.0,5.0,4346.007527883134,500144
144.0,13.0,5.0,1535.0026588358514,1414923
156.0,9.0,0.0,2268.0039284949257,1436708
147.0,6.0,14.0,749.0012973733243,554469
154.0,0.0,9.0,737.0012765876368,843224
144.0,9.0,15.0,962.0016663192763,703877
154.0,8.0,8.0,947.0016403371669,714727
226.0,200.0,79.0,412.00071364193536,1212632
255.0,194.0,66.0,681.0011795877621,836492
239.0,213.0,77.0,165.00028580320227,1221553
251.0,217.0,66.0,210.00036374953015,353751
237.0,200.0,93.0,768.001330283996,801134
255.0,193.0,91.0,1167.0020214081032,969419
232.0,214.0,86.0,350.00060624921696,1238312
255.0,216.0,85.0,392.00067899912295,1299349
117.0,22.0,0.0,3053.005288225312,1066184
123.0,16.0,0.0,2333.004041084066,796810
113.0,28.0,0.0,1445.0025029431956,340528
123.0,25.0,0.0,1954.0033846027711,475597
117.0,20.0,13.0,2573.004456797815,812540
123.0,19.0,8.0,1972.0034157813022,259786
117.0,30.0,13.0,1222.0021166758374,872204
121.0,28.0,10.0,1941.003362084943,859404
169.0,131.0,32.0,396.0006859276854,588171
191.0,128.0,35.0,661.0011449449497,1273900
175.0,154.0,45.0,86.0001489640933,1699119
190.0,151.0,46.0,159.00027541035854,1690192
165.0,132.0,53.0,904.0015658551204,1341839
176.0,138.0,53.0,1147.001986765291,1730591
171.0,144.0,55.0,169.00029273176474,432862
186.0,147.0,54.0,448.0007759989977,646783
224.0,101.0,70.0,753.0013043018868,298099
241.0,102.0,69.0,188.00032564243654,252786
224.0,114.0,65.0,967.0016749799794,636819
255.0,113.0,79.0,267.00046248154547,341942
225.0,107.0,81.0,314.0005438921546,713214
249.0,102.0,92.0,172.0002979281866,477395
225.0,121.0,86.0,947.0016403371669,1543440
250.0,124.0,83.0,333.0005768028264,1291922
224.0,111.0,35.0,780.0013510696834,760765
244.0,111.0,44.0,84.00014549981206,695817
226.0,113.0,33.0,655.001134552106,659064
251.0,126.0,33.0,238.00041224946753,611166
228.0,106.0,59.0,776.001344141121,1326493
241.0,98.0,56.0,132.0002286425618,338976
233.0,118.0,55.0,975.0016888371043,940476
241.0,119.0,56.0,260.00045035656115,548193
198.0,201.0,210.0,171.00029619604598,101498
255.0,220.0,210.0,530.0009180345285,454439
211.0,227.0,198.0,2.0000034642812397,1013970
246.0,228.0,206.0,202.0003498924052,518352
211.0,223.0,237.0,42.00007274990603,99532
242.0,211.0,229.0,2.0000034642812397,243365
255.0,239.0,232.0,21.000036374953016,891904
50.0,67.0,83.0,910.0015762479641,96550
61.0,96.0,66.0,12.000020785687438,1403820
63.0,68.0,98.0,26.000045035656115,191315
166.0,76.0,68.0,212.00036721381142,249862
187.0,79.0,66.0,442.00076560615395,505878
172.0,90.0,66.0,787.0013631946678,804782
190.0,83.0,73.0,1989.0034452276927,1565103
164.0,79.0,82.0,5.000008660703099,507071
162.0,91.0,87.0,120.00020785687438,403165
183.0,90.0,82.0,206.00035682096768,931627
196.0,44.0,41.0,616.0010669986218,330134
210.0,39.0,32.0,139.00024076754616,514877
204.0,51.0,46.0,1212.0020993544313,271344
210.0,54.0,41.0,476.00082449893506,720509
206.0,41.0,55.0,174.00030139246786,255569
210.0,45.0,49.0,25.000043303515497,257547
200.0,58.0,56.0,832.0014411409957,761781
213.0,60.0,55.0,265.00045901726423,279117
98.0,0.0,0.0,3142.0054423858273,617418
110.0,1.0,4.0,5091.008818327896,644650
100.0,8.0,0.0,1608.0027852821167,302536
104.0,15.0,0.0,1814.0031421030844,380502
103.0,2.0,8.0,332.0005750706858,1041315
108.0,0.0,13.0,794.0013753196522,1033441
96.0,13.0,9.0,679.0011761234808,308222
107.0,13.0,14.0,1346.0023314612743,586463
54.0,0.0,0.0,890.0015416051516,301105
62.0,3.0,0.0,759.0013146947305,1663558
55.0,12.0,3.0,1925.0033343706932,1662153
62.0,15.0,7.0,1763.0030537639127,1665019
53.0,7.0,10.0,43.00007448204665,259220
63.0,7.0,10.0,14.000024249968678,297365
50.0,12.0,11.0,3220.005577492796,1704501
61.0,11.0,12.0,5592.009686130346,1686661
37.0,18.0,3.0,2457.0042558695027,618691
44.0,17.0,0.0,2097.00363229888,1396073
32.0,24.0,5.0,1445.0025029431956,231987
41.0,26.0,7.0,1496.0025912823673,934440
36.0,19.0,9.0,1240.0021478543686,1155863
40.0,17.0,9.0,861.0014913730737,720980
38.0,25.0,9.0,3000.0051964218596,1365850
40.0,29.0,11.0,1499.0025964787892,1359792
100.0,130.0,80.0,3268.0056606355456,1597036
109.0,131.0,85.0,1701.0029463711944,1641119
96.0,136.0,83.0,405.00070151695104,1336234
108.0,141.0,84.0,2235.003871334285,1652778
97.0,133.0,95.0,2185.0037847272542,1560933
106.0,135.0,91.0,1586.002747175023,1577312
103.0,139.0,95.0,380.00065821343554,1658343
105.0,137.0,90.0,2257.003909441379,1691956
3.0,2.0,0.0,13666.02367143371,213469
5.0,2.0,0.0,2697.004671583252,1457762
0.0,6.0,0.0,6280.010877843092,71
5.0,5.0,3.0,21098.036544702798,108942
3.0,1.0,4.0,893.0015468015735,1522943
5.0,3.0,4.0,651.0011276235435,196120
3.0,7.0,6.0,282.0004884636548,1545744
4.0,4.0,4.0,10381.017981351775,75111
141.0,136.0,72.0,333.0005768028264,829530
155.0,137.0,75.0,643.0011137664186,1497766
129.0,154.0,73.0,85.00014723195268,161766
155.0,145.0,76.0,59.00010219629657,367471
135.0,137.0,87.0,851.0014740516675,1632259
146.0,133.0,88.0,845.0014636588238,1530352
139.0,148.0,93.0,402.0006963205292,773266
144.0,154.0,85.0,225.00038973163947,297585
55.0,52.0,37.0,2655.0045988333454,1684555
59.0,54.0,34.0,507.00087819529426,653000
51.0,62.0,32.0,2208.0038245664887,220348
58.0,63.0,33.0,1353.0023435862586,75685
51.0,54.0,45.0,1966.0034053884585,166824
57.0,49.0,46.0,937.0016230157607,118948
48.0,59.0,45.0,1845.0031957994436,1060839
56.0,59.0,42.0,1991.003448691974,11775
239.0,205.0,168.0,251.0004347672956,332406
255.0,198.0,174.0,570.0009873201533,611985
235.0,212.0,168.0,558.0009665344659,514315
255.0,223.0,171.0,584.0010115701219,648181
238.0,202.0,176.0,139.00024076754616,632210
240.0,206.0,178.0,802.0013891767771,607987
230.0,215.0,184.0,104.00018014262446,411292
255.0,210.0,189.0,311.00053869573276,782007
67.0,87.0,52.0,1862.003225245834,908094
77.0,87.0,50.0,1307.0022639077902,952699
65.0,90.0,48.0,1286.0022275328372,1636046
75.0,91.0,55.0,1626.0028164606479,611687
65.0,80.0,61.0,2226.00385574502,1635961
72.0,80.0,56.0,1460.002528925305,812247
67.0,90.0,62.0,1461.0025306574455,1555045
75.0,88.0,62.0,1951.0033794063493,933670
51.0,68.0,32.0,1759.0030468353502,246012
57.0,68.0,38.0,1401.0024267290084,1325818
51.0,72.0,33.0,826.001430748152,1171352
63.0,78.0,35.0,1767.0030606924752,1082145
55.0,64.0,47.0,2216.0038384236136,1553646
61.0,65.0,42.0,2194.00380031652,1326344
55.0,79.0,45.0,1007.0017442656042,1609435
63.0,79.0,43.0,1925.0033343706932,1561016
18.0,34.0,7.0,1145.0019833010097,264852
30.0,34.0,1.0,1839.0031854065999,1054610
22.0,40.0,0.0,236.00040878518627,999858
31.0,44.0,0.0,557.0009648023253,1026556
23.0,32.0,13.0,1229.0021288008218,169983
31.0,32.0,14.0,6790.011761234809,1086093
22.0,40.0,14.0,95.00016455335889,1711997
26.0,42.0,13.0,1076.001863783307,1285852
34.0,37.0,6.0,1280.0022171399933,51893
46.0,37.0,6.0,672.0011639984965,1339795
35.0,42.0,0.0,679.0011761234808,39021
41.0,43.0,0.0,370.0006408920293,383288
32.0,38.0,10.0,5525.009570076924,1366199
41.0,33.0,12.0,1353.0023435862586,528025
37.0,40.0,13.0,1661.0028770855695,1221974
41.0,41.0,15.0,1017.0017615870104,1172934
81.0,103.0,64.0,1862.003225245834,1083224
91.0,101.0,67.0,947.0016403371669,1121205
84.0,111.0,68.0,2304.003990851988,1043556
91.0,109.0,71.0,1308.0022656399308,1605307
86.0,102.0,75.0,1540.0026674965545,1589602
91.0,101.0,74.0,948.0016420693076,707405
83.0,107.0,75.0,1865.003230442256,1516551
89.0,110.0,77.0,1546.0026778893982,1634571
87.0,114.0,71.0,1993.0034521562552,1327137
93.0,115.0,68.0,1523.002638050164,1053542
83.0,122.0,69.0,233.0004035887644,1703129
88.0,121.0,66.0,861.0014913730737,1348077
85.0,113.0,72.0,1711.0029636926006,1552562
90.0,118.0,77.0,2667.0046196190333,1574331
86.0,123.0,72.0,217.0003758745145,1694216
94.0,123.0,77.0,2911.0050422613444,1417572
8.0,9.0,3.0,8171.014153321004,62235
13.0,11.0,0.0,1607.0027835499761,1170011
11.0,14.0,3.0,4574.007922811195,122686
14.0,15.0,1.0,4563.007903757648,1336257
9.0,10.0,4.0,13287.023014952416,112143
14.0,11.0,4.0,1680.0029099962412,652795
9.0,14.0,7.0,6256.010836271717,1703001
15.0,15.0,7.0,7645.013242215038,848873
106.0,78.0,67.0,140.00024249968678,1608539
115.0,70.0,64.0,109.00018880332756,164993
99.0,93.0,79.0,1200.0020785687439,808413
113.0,92.0,71.0,604.0010462129344,333209
103.0,79.0,95.0,89.00015416051517,216843
123.0,71.0,84.0,27.000046767796736,254284
97.0,93.0,82.0,667.0011553377934,78416
117.0,86.0,83.0,141.0002442318274,431298
49.0,23.0,0.0,1747.0030260496628,535990
60.0,21.0,0.0,1441.0024960146332,861854
49.0,27.0,6.0,1661.0028770855695,1381235
61.0,27.0,0.0,1493.0025860859455,786573
49.0,20.0,12.0,927.0016056943546,666630
59.0,16.0,10.0,2770.004798029517,1681790
55.0,28.0,9.0,1204.0020854973063,1371687
58.0,26.0,15.0,647.0011206949811,1657458
98.0,16.0,2.0,1552.002688282242,492137
108.0,21.0,0.0,1635.0028320499134,559554
98.0,24.0,0.0,981.001699229948,873071
110.0,26.0,2.0,1218.002109747275,931524
100.0,17.0,9.0,1349.002336657696,552351
108.0,21.0,11.0,3055.0052916895934,902844
97.0,30.0,14.0,928.0016074264952,1054740
109.0,28.0,11.0,1129.0019555867598,379967
162.0,1.0,6.0,4172.007226490666,727560
174.0,7.0,0.0,3227.00558961778,1658516
161.0,13.0,0.0,1772.0030693531783,1442641
169.0,13.0,0.0,902.0015623908391,298213
167.0,3.0,10.0,540.0009353559348,726591
174.0,0.0,9.0,419.0007257669197,737435
167.0,15.0,14.0,491.0008504810443,745426
172.0,14.0,11.0,320.0005542849983,377213
173.0,170.0,101.0,157.0002719460773,172643
177.0,160.0,104.0,926.001603962214,530975
168.0,177.0,110.0,8.000013857124959,652869
190.0,177.0,99.0,47.000081410609134,387019
172.0,172.0,112.0,378.0006547491543,909388
190.0,163.0,118.0,1152.001995425994,538368
166.0,179.0,125.0,37.00006408920294,1011248
191.0,180.0,114.0,201.0003481602646,1089918
128.0,21.0,3.0,1891.003275477912,835291
142.0,20.0,5.0,1149.0019902295721,670357
128.0,29.0,0.0,2234.0038696021447,469176
143.0,24.0,4.0,1192.002064711619,460055
130.0,23.0,13.0,1887.0032685493495,843105
137.0,22.0,15.0,1010.001749462026,786485
131.0,25.0,12.0,1097.00190015826,365281
142.0,24.0,12.0,732.0012679269337,465975
180.0,2.0,2.0,3607.0062478312157,1491621
185.0,1.0,0.0,4153.007193579994,1502385
176.0,13.0,0.0,944.0016351407451,1521209
190.0,8.0,0.0,1126.001950390338,1258329
180.0,0.0,9.0,465.0008054453882,748307
188.0,2.0,15.0,356.00061664206066,735496
177.0,15.0,12.0,192.000332570999,605091
184.0,12.0,12.0,179.00031005317095,504068
132.0,160.0,109.0,631.0010929807311,1136061
147.0,167.0,106.0,177.0003065888897,1121220
142.0,179.0,110.0,6.000010392843719,1038899
157.0,191.0,105.0,38.000065821343554,195400
137.0,160.0,118.0,1074.0018603190256,1241195
146.0,163.0,119.0,686.0011882484652,1015910
143.0,176.0,123.0,8.000013857124959,1334519
146.0,176.0,122.0,135.0002338389837,913419
135.0,36.0,0.0,1972.0034157813022,777524
137.0,36.0,6.0,2098.0036340310203,1346156
128.0,43.0,4.0,1725.0029879425692,476574
143.0,46.0,3.0,2022.0035023883333,1479114
134.0,33.0,15.0,808.0013995696208,728421
136.0,38.0,13.0,707.0012246234182,1624376
134.0,41.0,8.0,704.0012194269964,853290
136.0,43.0,12.0,687.0011899806058,1606287
202.0,96.0,98.0,125.00021651757748,344684
220.0,108.0,96.0,90.00015589265578,1141432
206.0,127.0,97.0,1380.0023903540553,1258402
216.0,125.0,96.0,748.0012956411837,946421
215.0,103.0,119.0,5.000008660703099,973601
200.0,123.0,115.0,177.0003065888897,522498
213.0,125.0,115.0,138.00023903540554,612394
202.0,78.0,68.0,172.0002979281866,456407
218.0,76.0,64.0,172.0002979281866,295303
195.0,82.0,64.0,1248.0021617114935,916817
209.0,90.0,68.0,726.00125753409,1338307
204.0,78.0,81.0,4.000006928562479,283456
222.0,79.0,81.0,9.000015589265578,262783
199.0,92.0,82.0,177.0003065888897,1221689
213.0,95.0,83.0,67.00011605342152,251780
67.0,71.0,54.0,1861.0032235136935,1561943
72.0,70.0,55.0,494.0008556774662,71491
71.0,72.0,54.0,1738.0030104603973,977937
76.0,74.0,49.0,984.0017044263699,443538
66.0,65.0,60.0,1033.0017893012603,247249
74.0,70.0,59.0,899.0015571944173,21070
70.0,77.0,61.0,1287.0022292649778,967665
74.0,74.0,62.0,1598.0027679607106,19644
37.0,52.0,19.0,1208.0020924258688,1354515
47.0,50.0,23.0,1475.0025549074142,30330
34.0,56.0,18.0,275.00047633867047,1517979
46.0,56.0,22.0,714.0012367484026,957704
38.0,51.0,31.0,1548.0026813536795,997908
41.0,51.0,27.0,2826.0048950293917,191483
35.0,59.0,25.0,227.0003931959207,1701752
44.0,57.0,27.0,1382.0023938183365,1422535
117.0,35.0,0.0,1693.0029325140695,1174233
125.0,34.0,0.0,1611.0027904785386,674087
115.0,46.0,0.0,1754.0030381746471,611442
120.0,46.0,1.0,1755.0030399067878,858218
117.0,35.0,11.0,770.0013337482773,877135
123.0,35.0,13.0,772.0013372125585,319263
116.0,40.0,8.0,519.0008989809817,470248
123.0,45.0,9.0,631.0010929807311,452655
40.0,1.0,32.0,289.0005005886391,227538
59.0,0.0,43.0,703.0012176948558,225641
45.0,25.0,37.0,552.0009561416222,217801
51.0,16.0,38.0,597.0010340879501,229631
62.0,0.0,50.0,50.000086607030994,231571
33.0,31.0,52.0,2.0000034642812397,190298
60.0,28.0,49.0,107.00018533904633,231620
103.0,141.0,42.0,314.0005438921546,1596020
122.0,128.0,32.0,29.000050232077974,2486
108.0,150.0,38.0,129.00022344613996,164749
112.0,147.0,47.0,20.000034642812395,1597991
110.0,132.0,60.0,980.0016974978074,1087090
113.0,142.0,62.0,189.00032737457715,262851
110.0,149.0,56.0,123.00021305329624,1594023
114.0,150.0,54.0,502.0008695345912,1614770
16.0,17.0,11.0,7031.012178680698,60507
22.0,17.0,11.0,1215.0021045508531,218586
17.0,23.0,9.0,5531.0095804697685,1268482
22.0,23.0,9.0,7417.012847286977,487953
17.0,18.0,13.0,5306.009190738128,58153
21.0,18.0,13.0,1766.0030589603346,181150
18.0,21.0,12.0,2931.005076904157,223384
22.0,22.0,14.0,4699.008139328773,24566
