Dataset,Clusters,Budget,Iteration,Cost,Time,RawSize,ActualSize,Trimmed,Z,EpsReport,Beta,ReferenceCost,FinalKMeansTime,CostTime,WeightedSteps,RefLloydIterations
uber,8,512,0,165.90449078984025,0.8654177999997046,513,512,True,0.1104180899922784,0.4,0.6901130624517399,219.46245495999702,0.0026742999907583,0.14448250000714324,20,0
uber,8,512,1,161.46805555369036,0.9468587999872398,513,512,True,0.0996682733775656,0.4,0.6229267086097849,243.1327872000021,0.004179100011242554,0.14719370001694188,20,0
uber,8,512,2,190.83411467203902,0.9076328999944963,513,512,True,0.11049228637391534,0.4,0.6905767898369707,219.31508430999446,0.002466000005370006,0.14999390000593849,20,0
uber,8,512,3,168.41582110850044,0.8274696000153199,513,512,True,0.10704631555052521,0.4,0.6690394721907824,226.37514403997997,0.0029971000039950013,0.14133020001463592,20,0
uber,8,512,4,161.51548069992725,0.8406123999739066,513,512,True,0.07245173996822418,0.30000000000000004,0.8050193329802685,334.46574385000577,0.003094800020335242,0.14373409998370335,20,0
uber,8,1024,0,186.15776752079927,1.1011160000052769,1024,1024,False,0.019912201576338558,0.2,0.4978050394084638,219.46245495999702,0.0062271999777294695,0.1456097000045702,20,0
uber,8,1024,1,167.8177819866607,1.1199799999885727,1024,1024,False,0.017973637747206905,0.2,0.4493409436801725,243.1327872000021,0.004941599996527657,0.14074460000847466,20,0
uber,8,1024,2,167.82567963700046,1.0882647999969777,1024,1024,False,0.01992558175079632,0.2,0.4981395437699079,219.31508430999446,0.006833799998275936,0.14125320001039654,20,0
uber,8,1024,3,167.67062281106968,1.0983990000095218,1024,1024,False,0.019304153996826622,0.2,0.48260384992066546,226.37514403997997,0.005861000012373552,0.14523059999919496,20,0
uber,8,1024,4,160.90848839308921,1.1189586000109557,1024,1024,False,0.013065555208432167,0.2,0.3266388802108041,334.46574385000577,0.006081100000301376,0.14986660002614371,20,0
uber,8,4096,0,165.10151370032935,5.062802600004943,4097,4096,True,0.0010813979935397613,0.1,0.10813979935397611,219.46245495999702,0.012117100006435066,0.14362739998614416,20,0
uber,8,4096,1,187.70791131787712,5.14882899998338,4097,4096,True,0.0009761178703381763,0.1,0.0976117870338176,243.1327872000021,0.013637099997140467,0.15156610001577064,20,0
uber,8,4096,2,160.98482834471497,5.04426070000045,4097,4096,True,0.0010821246481869818,0.1,0.10821246481869816,219.31508430999446,0.014370599994435906,0.1386622999852989,20,0
uber,8,4096,3,175.821756055741,5.049163799994858,4097,4096,True,0.0010483759577824365,0.1,0.10483759577824363,226.37514403997997,0.009088599996175617,0.140439199982211,20,0
uber,8,4096,4,165.9062205838279,5.291691399994306,4097,4096,True,0.000709568207850554,0.1,0.07095682078505539,334.46574385000577,0.015638899989426136,0.13681670001824386,20,0
uber,16,64,0,102.21162500933121,0.9569571000174619,66,64,True,26.18231559653601,5.2,0.9682809022387577,139.9651045900065,0.0017861999804154038,0.2708493000245653,20,0
uber,16,64,1,103.78500990709,0.9355320000031497,66,64,True,26.93224902405147,5.2,0.9960151266291223,136.06775050999607,0.0017377999902237207,0.26477569999406114,20,0
uber,16,64,2,110.8660094779921,0.9319087000039872,66,64,True,28.224831411538144,5.4,0.967929746623393,129.83640140998858,0.00178240000968799,0.2660742999869399,20,0
uber,16,64,3,100.67411389682536,0.9484106000163592,66,64,True,31.69326890506252,5.7,0.9754776517409208,115.62740819999021,0.001418200001353398,0.27145000000018626,20,0
uber,16,64,4,96.95870453981244,0.926947999978438,66,64,True,21.52928411954132,4.7,0.9746167550720378,170.21515998999206,0.0016960000211838633,0.26098500000080094,20,0
uber,16,128,0,95.97969391782874,0.9609070000005886,130,128,True,7.237870991772205,2.7,0.9928492444131967,139.9651045900065,0.0038585000147577375,0.2664665999764111,20,0
uber,16,128,1,95.00479177192113,0.9928912000032142,130,128,True,7.445183495540687,2.8000000000000003,0.9496407519822303,136.06775050999607,0.00274389999685809,0.26887520001037046,20,0
uber,16,128,2,89.59935979657746,1.0294843000010587,130,128,True,7.802506534153176,2.8000000000000003,0.9952176701725988,129.83640140998858,0.0020593000226654112,0.26389000000199303,20,0
uber,16,128,3,99.25860617159407,0.9807825000025332,130,128,True,8.761325590038231,3.0,0.973480621115359,115.62740819999021,0.0035934000043198466,0.26585959998192266,20,0
uber,16,128,4,89.04796810762167,0.9801524999784306,130,128,True,5.9515813422960315,2.5,0.952253014767365,170.21515998999206,0.0022948000114411116,0.2663870000105817,20,0
uber,16,256,0,102.26200478436982,1.0408640000096057,258,256,True,1.020811181999081,1.1,0.8436456049579181,139.9651045900065,0.0034814999962691218,0.2668233999866061,20,0
uber,16,256,1,88.55009657212675,1.0439494000165723,258,256,True,1.050050017874391,1.1,0.8678099321275957,136.06775050999607,0.0037355999811552465,0.2708547000074759,20,0
uber,16,256,2,84.75660526965875,1.0467933000181802,258,256,True,1.1004459635628627,1.1,0.9094594740188947,129.83640140998858,0.0027410999755375087,0.2690444000181742,20,0
uber,16,256,3,97.7102670869378,1.0480621999886353,258,256,True,1.2356753997981738,1.2000000000000002,0.8581079165265093,115.62740819999021,0.0027356999926269054,0.2647517000150401,20,0
uber,16,256,4,88.35827011651277,1.0339563000015914,258,256,True,0.8393961140920124,1.0,0.8393961140920124,170.21515998999206,0.004170900007011369,0.26296730001922697,20,0
uber,16,512,0,88.69800388142528,1.1911805999989156,513,512,True,0.346266666576399,0.6000000000000001,0.961851851601108,139.9651045900065,0.005367600009776652,0.27010449999943376,20,0
uber,16,512,1,83.61093653842573,1.1616901000088546,513,512,True,0.3561846949166558,0.6000000000000001,0.9894019303240436,136.06775050999607,0.005021799996029586,0.26798979999148287,20,0
uber,16,512,2,97.47443304103047,1.1590993000136223,513,512,True,0.3732793706316483,0.7000000000000001,0.7617946339421392,129.83640140998858,0.005890600004931912,0.26404700000421144,20,0
uber,16,512,3,78.34212254859854,1.1644428999861702,513,512,True,0.41915019075384485,0.7000000000000001,0.8554085525588668,115.62740819999021,0.005340500007150695,0.26880019999225624,20,0
uber,16,512,4,89.29555612838223,1.2185372000094503,513,512,True,0.2847293402435373,0.6000000000000001,0.7909148340098257,170.21515998999206,0.011791099997935817,0.2746993000037037,20,0
uber,16,1024,0,81.02321789163288,1.5161419000069145,1024,1024,False,0.06244385919479531,0.30000000000000004,0.6938206577199477,139.9651045900065,0.011763600021367893,0.2704899999953341,20,0
uber,16,1024,1,79.14521897132349,1.454849200003082,1024,1024,False,0.06423242282204916,0.30000000000000004,0.7136935869116572,136.06775050999607,0.007975000014994293,0.25240679999114946,20,0
uber,16,1024,2,81.62698878275575,1.4120835999783594,1024,1024,False,0.06731518424948262,0.30000000000000004,0.7479464916609178,129.83640140998858,0.013188000011723489,0.25375880001229234,20,0
uber,16,1024,3,82.38240069941816,1.6022800999926403,1024,1024,False,0.07558728003386919,0.30000000000000004,0.8398586670429908,115.62740819999021,0.008383100008359179,0.25904209999134764,20,0
uber,16,1024,4,77.19712892364882,1.4200102999748196,1024,1024,False,0.05134655035260688,0.30000000000000004,0.5705172261400763,170.21515998999206,0.014042000024346635,0.25407819999963976,20,0
uber,16,4096,0,85.83664244951525,5.36062680001487,4097,4096,True,0.0033912203923433656,0.1,0.3391220392343365,139.9651045900065,0.04081939999014139,0.2607602000061888,20,0
uber,16,4096,1,78.21525147567272,5.424757700006012,4097,4096,True,0.003488354258250431,0.1,0.348835425825043,136.06775050999607,0.03497910001897253,0.26082089997362345,20,0
uber,16,4096,2,77.1734982491937,5.39195269998163,4097,4096,True,0.0036557738180317896,0.1,0.3655773818031789,129.83640140998858,0.028613400005269796,0.2635309000033885,20,0
uber,16,4096,3,77.95661366687835,5.334352200006833,4097,4096,True,0.004105017350913364,0.1,0.41050173509133636,115.62740819999021,0.030744099989533424,0.2531557999900542,20,0
uber,16,4096,4,79.71191282799417,5.505030000000261,4097,4096,True,0.002788544316088001,0.1,0.2788544316088,170.21515998999206,0.04065640000044368,0.25833320000674576,20,0
uber,32,64,0,56.63190708038633,1.5468972999951802,66,64,True,110.42749880451576,10.600000000000001,0.9828008081569575,66.3713401200003,0.0023861000081524253,0.5046755999792367,20,0
uber,32,64,1,50.39429344421086,1.518423300003633,66,64,True,126.13293717196728,11.3,0.9878059141042155,58.107114970001206,0.003007499995874241,0.5066785000090022,20,0
uber,32,64,2,52.990648720342094,1.5604735000233632,66,64,True,113.9438584732851,10.700000000000001,0.9952297883944893,64.32309016000039,0.0029864999814890325,0.5063660000159871,20,0
uber,32,64,3,56.203507296827,1.5339816999912728,66,64,True,118.12773234153734,10.9,0.9942574896181915,62.04488088000198,0.00189200000022538,0.5030049000051804,20,0
uber,32,64,4,61.81557693928787,1.53306319998228,66,64,True,103.11558664366115,10.200000000000001,0.9911148274092765,71.07772278000218,0.0024753000179771334,0.506232399988221,20,0
uber,32,128,0,51.38567974725996,1.5981325000175275,130,128,True,30.526711334764776,5.6000000000000005,0.9734282951136726,66.3713401200003,0.003921199997421354,0.5226671999844257,20,0
uber,32,128,1,52.3598116756029,1.6126602999866009,130,128,True,34.86834171324372,6.0,0.9685650475901034,58.107114970001206,0.0043326999875716865,0.5055653000017628,20,0
uber,32,128,2,53.39372542251908,1.5620252000226174,130,128,True,31.4987780547378,5.7,0.9694914759845429,64.32309016000039,0.0028326999745331705,0.5198695000144653,20,0
uber,32,128,3,50.84767241373358,1.6136319999932311,130,128,True,32.65537320739355,5.800000000000001,0.9707304758440412,62.04488088000198,0.004268700024113059,0.5024948999925982,20,0
uber,32,128,4,54.36873757790313,1.562994699983392,130,128,True,28.5053974930495,5.4,0.9775513543569786,71.07772278000218,0.003490400005830452,0.5062630999891553,20,0
uber,32,256,0,49.759937639577515,1.6274896999821067,258,256,True,4.305410847417703,2.1,0.9762836388702275,66.3713401200003,0.00560500001301989,0.5107662999944296,20,0
uber,32,256,1,46.28840798747796,1.6267206000047736,258,256,True,4.917743513127875,2.3000000000000003,0.9296301537103732,58.107114970001206,0.0038775000139139593,0.5045097000256646,20,0
uber,32,256,2,47.3471570641004,1.6597726000181865,258,256,True,4.4425087009889594,2.2,0.9178736985514377,64.32309016000039,0.0037008999788668007,0.5479043000086676,20,0
uber,32,256,3,46.360084908847625,1.7060763000044972,258,256,True,4.605631982160878,2.2,0.951576855818363,62.04488088000198,0.00430699999560602,0.5110349000024144,20,0
uber,32,256,4,46.35829997157098,1.6185198000166565,258,256,True,4.020329809872537,2.1,0.9116394126695095,71.07772278000218,0.004338300001109019,0.5089692999899853,20,0
uber,32,512,0,41.9191335315395,1.7924443999945652,513,512,True,1.4604270492586935,1.3,0.8641580173128363,66.3713401200003,0.01072099999873899,0.5013139999937266,20,0
uber,32,512,1,41.017295137985705,1.7152904999966267,513,512,True,1.668134796519139,1.3,0.9870620097746384,58.107114970001206,0.0089696999930311,0.5106665000203066,20,0
uber,32,512,2,44.64766494134414,1.7562532000010833,513,512,True,1.5069316502936585,1.3,0.891675532718141,64.32309016000039,0.006255999993300065,0.5029973000055179,20,0
uber,32,512,3,44.8415447589668,1.7710466000135057,513,512,True,1.5622642679299488,1.3,0.9244167265857685,62.04488088000198,0.01310909999301657,0.5135048000083771,20,0
uber,32,512,4,43.869272750951794,1.7442458999867085,513,512,True,1.3637254629951188,1.2000000000000002,0.9470315715243878,71.07772278000218,0.008934700017562136,0.5096487999835517,20,0
uber,32,1024,0,42.07062152126085,1.9777910999837331,1024,1024,False,0.2633655209432624,0.6000000000000001,0.731570891509062,66.3713401200003,0.01519990002270788,0.5053316999983508,20,0
uber,32,1024,1,46.32328854725402,1.9652530000021216,1024,1024,False,0.3008224134932639,0.6000000000000001,0.8356178152590661,58.107114970001206,0.013032599992584437,0.5376818999939132,20,0
uber,32,1024,2,39.57109474269883,2.0139977000071667,1024,1024,False,0.27175190935208365,0.6000000000000001,0.7548664148668989,64.32309016000039,0.02050990000134334,0.5098754999926314,20,0
uber,32,1024,3,43.860863029228,2.019971199973952,1024,1024,False,0.2817302945623089,0.6000000000000001,0.782584151561969,62.04488088000198,0.02762450001318939,0.5727845999936108,20,0
uber,32,1024,4,43.033708667025024,2.019779099995503,1024,1024,False,0.24592687951624034,0.5,0.9837075180649614,71.07772278000218,0.021474000008311123,0.5026328999956604,20,0
uber,32,4096,0,39.332143977365654,5.898735800001305,4097,4096,True,0.014302936057759983,0.2,0.3575734014439995,66.3713401200003,0.047446400014450774,0.5031402000167873,20,0
uber,32,4096,1,38.87441362170518,5.879082700004801,4097,4096,True,0.016337156547770425,0.2,0.40842891369426054,58.107114970001206,0.08059920000960119,0.5105737999838311,20,0
uber,32,4096,2,39.95337454674639,5.908090399985667,4097,4096,True,0.014758386629791207,0.2,0.3689596657447801,64.32309016000039,0.07707610001671128,0.504111299989745,20,0
uber,32,4096,3,41.61535422771712,5.913654900010442,4097,4096,True,0.01530029585583715,0.2,0.3825073963959287,62.04488088000198,0.07089469998027198,0.5010814999986906,20,0
uber,32,4096,4,42.32189471122456,6.0857039999973495,4097,4096,True,0.013355872932824073,0.2,0.3338968233206018,71.07772278000218,0.07896600000094622,0.5361707000120077,20,0
uber,64,64,0,36.54707081000289,2.7124310999934096,66,64,True,491.5550553066034,22.200000000000003,0.9973927751534032,29.820550120001926,0.0025499000039417297,0.9720666999928653,20,0
uber,64,64,1,32.72495936000017,2.815394000004744,66,64,True,459.65270200968473,21.5,0.9943811833632985,31.89025561999641,0.002314499986823648,0.9963553000125103,20,0
uber,64,64,2,36.66658904999646,2.665549600002123,66,64,True,466.43143421766837,21.6,0.9997244389096114,31.426788779999473,0.0022933000000193715,0.9638575999997556,20,0
uber,64,64,3,36.177704300001736,2.713355199986836,66,64,True,525.0409990909374,23.0,0.9925160663344752,27.91866195000142,0.002632499992614612,0.9645420000015292,20,0
uber,64,64,4,33.181951619995914,2.6330320999841206,66,64,True,458.5056078133455,21.5,0.9918996383198387,31.970038999998962,0.0027398000238463283,0.9677552999928594,20,0
uber,64,128,0,25.110047282523933,2.7154652000172064,130,128,True,135.88607403897285,11.700000000000001,0.9926661848124249,29.820550120001926,0.0036558999854605645,0.9789121000212617,20,0
uber,64,128,1,29.20795014236925,2.701375599979656,130,128,True,127.06694890675632,11.3,0.9951205960275379,31.89025561999641,0.0037005000049248338,0.990629700012505,20,0
uber,64,128,2,25.408894688096872,2.858993100002408,130,128,True,128.94086983740343,11.4,0.9921581243259727,31.426788779999473,0.004764899989822879,0.9683129999903031,20,0
uber,64,128,3,28.018252099082034,2.7579058000119403,130,128,True,145.14296884092886,12.100000000000001,0.9913460066998759,27.91866195000142,0.005001099983928725,1.011050900007831,20,0
uber,64,128,4,27.24075186079612,2.7647765000001527,130,128,True,126.74984479967681,11.3,0.9926372057301026,31.970038999998962,0.0048531999927945435,0.9474179999961052,20,0
uber,64,256,0,25.10206131592919,2.793273899995256,258,256,True,19.16503126604833,4.4,0.9899293009322483,29.820550120001926,0.00850880000507459,0.9888911000161897,20,0
uber,64,256,1,23.930831127285224,2.8450858000142034,258,256,True,17.921203963703523,4.3,0.9692376400055989,31.89025561999641,0.009301199985202402,1.0084463999955915,20,0
uber,64,256,2,23.32811121688189,2.857068799989065,258,256,True,18.18549707453145,4.3,0.9835314805046756,31.426788779999473,0.00994910000008531,1.016799400007585,20,0
uber,64,256,3,22.71108444775245,2.8384726000076625,258,256,True,20.470600505285642,4.6000000000000005,0.9674196836146332,27.91866195000142,0.009198399988235906,1.0068928000109736,20,0
uber,64,256,4,24.06114387711636,2.9037845999991987,258,256,True,17.876480395304387,4.3,0.9668188423636771,31.970038999998962,0.006981999991694465,1.0039681000052951,20,0
uber,64,512,0,23.58818602420883,3.07569960001274,513,512,True,6.500919668935397,2.6,0.961674507238964,29.820550120001926,0.02299029999994673,1.047516299993731,20,0
uber,64,512,1,21.191311034900597,3.001864099991508,513,512,True,6.079004292835963,2.5,0.972640686853754,31.89025561999641,0.015178500005276874,1.0195525999879465,20,0
uber,64,512,2,22.047085674120318,3.018997600011062,513,512,True,6.168654461348297,2.5,0.9869847138157276,31.426788779999473,0.01413879997562617,1.0049145000230055,20,0
uber,64,512,3,22.26260264416881,2.900597200001357,513,512,True,6.943778364477976,2.7,0.9525073202301749,27.91866195000142,0.013678400020580739,1.0093078000063542,20,0
uber,64,512,4,21.479465460523,3.132352099986747,513,512,True,6.063833729248834,2.5,0.9702133966798133,31.970038999998962,0.015345799998613074,1.0315891999925952,20,0
uber,64,1024,0,21.233120881238264,3.2215247999993153,1024,1024,False,1.172340717797945,1.1,0.9688766262792933,29.820550120001926,0.03671079999185167,0.9801158999907784,20,0
uber,64,1024,1,22.64825960869904,3.146350800001528,1024,1024,False,1.0962547791837545,1.1,0.90599568527583,31.89025561999641,0.0527445999905467,0.9902624000096694,20,0
uber,64,1024,2,20.066334471097857,3.11442420000094,1024,1024,False,1.112421806044074,1.1,0.9193568644992346,31.426788779999473,0.02365509999799542,0.9993215000140481,20,0
uber,64,1024,3,19.950118934088195,3.1002809000201523,1024,1024,False,1.2522034614488706,1.2000000000000002,0.869585737117271,27.91866195000142,0.026169199991272762,0.9828191999986302,20,0
uber,64,1024,4,20.43368030959274,3.10032970001339,1024,1024,False,1.093519001738277,1.1,0.903734712180394,31.970038999998962,0.043019200005801395,0.9631556999811437,20,0
uber,64,4096,0,19.71173364923642,6.897916999994777,4097,4096,True,0.06366784180600775,0.30000000000000004,0.707420464511197,29.820550120001926,0.12307529998361133,0.956557099998463,20,0
uber,64,4096,1,19.499974681075518,6.9861272999842186,4097,4096,True,0.05953574315089238,0.30000000000000004,0.6615082572321374,31.89025561999641,0.0838956999941729,1.017856499995105,20,0
uber,64,4096,2,20.421245284344195,7.284657500014873,4097,4096,True,0.06041374703917299,0.30000000000000004,0.6712638559908108,31.426788779999473,0.14954379998380318,0.9845870000135619,20,0
uber,64,4096,3,19.498505290365387,7.237451900000451,4097,4096,True,0.06800505235560945,0.30000000000000004,0.7556116928401049,27.91866195000142,0.14802969997981563,0.9628095999942161,20,0
uber,64,4096,4,18.917783449085757,7.171966099995188,4097,4096,True,0.0593871677043769,0.30000000000000004,0.6598574189375209,31.970038999998962,0.11656520000542514,0.9975983999902382,20,0
