point_index,coreset_index
16352,797
16353,400
16354,753
16355,717
16356,1008
16357,401
16358,567
16359,520
16360,666
16361,368
16362,521
16363,483
16364,859
16365,635
16366,1007
16367,978
16368,965
16369,836
16370,996
16371,352
16372,36
16373,400
16374,590
16375,848
16376,151
16377,608
16378,520
16379,846
16380,777
16381,410
16382,780
16383,106
16384,366
16385,361
16386,44
16387,521
16388,36
16389,841
16390,780
16391,675
16392,238
16393,878
16394,106
16395,174
16396,81
16397,208
16398,483
16399,998
16400,98
16401,511
16402,557
16403,517
16404,801
16405,961
16406,961
16407,789
16408,654
16409,518
16410,910
16411,350
16412,335
16413,792
16414,609
16415,364
16416,407
16417,432
16418,79
16419,643
16420,657
16421,855
16422,619
16423,1007
16424,469
16425,889
16426,817
16427,48
16428,257
16429,430
16430,1017
16431,629
16432,565
16433,354
16434,621
16435,253
16436,388
16437,153
16438,517
16439,66
16440,559
16441,349
16442,43
16443,618
16444,428
16445,711
16446,601
16447,508
16448,153
16449,411
16450,753
16451,982
16452,766
16453,349
16454,87
16455,225
16456,306
16457,521
16458,451
16459,360
16460,453
16461,166
16462,829
16463,383
16464,1001
16465,753
16466,508
16467,536
16468,384
16469,455
16470,257
16471,801
16472,82
16473,536
16474,577
16475,63
16476,548
16477,1000
16478,865
16479,512
16480,174
16481,174
16482,961
16483,432
16484,434
16485,593
16486,332
16487,434
16488,573
16489,508
16490,457
16491,918
16492,938
16493,628
16494,844
16495,520
16496,256
16497,484
16498,865
16499,675
16500,427
16501,427
16502,875
16503,55
16504,180
16505,606
16506,484
16507,386
16508,818
16509,395
16510,753
16511,871
16512,562
16513,59
16514,872
16515,237
16516,353
16517,945
16518,715
16519,566
16520,648
16521,137
16522,846
16523,872
16524,542
16525,780
16526,337
16527,389
16528,667
16529,570
16530,174
16531,439
16532,306
16533,871
16534,387
16535,797
16536,563
16537,913
16538,180
16539,510
16540,871
16541,508
16542,1007
16543,692
16544,176
16545,509
16546,518
16547,105
16548,847
16549,594
16550,620
16551,477
16552,138
16553,320
16554,433
16555,515
16556,580
16557,828
16558,309
16559,590
16560,839
16561,908
16562,486
16563,879
16564,88
16565,152
16566,145
16567,686
16568,166
16569,905
16570,776
16571,934
16572,842
16573,514
16574,488
16575,178
16576,936
16577,543
16578,333
16579,572
16580,975
16581,518
16582,349
16583,977
16584,412
16585,519
16586,793
16587,475
16588,440
16589,575
16590,482
16591,820
16592,691
16593,489
16594,384
16595,606
16596,321
16597,432
16598,249
16599,356
16600,362
16601,686
16602,36
16603,509
16604,87
16605,602
16606,675
16607,428
16608,455
16609,683
16610,645
16611,97
16612,994
16613,829
16614,82
16615,543
16616,775
16617,97
16618,408
16619,894
16620,548
16621,151
16622,656
16623,620
16624,71
16625,534
16626,894
16627,144
16628,468
16629,393
16630,926
16631,901
16632,999
16633,889
16634,389
16635,468
16636,628
16637,753
16638,834
16639,413
16640,81
16641,842
16642,864
16643,786
16644,604
16645,389
16646,307
16647,817
16648,365
16649,525
16650,606
16651,486
16652,666
16653,320
16654,469
16655,426
16656,525
16657,906
16658,56
16659,87
16660,387
16661,649
16662,976
16663,794
16664,209
16665,879
16666,691
16667,63
16668,778
16669,388
16670,439
16671,683
16672,132
16673,753
16674,957
16675,513
16676,415
16677,347
16678,579
16679,797
16680,963
16681,997
16682,424
16683,148
16684,871
16685,416
16686,644
16687,398
16688,836
16689,520
16690,819
16691,359
16692,801
16693,776
16694,635
16695,767
16696,690
16697,387
16698,324
16699,447
16700,249
16701,598
16702,36
16703,957
16704,598
16705,570
16706,509
16707,790
16708,325
16709,857
16710,407
16711,257
16712,393
16713,847
16714,365
16715,436
16716,693
16717,570
16718,514
16719,369
16720,450
16721,433
16722,174
16723,847
16724,356
16725,659
16726,776
16727,371
16728,644
16729,1017
16730,826
16731,878
16732,840
16733,856
16734,896
16735,544
16736,592
16737,355
16738,191
16739,367
16740,915
16741,221
16742,306
16743,753
16744,627
16745,116
16746,477
16747,67
16748,362
16749,645
16750,687
16751,406
16752,947
16753,619
16754,148
16755,945
16756,481
16757,578
16758,944
16759,624
16760,879
16761,349
16762,545
16763,517
16764,446
16765,412
16766,389
16767,990
16768,889
16769,958
16770,130
16771,865
16772,600
16773,753
16774,352
16775,77
16776,55
16777,595
16778,800
16779,67
16780,478
16781,564
16782,1010
16783,604
16784,821
16785,560
16786,406
16787,829
16788,476
16789,394
16790,918
16791,393
16792,44
16793,459
16794,402
16795,105
16796,604
16797,121
16798,628
16799,717
16800,974
16801,488
16802,752
16803,453
16804,484
16805,274
16806,414
16807,591
16808,150
16809,619
16810,389
16811,556
16812,769
16813,513
16814,399
16815,137
16816,234
16817,873
16818,768
16819,835
16820,518
16821,322
16822,683
16823,349
16824,482
16825,308
16826,335
16827,619
16828,998
16829,859
16830,580
16831,619
16832,130
16833,661
16834,837
16835,826
16836,434
16837,575
16838,124
16839,134
16840,441
16841,373
16842,510
16843,826
16844,905
16845,372
16846,190
16847,571
16848,165
16849,792
16850,603
16851,865
16852,166
16853,415
16854,410
16855,907
16856,691
16857,79
16858,787
16859,1004
16860,597
16861,926
16862,395
16863,458
16864,438
16865,629
16866,717
16867,999
16868,619
16869,423
16870,174
16871,820
16872,717
16873,635
16874,701
16875,957
16876,482
16877,30
16878,548
16879,693
16880,306
16881,521
16882,603
16883,543
16884,209
16885,508
16886,827
16887,475
16888,575
16889,729
16890,585
16891,405
16892,848
16893,508
16894,135
16895,216
16896,549
16897,152
16898,863
16899,548
16900,1017
16901,121
16902,872
16903,687
16904,999
16905,448
16906,729
16907,828
16908,417
16909,791
16910,466
16911,118
16912,306
16913,86
16914,547
16915,597
16916,416
16917,790
16918,537
16919,946
16920,364
16921,854
16922,137
16923,178
16924,649
16925,608
16926,1003
16927,1001
16928,487
16929,815
16930,815
16931,103
16932,684
16933,620
16934,604
16935,910
16936,628
16937,125
16938,400
16939,886
16940,325
16941,104
16942,816
16943,768
16944,82
16945,43
16946,85
16947,390
16948,698
16949,872
16950,693
16951,207
16952,447
16953,428
16954,1020
16955,674
16956,657
16957,687
16958,487
16959,908
16960,657
16961,980
16962,566
16963,542
16964,478
16965,621
16966,622
16967,62
16968,659
16969,600
16970,668
16971,590
16972,567
16973,488
16974,575
16975,433
16976,542
16977,28
16978,388
16979,81
16980,134
16981,918
16982,213
16983,191
16984,691
16985,30
16986,251
16987,622
16988,66
16989,358
16990,467
16991,567
16992,96
16993,575
16994,333
16995,585
16996,776
16997,989
16998,821
16999,989
17000,59
17001,1018
17002,774
17003,178
17004,601
17005,605
17006,523
17007,414
17008,990
17009,692
17010,77
17011,371
17012,406
17013,336
17014,349
17015,934
17016,447
17017,318
17018,456
17019,977
17020,351
17021,816
17022,191
17023,61
17024,817
17025,998
17026,71
17027,48
17028,607
17029,430
17030,414
17031,596
17032,917
17033,692
17034,795
17035,714
17036,661
17037,600
17038,794
17039,80
17040,410
17041,792
17042,864
17043,432
17044,959
17045,580
17046,147
17047,362
17048,727
17049,698
17050,886
17051,151
17052,913
17053,1005
17054,516
17055,817
17056,574
17057,409
17058,693
17059,889
17060,897
17061,488
17062,608
17063,908
17064,428
17065,124
17066,944
17067,580
17068,827
17069,846
17070,789
17071,392
17072,62
17073,522
17074,920
17075,675
17076,414
17077,434
17078,865
17079,536
17080,841
17081,580
17082,347
17083,382
17084,524
17085,815
17086,980
17087,459
17088,352
17089,561
17090,683
17091,368
17092,608
17093,795
17094,1007
17095,455
17096,413
17097,365
17098,522
17099,447
17100,849
17101,166
17102,15
17103,368
17104,87
17105,894
17106,446
17107,307
17108,713
17109,209
17110,459
17111,514
17112,383
17113,104
17114,659
17115,147
17116,318
17117,439
17118,548
17119,178
17120,22
17121,970
17122,754
17123,944
17124,856
17125,335
17126,688
17127,594
17128,144
17129,865
17130,366
17131,575
17132,659
17133,1016
17134,367
17135,436
17136,306
17137,1000
17138,654
17139,61
17140,431
17141,390
17142,975
17143,99
17144,862
17145,967
17146,574
17147,360
17148,483
17149,590
17150,459
17151,433
17152,483
17153,447
17154,756
17155,881
17156,870
17157,769
17158,453
17159,627
17160,645
17161,973
17162,44
17163,397
17164,246
17165,178
17166,198
17167,44
17168,67
17169,936
17170,581
17171,99
17172,595
17173,485
17174,406
17175,543
17176,859
17177,48
17178,437
17179,781
17180,507
17181,693
17182,61
17183,147
17184,40
17185,257
17186,99
17187,407
17188,571
17189,512
17190,332
17191,750
17192,391
17193,415
17194,135
17195,838
17196,907
17197,478
17198,701
17199,549
17200,368
17201,217
17202,1004
17203,535
17204,800
17205,56
17206,775
17207,507
17208,820
17209,836
17210,767
17211,557
17212,828
17213,855
17214,174
17215,701
17216,77
17217,1004
17218,208
17219,435
17220,434
17221,800
17222,415
17223,972
17224,321
17225,43
17226,754
17227,693
17228,78
17229,978
17230,914
17231,628
17232,253
17233,787
17234,659
17235,972
17236,978
17237,438
17238,349
17239,87
17240,841
17241,59
17242,542
17243,935
17244,349
17245,800
17246,873
17247,895
17248,117
17249,696
17250,715
17251,860
17252,1018
17253,147
17254,603
17255,881
17256,692
17257,52
17258,484
17259,475
17260,467
17261,184
17262,829
17263,873
17264,675
17265,712
17266,981
17267,580
17268,958
17269,373
17270,188
17271,886
17272,520
17273,999
17274,593
17275,937
17276,823
17277,129
17278,145
17279,624
17280,521
17281,777
17282,637
17283,559
17284,59
17285,821
17286,816
17287,792
17288,843
17289,619
17290,829
17291,129
17292,223
17293,405
17294,936
17295,997
17296,796
17297,907
17298,180
17299,514
17300,59
17301,535
17302,80
17303,1004
17304,428
17305,915
17306,143
17307,60
17308,357
17309,791
17310,486
17311,484
17312,77
17313,848
17314,320
17315,143
17316,461
17317,674
17318,556
17319,824
17320,77
17321,142
17322,479
17323,458
17324,390
17325,395
17326,383
17327,81
17328,584
17329,441
17330,646
17331,914
17332,477
17333,30
17334,488
17335,545
17336,608
17337,781
17338,825
17339,143
17340,774
17341,563
17342,433
17343,332
17344,238
17345,251
17346,79
17347,436
17348,353
17349,512
17350,563
17351,44
17352,557
17353,356
17354,172
17355,999
17356,595
17357,434
17358,558
17359,795
17360,135
17361,971
17362,152
17363,439
17364,387
17365,409
17366,961
17367,437
17368,581
17369,878
17370,845
17371,666
17372,597
17373,537
17374,620
17375,480
17376,487
17377,166
17378,649
17379,517
17380,661
17381,590
17382,856
17383,393
17384,908
17385,889
17386,66
17387,793
17388,937
17389,525
17390,79
17391,567
17392,819
17393,515
17394,559
17395,974
17396,318
17397,411
17398,411
17399,364
17400,135
17401,947
17402,598
17403,467
17404,216
17405,36
17406,980
17407,561
17408,600
17409,669
17410,643
17411,237
17412,398
17413,968
17414,371
17415,962
17416,397
17417,873
17418,387
17419,370
17420,509
17421,546
17422,60
17423,126
17424,917
17425,845
17426,357
17427,713
17428,506
17429,635
17430,654
17431,829
17432,489
17433,125
17434,399
17435,366
17436,756
17437,27
17438,384
17439,863
17440,643
17441,59
17442,394
17443,482
17444,871
17445,414
17446,820
17447,629
17448,78
17449,461
17450,593
17451,441
17452,889
17453,576
17454,629
17455,780
17456,415
17457,441
17458,820
17459,624
17460,238
17461,453
17462,36
17463,249
17464,817
17465,795
17466,590
17467,557
17468,689
17469,321
17470,585
17471,888
17472,988
17473,236
17474,468
17475,82
17476,452
17477,836
17478,352
17479,521
17480,828
17481,468
17482,840
17483,998
17484,914
17485,826
17486,562
17487,485
17488,167
17489,608
17490,489
17491,787
17492,469
17493,643
17494,635
17495,223
17496,897
17497,52
17498,439
17499,369
17500,55
17501,447
17502,688
17503,605
17504,791
17505,686
17506,129
17507,753
17508,131
17509,252
17510,521
17511,654
17512,560
17513,887
17514,845
17515,981
17516,461
17517,475
17518,347
17519,907
17520,387
17521,666
17522,102
17523,591
17524,674
17525,525
17526,794
17527,897
17528,620
17529,434
17530,643
17531,85
17532,348
17533,517
17534,624
17535,66
17536,448
17537,486
17538,307
17539,620
17540,568
17541,426
17542,873
17543,353
17544,828
17545,836
17546,425
17547,600
17548,793
17549,369
17550,835
17551,392
17552,352
17553,1018
17554,467
17555,677
17556,1019
17557,417
17558,916
17559,937
17560,446
17561,544
17562,325
17563,889
17564,581
17565,561
17566,1001
17567,979
17568,911
17569,996
17570,757
17571,687
17572,508
17573,637
17574,440
17575,1016
17576,896
17577,769
17578,914
17579,354
17580,487
17581,596
17582,879
17583,184
17584,818
17585,667
17586,895
17587,913
17588,819
17589,827
17590,560
17591,129
17592,402
17593,467
17594,211
17595,817
17596,859
17597,1009
17598,916
17599,36
17600,585
17601,988
17602,56
17603,132
17604,513
17605,794
17606,477
17607,485
17608,991
17609,791
17610,814
17611,397
17612,579
17613,846
17614,509
17615,816
17616,324
17617,351
17618,455
17619,519
17620,967
17621,713
17622,384
17623,105
17624,536
17625,991
17626,389
17627,858
17628,575
17629,1000
17630,654
17631,66
17632,827
17633,398
17634,235
17635,871
17636,835
17637,817
17638,861
17639,982
17640,989
17641,856
17642,433
17643,62
17644,829
17645,88
17646,365
17647,82
17648,821
17649,144
17650,134
17651,655
17652,213
17653,980
17654,621
17655,235
17656,570
17657,862
17658,996
17659,968
17660,751
17661,666
17662,716
17663,213
17664,947
17665,56
17666,364
17667,874
17668,103
17669,857
17670,450
17671,659
17672,355
17673,511
17674,356
17675,590
17676,252
17677,235
17678,1011
17679,781
17680,428
17681,994
17682,970
17683,150
17684,147
17685,982
17686,841
17687,307
17688,517
17689,67
17690,769
17691,333
17692,448
17693,634
17694,367
17695,335
17696,629
17697,592
17698,682
17699,394
17700,386
17701,788
17702,880
17703,399
17704,864
17705,874
17706,396
17707,399
17708,524
17709,537
17710,576
17711,70
17712,393
17713,427
17714,385
17715,774
17716,398
17717,1007
17718,582
17719,797
17720,996
17721,979
17722,525
17723,410
17724,991
17725,688
17726,999
17727,797
17728,573
17729,514
17730,600
17731,237
17732,926
17733,549
17734,558
17735,430
17736,136
17737,137
17738,964
17739,605
17740,389
17741,412
17742,414
17743,997
17744,176
17745,352
17746,939
17747,967
17748,594
17749,571
17750,683
17751,481
17752,669
17753,426
17754,482
17755,880
17756,837
17757,358
17758,410
17759,609
17760,847
17761,958
17762,79
17763,947
17764,204
17765,577
17766,754
17767,769
17768,517
17769,449
17770,647
17771,142
17772,406
17773,466
17774,167
17775,980
17776,913
17777,691
17778,965
17779,786
17780,86
17781,576
17782,37
17783,881
17784,825
17785,848
17786,398
17787,559
17788,407
17789,676
17790,627
17791,477
17792,435
17793,643
17794,856
17795,687
17796,67
17797,350
17798,657
17799,37
17800,517
17801,937
17802,475
17803,712
17804,568
17805,365
17806,437
17807,843
17808,440
17809,933
17810,86
17811,957
17812,966
17813,622
17814,252
17815,797
17816,753
17817,366
17818,622
17819,592
17820,350
17821,454
17822,174
17823,365
17824,1008
17825,961
17826,753
17827,482
17828,999
17829,240
17830,454
17831,844
17832,837
17833,623
17834,1008
17835,207
17836,203
17837,449
17838,399
17839,837
17840,839
17841,561
17842,402
17843,400
17844,362
17845,324
17846,677
17847,488
17848,621
17849,81
17850,30
17851,911
17852,872
17853,330
17854,774
17855,416
17856,716
17857,819
17858,388
17859,78
17860,525
17861,872
17862,548
17863,560
17864,622
17865,23
17866,347
17867,37
17868,355
17869,413
17870,826
17871,565
17872,204
17873,837
17874,585
17875,794
17876,478
17877,518
17878,252
17879,858
17880,609
17881,628
17882,520
17883,384
17884,932
17885,480
17886,138
17887,776
17888,479
17889,369
17890,843
17891,355
17892,677
17893,85
17894,99
17895,579
17896,413
17897,910
17898,330
17899,59
17900,715
17901,334
17902,570
17903,654
17904,489
17905,166
17906,726
17907,767
17908,603
17909,657
17910,880
17911,582
17912,306
17913,98
17914,605
17915,579
17916,396
17917,205
17918,622
17919,166
17920,307
17921,647
17922,396
17923,536
17924,189
17925,449
17926,453
17927,129
17928,547
17929,205
17930,235
17931,992
17932,1019
17933,726
17934,857
17935,411
17936,479
17937,517
17938,577
17939,454
17940,822
17941,87
17942,331
17943,483
17944,607
17945,972
17946,958
17947,579
17948,185
17949,543
17950,873
17951,59
17952,820
17953,876
17954,213
17955,907
17956,701
17957,128
17958,36
17959,796
17960,881
17961,827
17962,622
17963,436
17964,958
17965,353
17966,913
17967,82
17968,207
17969,871
17970,844
17971,793
17972,515
17973,320
17974,370
17975,917
17976,128
17977,425
17978,308
17979,997
17980,1018
17981,357
17982,508
17983,979
17984,901
17985,151
17986,559
17987,881
17988,336
17989,826
17990,409
17991,446
17992,322
17993,321
17994,433
17995,969
17996,750
17997,649
17998,729
17999,166
18000,600
18001,988
18002,647
18003,655
18004,451
18005,848
18006,555
18007,549
18008,509
18009,457
18010,365
18011,926
18012,842
18013,877
18014,358
18015,817
18016,624
18017,429
18018,363
18019,666
18020,966
18021,847
18022,596
18023,829
18024,834
18025,666
18026,580
18027,1006
18028,388
18029,121
18030,37
18031,363
18032,841
18033,973
18034,571
18035,468
18036,143
18037,584
18038,121
18039,690
18040,542
18041,555
18042,400
18043,87
18044,567
18045,936
18046,1001
18047,603
18048,510
18049,72
18050,939
18051,636
18052,699
18053,1002
18054,246
18055,523
18056,575
18057,549
18058,363
18059,398
18060,406
18061,701
18062,404
18063,667
18064,919
18065,819
18066,416
18067,238
18068,542
18069,647
18070,619
18071,594
18072,873
18073,389
18074,479
18075,406
18076,357
18077,598
18078,475
18079,513
18080,972
18081,598
18082,274
18083,568
18084,451
18085,598
18086,557
18087,776
18088,523
18089,879
18090,43
18091,517
18092,1007
18093,557
18094,331
18095,854
18096,459
18097,349
18098,858
18099,396
18100,925
18101,993
18102,508
18103,994
18104,857
18105,726
18106,368
18107,817
18108,453
18109,887
18110,59
18111,325
18112,840
18113,61
18114,601
18115,787
18116,517
18117,489
18118,43
18119,840
18120,97
18121,774
18122,524
18123,151
18124,595
18125,388
18126,488
18127,417
18128,857
18129,414
18130,933
18131,625
18132,181
18133,906
18134,901
18135,848
18136,1008
18137,56
18138,848
18139,207
18140,512
18141,417
18142,847
18143,606
18144,846
18145,149
18146,396
18147,367
18148,436
18149,1019
18150,475
18151,252
18152,401
18153,937
18154,848
18155,452
18156,894
18157,544
18158,897
18159,896
18160,332
18161,177
18162,658
18163,845
18164,481
18165,385
18166,691
18167,325
18168,657
18169,397
18170,716
18171,932
18172,601
18173,549
18174,99
18175,590
18176,757
18177,919
18178,62
18179,816
18180,88
18181,425
18182,924
18183,596
18184,879
18185,337
18186,961
18187,397
18188,710
18189,622
18190,766
18191,966
18192,634
18193,1000
18194,454
18195,250
18196,691
18197,318
18198,581
18199,973
18200,481
18201,861
18202,191
18203,383
18204,37
18205,769
18206,128
18207,325
18208,566
18209,237
18210,991
18211,969
18212,354
18213,661
18214,369
18215,606
18216,591
18217,560
18218,920
18219,522
18220,432
18221,127
18222,686
18223,982
18224,118
18225,961
18226,908
18227,365
18228,446
18229,876
18230,144
18231,769
18232,859
18233,925
18234,895
18235,753
18236,400
18237,392
18238,566
18239,968
18240,590
18241,658
18242,319
18243,447
18244,627
18245,546
18246,217
18247,836
18248,72
18249,318
18250,509
18251,594
18252,480
18253,514
18254,981
18255,584
18256,403
18257,453
18258,274
18259,937
18260,593
18261,654
18262,1021
18263,838
18264,356
18265,514
18266,514
18267,766
18268,356
18269,252
18270,798
18271,67
18272,938
18273,62
18274,556
18275,816
18276,365
18277,485
18278,914
18279,409
18280,643
18281,874
18282,849
18283,438
18284,688
18285,946
18286,449
18287,77
18288,487
18289,727
18290,334
18291,859
18292,791
18293,674
18294,683
18295,189
18296,925
18297,667
18298,692
18299,86
18300,875
18301,962
18302,413
18303,71
18304,321
18305,648
18306,595
18307,636
18308,167
18309,1007
18310,347
18311,104
18312,828
18313,790
18314,309
18315,795
18316,352
18317,441
18318,366
18319,668
18320,554
18321,1016
18322,398
18323,44
18324,452
18325,971
18326,454
18327,629
18328,484
18329,474
18330,352
18331,467
18332,628
18333,905
18334,177
18335,458
18336,661
18337,625
18338,323
18339,829
18340,427
18341,484
18342,61
18343,417
18344,437
18345,358
18346,137
18347,372
18348,711
18349,82
18350,371
18351,417
18352,468
18353,660
18354,792
18355,925
18356,975
18357,447
18358,844
18359,557
18360,996
18361,88
18362,363
18363,537
18364,355
18365,415
18366,81
18367,411
18368,557
18369,129
18370,825
18371,775
18372,306
18373,700
18374,520
18375,968
18376,198
18377,814
18378,416
18379,596
18380,336
18381,449
18382,877
18383,637
18384,585
18385,237
18386,222
18387,793
18388,430
18389,411
18390,392
18391,977
18392,844
18393,129
18394,236
18395,105
18396,126
18397,836
18398,566
18399,683
18400,895
18401,620
18402,449
18403,728
18404,864
18405,435
18406,569
18407,674
18408,331
18409,185
18410,582
18411,675
18412,534
18413,413
18414,357
18415,307
18416,252
18417,52
18418,126
18419,983
18420,205
18421,969
18422,436
18423,715
18424,436
18425,959
18426,991
18427,512
18428,690
18429,394
18430,996
18431,322
18432,57
18433,753
18434,591
18435,634
18436,37
18437,181
18438,864
18439,480
18440,932
18441,997
18442,645
18443,910
18444,755
18445,467
18446,486
18447,991
18448,821
18449,446
18450,557
18451,961
18452,797
18453,944
18454,78
18455,332
18456,388
18457,776
18458,576
18459,116
18460,122
18461,415
18462,562
18463,484
18464,401
18465,456
18466,349
18467,750
18468,335
18469,216
18470,1019
18471,394
18472,916
18473,788
18474,967
18475,407
18476,819
18477,116
18478,636
18479,779
18480,592
18481,523
18482,518
18483,1006
18484,605
18485,455
18486,166
18487,388
18488,829
18489,412
18490,657
18491,619
18492,137
18493,886
18494,453
18495,576
18496,124
18497,578
18498,1010
18499,938
18500,836
18501,437
18502,819
18503,768
18504,634
18505,131
18506,932
18507,352
18508,766
18509,888
18510,402
18511,779
18512,484
18513,913
18514,870
18515,628
18516,624
18517,126
18518,659
18519,81
18520,558
18521,683
18522,385
18523,221
18524,252
18525,106
18526,331
18527,975
18528,396
18529,325
18530,96
18531,961
18532,382
18533,414
18534,127
18535,521
18536,350
18537,636
18538,944
18539,479
18540,691
18541,437
18542,750
18543,717
18544,623
18545,558
18546,557
18547,837
18548,592
18549,623
18550,583
18551,436
18552,887
18553,889
18554,173
18555,467
18556,978
18557,205
18558,394
18559,544
18560,370
18561,223
18562,137
18563,369
18564,167
18565,636
18566,319
18567,675
18568,482
18569,599
18570,888
18571,426
18572,306
18573,309
18574,410
18575,336
18576,786
18577,408
18578,657
18579,846
18580,467
18581,643
18582,396
18583,129
18584,1009
18585,274
18586,474
18587,596
18588,191
18589,461
18590,441
18591,59
18592,609
18593,449
18594,358
18595,570
18596,624
18597,822
18598,643
18599,353
18600,938
18601,452
18602,373
18603,592
18604,896
18605,997
18606,658
18607,476
18608,776
18609,777
18610,102
18611,82
18612,564
18613,1016
18614,872
18615,356
18616,475
18617,440
18618,712
18619,828
18620,769
18621,801
18622,390
18623,843
18624,175
18625,85
18626,124
18627,800
18628,513
18629,429
18630,860
18631,570
18632,994
18633,918
18634,87
18635,817
18636,643
18637,687
18638,768
18639,457
18640,596
18641,133
18642,1005
18643,362
18644,172
18645,902
18646,677
18647,711
18648,789
18649,907
18650,596
18651,36
18652,837
18653,415
18654,977
18655,856
18656,440
18657,77
18658,557
18659,816
18660,319
18661,828
18662,645
18663,98
18664,147
18665,701
18666,128
18667,482
18668,562
18669,330
18670,484
18671,58
18672,384
18673,856
18674,126
18675,659
18676,431
18677,777
18678,556
18679,829
18680,577
18681,356
18682,578
18683,917
18684,458
18685,517
18686,347
18687,547
18688,604
18689,608
18690,675
18691,426
18692,756
18693,355
18694,414
18695,683
18696,618
18697,1007
18698,520
18699,590
18700,622
18701,606
18702,372
18703,132
18704,335
18705,477
18706,913
18707,627
18708,488
18709,646
18710,366
18711,80
18712,1004
18713,309
18714,558
18715,536
18716,549
18717,36
18718,573
18719,525
18720,1006
18721,28
18722,557
18723,711
18724,521
18725,369
18726,964
18727,479
18728,838
18729,624
18730,683
18731,319
18732,977
18733,864
18734,307
18735,607
18736,635
18737,65
18738,647
18739,938
18740,415
18741,518
18742,151
18743,1004
18744,460
18745,727
18746,682
18747,682
18748,333
18749,431
18750,250
18751,451
18752,620
18753,635
18754,656
18755,829
18756,66
18757,356
18758,321
18759,554
18760,104
18761,477
18762,347
18763,565
18764,780
18765,842
18766,435
18767,936
18768,546
18769,801
18770,436
18771,306
18772,423
18773,166
18774,455
18775,983
18776,392
18777,693
18778,82
18779,78
18780,598
18781,842
18782,435
18783,105
18784,189
18785,476
18786,411
18787,701
18788,432
18789,1017
18790,601
18791,606
18792,81
18793,774
18794,909
18795,388
18796,489
18797,1002
18798,971
18799,577
18800,390
18801,619
18802,332
18803,649
18804,224
18805,598
18806,307
18807,399
18808,838
18809,923
18810,973
18811,190
18812,238
18813,792
18814,386
18815,627
18816,823
18817,205
18818,879
18819,879
18820,331
18821,575
18822,477
18823,167
18824,394
18825,118
18826,971
18827,308
18828,148
18829,629
18830,383
18831,309
18832,337
18833,392
18834,71
18835,627
18836,514
18837,980
18838,591
18839,971
18840,666
18841,570
18842,861
18843,437
18844,604
18845,479
18846,394
18847,767
18848,364
18849,846
18850,369
18851,655
18852,514
18853,406
18854,668
18855,592
18856,198
18857,879
18858,417
18859,346
18860,897
18861,435
18862,717
18863,77
18864,914
18865,506
18866,895
18867,873
18868,306
18869,796
18870,961
18871,385
18872,395
18873,619
18874,408
18875,56
18876,357
18877,973
18878,191
18879,566
18880,870
18881,390
18882,515
18883,727
18884,399
18885,655
18886,460
18887,895
18888,666
18889,185
18890,518
18891,67
18892,62
18893,815
18894,871
18895,515
18896,971
18897,710
18898,619
18899,1010
18900,346
18901,970
18902,606
18903,1000
18904,454
18905,601
18906,675
18907,515
18908,687
18909,1003
18910,837
18911,994
18912,365
18913,104
18914,715
18915,558
18916,478
18917,694
18918,620
18919,371
18920,685
18921,564
18922,582
18923,449
18924,521
18925,965
18926,752
18927,62
18928,676
18929,701
18930,55
18931,331
18932,715
18933,364
18934,213
18935,363
18936,561
18937,607
18938,877
18939,842
18940,793
18941,393
18942,592
18943,434
18944,348
18945,133
18946,596
18947,887
18948,235
18949,841
18950,79
18951,166
18952,596
18953,979
18954,348
18955,519
18956,72
18957,578
18958,252
18959,383
18960,435
18961,446
18962,519
18963,561
18964,71
18965,24
18966,827
18967,484
18968,597
18969,751
18970,781
18971,777
18972,557
18973,520
18974,205
18975,750
18976,426
18977,432
18978,861
18979,978
18980,698
18981,544
18982,848
18983,185
18984,846
18985,234
18986,132
18987,43
18988,897
18989,821
18990,623
18991,566
18992,874
18993,365
18994,914
18995,965
18996,454
18997,522
18998,481
18999,901
19000,143
19001,426
19002,67
19003,307
19004,180
19005,511
19006,599
19007,801
19008,480
19009,58
19010,726
19011,945
19012,570
19013,699
19014,968
19015,543
19016,971
19017,247
19018,621
19019,131
19020,789
19021,323
19022,559
19023,961
19024,446
19025,568
19026,337
19027,596
19028,1004
19029,575
19030,319
19031,768
19032,354
19033,648
19034,25
19035,247
19036,824
19037,524
19038,619
19039,373
19040,654
19041,105
19042,357
19043,855
19044,477
19045,394
19046,71
19047,796
19048,572
19049,439
19050,983
19051,779
19052,658
19053,440
19054,457
19055,79
19056,333
19057,209
19058,40
19059,857
19060,511
19061,964
19062,151
19063,454
19064,585
19065,129
19066,711
19067,415
19068,509
19069,622
19070,579
19071,962
19072,997
19073,701
19074,480
19075,361
19076,879
19077,865
19078,508
19079,72
19080,126
19081,257
19082,347
19083,591
19084,584
19085,440
19086,701
19087,582
19088,755
19089,441
19090,634
19091,878
19092,560
19093,373
19094,623
19095,372
19096,399
19097,86
19098,621
19099,125
19100,361
19101,682
19102,963
19103,918
19104,605
19105,213
19106,274
19107,518
19108,88
19109,840
19110,59
19111,349
19112,693
19113,827
19114,335
19115,1018
19116,435
19117,825
19118,751
19119,575
19120,937
19121,561
19122,606
19123,393
19124,903
19125,353
19126,318
19127,682
19128,26
19129,872
19130,874
19131,682
19132,369
19133,81
19134,373
19135,1021
19136,187
