r,g,b,weight,source_index
157.0,128.0,72.0,643.0003712550442,1506577
128.0,155.0,78.0,85.0000490772609,1444927
152.0,145.0,65.0,59.00003406539286,1071013
141.0,139.0,80.0,851.0004913499885,356686
145.0,143.0,92.0,845.0004878857112,888471
135.0,158.0,88.0,402.0002321065751,920066
155.0,146.0,91.0,225.00012991039648,1095335
52.0,51.0,33.0,2655.0015329426788,31277
56.0,53.0,38.0,507.0002927314268,213039
53.0,62.0,33.0,2208.0012748540244,285701
56.0,61.0,39.0,1353.0007811945175,1688253
50.0,49.0,45.0,1966.0011351281755,244284
59.0,52.0,42.0,937.000541004629,96151
55.0,57.0,43.0,1845.0010652652513,179158
56.0,56.0,44.0,1991.001149562664,181090
228.0,199.0,169.0,251.00014492226452,880082
255.0,206.0,162.0,570.0003291063377,588726
232.0,211.0,164.0,558.0003221777833,324648
255.0,208.0,170.0,584.0003371896513,767283
224.0,197.0,180.0,139.00008025575605,628125
255.0,195.0,184.0,802.000463058391,796882
227.0,213.0,178.0,104.00006004747216,302959
240.0,214.0,191.0,311.00017956503694,618247
69.0,84.0,55.0,1862.0010750807035,1584624
75.0,85.0,51.0,1307.0007546350587,1499758
69.0,89.0,54.0,1286.0007425100885,1344914
74.0,88.0,53.0,1626.000938819132,1020961
65.0,85.0,60.0,2226.001285246856,1672127
77.0,81.0,58.0,1460.0008429741283,531115
69.0,92.0,63.0,1461.0008435515078,1460021
77.0,92.0,63.0,1951.0011264674824,1157143
54.0,70.0,33.0,1759.0010156106107,1132819
62.0,67.0,35.0,1401.0008089087355,18359
48.0,73.0,33.0,826.0004769155,1342153
56.0,73.0,39.0,1767.001020229647,1171911
55.0,70.0,47.0,2216.0012794730605,622558
60.0,70.0,45.0,2194.0012667707106,1024984
55.0,74.0,44.0,1007.0005814211968,1475632
58.0,74.0,47.0,1925.0011114556144,1612236
20.0,37.0,1.0,1145.0006610995733,1372250
29.0,33.0,0.0,1839.001061800974,42980
21.0,43.0,0.0,236.00013626157144,261829
26.0,44.0,6.0,557.0003216004037,273826
22.0,35.0,9.0,1229.0007095994547,1311049
29.0,34.0,11.0,6790.003920407076,1377060
22.0,43.0,10.0,95.00005485105629,1268424
27.0,43.0,14.0,1076.000621260385,1158128
37.0,32.0,0.0,1280.000739045811,676681
42.0,38.0,1.0,672.0003879990509,1336832
36.0,40.0,3.0,679.0003920407077,83611
45.0,43.0,4.0,370.0002136304298,50049
32.0,34.0,12.0,5525.003190021958,1317301
43.0,39.0,14.0,1353.0007811945175,1074171
32.0,41.0,12.0,1661.0009590274158,278705
41.0,45.0,8.0,1017.0005871949921,18306
83.0,96.0,66.0,1862.0010750807035,1056663
90.0,96.0,70.0,947.0005467784243,672971
81.0,106.0,64.0,2304.00133028246,620780
88.0,110.0,71.0,1308.0007552124382,496847
82.0,98.0,72.0,1540.0008891644916,552836
94.0,103.0,72.0,948.0005473558039,982416
80.0,110.0,76.0,1865.001076812842,1512610
89.0,110.0,79.0,1546.0008926287687,1673511
84.0,115.0,71.0,1993.0011507174231,1535318
95.0,112.0,67.0,1523.0008793490395,1105397
87.0,122.0,68.0,233.0001345294328,1509153
89.0,124.0,70.0,861.0004971237839,1515069
86.0,119.0,74.0,1711.0009878963929,1508488
89.0,113.0,79.0,2667.001539871233,1515564
86.0,123.0,79.0,217.00012529136018,1314744
94.0,123.0,77.0,2911.001680751841,1406620
10.0,11.0,3.0,8171.004717768221,1050764
12.0,10.0,0.0,1607.0009278489208,19524
11.0,15.0,0.0,4574.002640934016,230067
12.0,13.0,0.0,4563.002634582841,1206540
8.0,8.0,6.0,13287.007671641948,89417
12.0,9.0,4.0,1680.0009699976272,133046
10.0,13.0,6.0,6256.0036120864015,1714638
14.0,15.0,7.0,7645.004414066583,97327
102.0,71.0,79.0,140.0000808331356,122486
120.0,71.0,67.0,109.00006293436985,126410
97.0,93.0,66.0,1200.000692855448,699431
114.0,80.0,68.0,604.0003487372421,604091
104.0,70.0,86.0,89.00005138677906,256234
117.0,64.0,92.0,27.000015589247578,242407
102.0,81.0,88.0,667.0003851121531,210039
112.0,81.0,89.0,141.00008141051512,124463
51.0,18.0,1.0,1747.0010086820564,1602548
56.0,17.0,0.0,1441.0008320039171,455581
52.0,28.0,0.0,1661.0009590274158,597903
59.0,29.0,5.0,1493.000862027653,431522
51.0,19.0,8.0,927.0005352308335,942374
62.0,17.0,14.0,2770.001599341326,1648167
51.0,28.0,12.0,1204.0006951649661,368435
58.0,29.0,13.0,647.0003735645623,622444
100.0,21.0,0.0,1552.000896093046,450950
107.0,18.0,4.0,1635.000944015548,457362
102.0,29.0,0.0,981.0005664093287,429378
111.0,31.0,0.0,1218.0007032482797,763915
102.0,23.0,10.0,1349.0007788849994,1637458
105.0,16.0,12.0,3055.0017638944946,825352
103.0,30.0,13.0,928.000535808213,1654596
109.0,31.0,8.0,1129.0006518615005,598184
167.0,0.0,3.0,4172.00240882744,1567729
170.0,6.0,7.0,3227.0018632037754,1512179
163.0,10.0,5.0,1772.0010231165447,1661466
174.0,12.0,7.0,902.0005207963451,714145
163.0,3.0,11.0,540.0003117849516,238859
170.0,5.0,12.0,419.0002419220272,723638
161.0,11.0,12.0,491.0002834933541,511956
170.0,12.0,11.0,320.0001847614528,728628
172.0,163.0,106.0,157.0000906485878,974691
179.0,166.0,111.0,926.000534653454,593922
173.0,176.0,105.0,8.00000461903632,880527
190.0,184.0,96.0,47.000027136838376,397156
161.0,168.0,127.0,378.0002182494661,921593
190.0,171.0,115.0,1152.00066514123,291709
162.0,179.0,125.0,37.000021363042976,1018161
191.0,182.0,125.0,201.00011605328754,1507581
132.0,22.0,0.0,1891.00109182471,592422
137.0,16.0,7.0,1149.0006634090914,439301
128.0,30.0,5.0,2234.0012898658924,1040186
139.0,30.0,7.0,1192.0006882364116,601304
130.0,19.0,10.0,1887.001089515192,302286
137.0,20.0,10.0,1010.0005831533354,694055
131.0,30.0,10.0,1097.0006333853553,522519
142.0,24.0,14.0,732.0004226418232,1029126
181.0,6.0,1.0,3607.002082608001,1282020
190.0,0.0,0.0,4153.00239785723,1516193
179.0,8.0,0.0,944.0005450462858,1466820
186.0,15.0,0.0,1126.000650129362,536214
179.0,3.0,13.0,465.0002684814861,785832
188.0,2.0,15.0,356.00020554711625,735496
179.0,14.0,8.0,192.0001108568717,241814
189.0,11.0,11.0,179.00010335093765,502110
141.0,167.0,96.0,631.0003643264897,251952
149.0,175.0,110.0,177.00010219617857,1132095
140.0,176.0,102.0,6.00000346427724,1035935
153.0,180.0,109.0,38.00002194042252,1044585
138.0,160.0,124.0,1074.000620105626,1071684
149.0,173.0,123.0,686.0003960823644,943227
141.0,177.0,115.0,8.00000461903632,1040875
157.0,177.0,126.0,135.0000779462379,789131
134.0,33.0,5.0,1972.001138592453,682833
136.0,32.0,0.0,2098.001211342275,865271
130.0,43.0,0.0,1725.0009959797064,606203
139.0,42.0,0.0,2022.0011674614298,746618
132.0,32.0,9.0,808.0004665226683,584503
136.0,36.0,10.0,707.0004082073348,650103
128.0,44.0,8.0,704.0004064751961,582787
138.0,40.0,13.0,687.000396659744,1553228
203.0,104.0,98.0,125.0000721724425,514590
217.0,109.0,96.0,90.0000519641586,1142425
207.0,123.0,97.0,1380.000796783765,670718
210.0,125.0,96.0,748.0004318798959,943464
206.0,100.0,114.0,1.00000057737954,973600
216.0,110.0,114.0,5.0000028868977,567948
193.0,123.0,113.0,177.00010219617857,445520
220.0,122.0,113.0,138.00007967837652,521022
198.0,69.0,64.0,172.00009930928087,255786
213.0,72.0,65.0,172.00009930928087,294318
196.0,86.0,71.0,1248.0007205696659,506205
215.0,94.0,65.0,726.0004191775461,378859
200.0,75.0,81.0,4.00000230951816,274557
217.0,70.0,88.0,9.00000519641586,316833
193.0,92.0,82.0,177.00010219617857,924715
215.0,91.0,93.0,67.00003868442917,669365
64.0,71.0,53.0,1861.001074503324,827215
72.0,70.0,55.0,494.00028522549275,978578
68.0,72.0,55.0,1738.0010034856405,1130442
76.0,74.0,53.0,984.0005681414673,217240
68.0,68.0,56.0,1033.0005964330649,44938
75.0,66.0,61.0,899.0005190642064,115586
67.0,76.0,59.0,1287.000743087468,1614454
74.0,77.0,58.0,1598.0009226525049,1692474
36.0,50.0,17.0,1208.0006974744842,225302
45.0,50.0,18.0,1475.0008516348214,78731
38.0,59.0,18.0,275.00015877937346,1552590
42.0,63.0,22.0,714.0004122489916,959601
37.0,50.0,30.0,1548.0008937835278,168003
41.0,53.0,29.0,2826.00163167458,1579644
37.0,56.0,26.0,227.00013106515556,1445389
46.0,63.0,27.0,1382.0007979385243,890352
116.0,39.0,0.0,1693.0009775035612,406395
120.0,37.0,5.0,1611.000930158439,641388
119.0,45.0,0.0,1754.001012723713,626783
123.0,46.0,0.0,1755.0010133010926,833428
114.0,39.0,8.0,770.0004445822458,1144023
120.0,32.0,8.0,772.0004457370048,463314
116.0,45.0,13.0,519.0002996599812,1315707
125.0,42.0,8.0,631.0003643264897,697538
46.0,11.0,35.0,289.000166862687,221848
56.0,8.0,46.0,703.0004058978166,213920
43.0,18.0,39.0,552.0003187135061,207041
52.0,19.0,38.0,597.0003446955853,218908
62.0,5.0,50.0,50.000028868977,220683
33.0,31.0,52.0,2.00000115475908,190298
62.0,30.0,51.0,107.00006177961077,204983
104.0,141.0,38.0,314.0001812971756,1594042
126.0,135.0,46.0,29.000016744006658,650887
106.0,145.0,39.0,129.00007448196067,1599974
120.0,156.0,34.0,20.0000115475908,162770
103.0,133.0,61.0,980.0005658319492,1346600
112.0,131.0,49.0,189.00010912473306,768407
110.0,146.0,56.0,123.00007101768341,1588108
114.0,152.0,53.0,502.00028984452905,1607868
18.0,19.0,11.0,7031.004059555546,115274
22.0,17.0,11.0,1215.0007015161411,53223
17.0,20.0,11.0,5531.003193486235,167506
23.0,23.0,11.0,7417.004282424048,137153
16.0,19.0,12.0,5306.003063575839,1715579
22.0,19.0,12.0,1766.0010196522676,1277190
19.0,20.0,15.0,2931.0016922994314,84795
23.0,20.0,13.0,4699.002713106458,187942
21.0,35.0,18.0,461.0002661719679,1391963
26.0,34.0,19.0,5159.002978701046,46672
21.0,45.0,19.0,70.0000404165678,382381
29.0,42.0,16.0,1254.000724033943,1622213
23.0,36.0,26.0,43.00002482732022,1556096
29.0,34.0,28.0,1137.000656480537,178587
23.0,41.0,27.0,11.000006351174939,1542262
30.0,45.0,26.0,647.0003735645623,1665767
167.0,23.0,0.0,2041.0011784316412,1417017
170.0,19.0,2.0,2544.00146885355,1477245
166.0,29.0,0.0,1101.0006356948734,631924
174.0,24.0,0.0,1598.0009226525049,1449596
163.0,22.0,12.0,454.0002621303111,355744
173.0,21.0,10.0,329.00018995786866,447800
161.0,24.0,8.0,379.00021882684564,271536
173.0,26.0,8.0,321.00018533883235,1480191
64.0,20.0,7.0,1132.0006535936393,352232
75.0,20.0,0.0,950.0005485105629,569573
67.0,25.0,1.0,1383.0007985159039,1039912
79.0,24.0,4.0,1582.0009134144323,1167736
67.0,16.0,13.0,1434.0008279622602,1639207
73.0,18.0,11.0,918.0005300344177,1654251
69.0,25.0,12.0,598.0003452729649,971019
73.0,26.0,8.0,642.0003706776647,376309
103.0,34.0,1.0,1466.0008464384057,649297
111.0,38.0,0.0,1348.0007783076198,1173237
96.0,43.0,3.0,1825.0010537176604,393409
108.0,40.0,1.0,1933.0011160746508,1061710
98.0,33.0,13.0,572.0003302610969,805987
110.0,34.0,11.0,545.0003146718493,568474
96.0,41.0,10.0,488.0002817612155,1157849
105.0,42.0,11.0,458.0002644398293,437234
83.0,32.0,1.0,1374.000793319488,1209198
95.0,39.0,2.0,2124.001226354143,1202297
86.0,44.0,4.0,1364.0007875456924,1260425
93.0,46.0,0.0,1410.0008141051514,527119
86.0,36.0,9.0,593.0003423860672,1263917
94.0,33.0,15.0,575.0003319932355,325818
85.0,45.0,10.0,628.0003625943511,779655
94.0,43.0,12.0,533.0003077432948,1651630
64.0,6.0,4.0,766.0004422727276,914186
74.0,0.0,0.0,783.0004520881798,764033
67.0,14.0,6.0,1701.0009821225974,341326
72.0,13.0,7.0,1289.000744242227,1656168
65.0,4.0,9.0,48.00002771421792,298352
73.0,7.0,8.0,99.00005716057446,824989
65.0,14.0,11.0,2586.0014931034902,1631386
74.0,15.0,11.0,1297.0007488612632,579045
36.0,6.0,0.0,1642.0009480572046,929474
46.0,5.0,0.0,1234.0007124863523,639569
32.0,11.0,0.0,2260.0013048777605,1064561
46.0,11.0,7.0,2159.001246562427,1730209
33.0,7.0,8.0,100.000057737954,827790
41.0,4.0,12.0,40.0000230951816,269025
38.0,15.0,9.0,340.0001963090436,890189
47.0,9.0,8.0,756.0004364989322,1727222
112.0,48.0,0.0,1862.0010750807035,1132757
120.0,52.0,7.0,1569.0009059084982,624575
117.0,63.0,0.0,1491.000860872894,472565
126.0,63.0,0.0,1720.0009930928088,1265078
115.0,53.0,12.0,417.00024076726817,1172609
123.0,54.0,13.0,443.0002557791362,584652
115.0,57.0,9.0,400.000230951816,749517
127.0,61.0,11.0,410.0002367256114,476399
170.0,131.0,10.0,267.00015416033716,1622967
188.0,129.0,0.0,740.0004272608596,1457678
171.0,145.0,9.0,20.0000115475908,338887
189.0,157.0,0.0,287.000165707928,1522512
163.0,132.0,24.0,193.0001114342512,1227491
187.0,134.0,30.0,408.0002355708523,1160935
163.0,144.0,24.0,44.000025404699755,899784
187.0,146.0,30.0,114.00006582126755,1258773
173.0,163.0,128.0,271.0001564698553,654096
186.0,173.0,128.0,425.00024538630447,1164909
164.0,180.0,141.0,141.00008141051512,1112336
187.0,179.0,140.0,538.0003106301925,371757
167.0,168.0,154.0,207.00011951756477,676589
179.0,163.0,147.0,109.00006293436985,659670
167.0,187.0,150.0,196.00011316638984,968635
190.0,187.0,146.0,157.0000906485878,1530289
98.0,113.0,82.0,1316.0007598314746,1077250
108.0,115.0,82.0,476.00027483266103,1017986
96.0,124.0,86.0,1975.0011403245915,1535754
107.0,121.0,85.0,1028.000593546167,1093108
96.0,114.0,90.0,797.0004601714934,615533
105.0,113.0,90.0,429.0002476958226,982448
102.0,121.0,93.0,1234.0007124863523,1384993
110.0,125.0,94.0,916.0005288796586,827088
146.0,39.0,3.0,1535.0008862775937,604554
155.0,33.0,0.0,1008.0005819985763,1241403
145.0,41.0,2.0,2190.0012644611925,744631
155.0,41.0,0.0,1576.000909950155,716459
144.0,32.0,10.0,433.0002500053408,1089692
159.0,39.0,15.0,330.0001905352482,526646
149.0,45.0,8.0,566.0003267968196,1431706
159.0,45.0,11.0,429.0002476958226,280373
232.0,204.0,45.0,541.0003123623311,1219888
253.0,195.0,33.0,324.0001870709709,1269699
234.0,211.0,45.0,12.00000692855448,1216918
241.0,209.0,38.0,103.00005947009261,675032
228.0,201.0,58.0,448.0002586660339,1266955
250.0,198.0,63.0,369.00021305305023,698630
235.0,211.0,53.0,55.000031755874694,327039
249.0,216.0,61.0,154.00008891644916,1251842
203.0,169.0,35.0,155.00008949382868,1208023
209.0,165.0,44.0,429.0002476958226,1202731
203.0,183.0,36.0,22.000012702349878,331976
218.0,191.0,38.0,313.000180719796,1222571
205.0,162.0,49.0,176.00010161879902,393928
216.0,166.0,53.0,621.0003585526944,486380
200.0,184.0,63.0,36.00002078566344,879836
221.0,182.0,55.0,248.0001431901259,1192934
227.0,192.0,2.0,546.0003152492288,1531414
244.0,193.0,0.0,620.0003579753147,921803
238.0,208.0,12.0,6.00000346427724,1252481
250.0,208.0,0.0,100.000057737954,702780
228.0,205.0,27.0,360.0002078566344,565101
255.0,195.0,19.0,256.00014780916223,753038
233.0,209.0,21.0,7.00000404165678,1242593
249.0,220.0,28.0,99.00005716057446,1288517
229.0,173.0,160.0,146.00008429741283,803805
250.0,173.0,163.0,216.00012471398063,514112
236.0,191.0,172.0,412.00023788037043,749411
248.0,176.0,162.0,912.0005265701404,589632
239.0,169.0,177.0,1.00000057737954,567942
248.0,171.0,177.0,2.00000115475908,457531
239.0,191.0,187.0,48.00002771421792,584262
250.0,187.0,178.0,252.00014549964408,733641
183.0,51.0,2.0,1354.0007817718972,1126702
190.0,53.0,0.0,1222.0007055577978,1564357
177.0,62.0,0.0,2516.0014526869227,1068993
185.0,59.0,0.0,1413.00081583729,1601884
176.0,50.0,12.0,286.00016513054845,1328384
186.0,54.0,15.0,186.00010739259443,836788
180.0,59.0,12.0,595.0003435408263,1110452
186.0,62.0,10.0,227.00013106515556,1026361
162.0,50.0,2.0,1409.0008135277717,1596918
169.0,55.0,1.0,1169.0006749566821,1511756
167.0,63.0,0.0,1147.0006622543324,473121
174.0,58.0,0.0,1870.0010796997396,689294
160.0,51.0,12.0,449.00025924341344,1556465
175.0,52.0,8.0,409.00023614823186,1474437
167.0,63.0,10.0,677.0003908859486,387141
172.0,62.0,11.0,640.0003695229055,1490216
201.0,194.0,104.0,12.00000692855448,396168
220.0,199.0,106.0,289.000166862687,1239309
212.0,208.0,111.0,9.00000519641586,1241291
205.0,195.0,123.0,91.00005254153814,926893
217.0,194.0,114.0,1521.0008781942802,353649
204.0,208.0,121.0,2.00000115475908,1057300
215.0,208.0,127.0,18.00001039283172,649887
81.0,0.0,0.0,1346.0007771528608,344719
91.0,0.0,5.0,1765.001019074888,1519690
82.0,14.0,0.0,1348.0007783076198,908648
90.0,13.0,3.0,1623.0009370869934,565207
86.0,7.0,13.0,123.00007101768341,1681274
93.0,0.0,8.0,179.00010335093765,277445
85.0,14.0,10.0,682.0003937728462,1147050
90.0,12.0,10.0,589.000340076549,340330
83.0,23.0,0.0,924.000533498695,572029
95.0,18.0,2.0,1248.0007205696659,415715
82.0,24.0,0.0,1186.0006847721345,1106072
92.0,29.0,0.0,1050.000606248517,1205291
85.0,22.0,15.0,916.0005288796586,1622471
94.0,20.0,9.0,813.000469409566,1619531
87.0,25.0,14.0,680.0003926180872,894856
90.0,29.0,10.0,748.0004318798959,922547
68.0,65.0,32.0,937.000541004629,1111691
74.0,71.0,36.0,541.0003123623311,820718
67.0,78.0,38.0,1023.0005906592694,952951
76.0,79.0,32.0,724.0004180227869,1052257
68.0,67.0,47.0,1201.0006934328276,233066
79.0,69.0,42.0,444.00025635651576,984300
64.0,78.0,43.0,1339.000773111204,1326293
74.0,75.0,43.0,956.0005519748402,428126
193.0,65.0,2.0,1184.0006836173752,1003957
207.0,65.0,1.0,826.0004769155,1078809
199.0,73.0,0.0,2170.0012529136015,1113919
200.0,79.0,0.0,1786.0010311998583,1571136
193.0,70.0,13.0,262.0001512734395,769818
200.0,64.0,14.0,131.00007563671974,372094
197.0,79.0,9.0,387.00022344588194,1001644
202.0,73.0,15.0,277.00015993413257,768496
176.0,64.0,0.0,1260.0007274982204,1512746
191.0,66.0,0.0,1263.000729230359,1003735
178.0,78.0,3.0,807.0004659452887,1597857
190.0,76.0,3.0,1521.0008781942802,1549414
177.0,71.0,9.0,764.0004411179685,1517927
189.0,68.0,13.0,439.00025346961803,742906
176.0,73.0,14.0,376.000217094707,1034525
187.0,73.0,13.0,424.00024480892495,1033546
103.0,51.0,3.0,1178.000680153098,435286
105.0,52.0,0.0,1631.0009417060296,1331937
103.0,63.0,4.0,1003.0005791116786,803433
105.0,60.0,3.0,1187.000685349514,1136761
100.0,48.0,11.0,486.00028060645644,782493
109.0,55.0,9.0,410.0002367256114,410353
96.0,60.0,10.0,504.00029099928815,1145650
108.0,57.0,10.0,451.00026039817254,1223269
145.0,50.0,0.0,1433.0008273848807,719941
153.0,53.0,1.0,1424.000822188465,706083
150.0,59.0,6.0,828.0004780702591,992759
153.0,59.0,5.0,1013.0005848854739,379527
149.0,50.0,11.0,548.0003164039879,606534
157.0,49.0,13.0,554.0003198682651,560953
149.0,61.0,13.0,351.0002026602185,967098
158.0,61.0,10.0,636.0003672133874,1122312
55.0,52.0,19.0,838.0004838440544,1550059
60.0,51.0,20.0,415.00023961250906,759431
48.0,56.0,17.0,664.0003833800146,1180820
58.0,58.0,20.0,404.00023326133413,1356636
51.0,49.0,28.0,1625.0009382417525,311520
59.0,53.0,29.0,577.0003331479945,621403
52.0,63.0,31.0,1324.0007644505108,1727909
61.0,57.0,30.0,846.0004884630908,251903
132.0,69.0,0.0,1463.000844706267,1147658
142.0,71.0,7.0,1254.000724033943,1199361
134.0,79.0,0.0,1183.0006830399957,1324028
139.0,78.0,0.0,1269.000732694636,1140751
134.0,70.0,9.0,402.0002321065751,879602
138.0,66.0,8.0,340.0001963090436,412101
132.0,79.0,11.0,382.00022055898427,404754
136.0,75.0,10.0,388.0002240232615,463719
208.0,83.0,0.0,1728.000997711845,1158385
219.0,87.0,2.0,745.0004301477572,1121836
215.0,92.0,0.0,1523.0008793490395,1111933
219.0,95.0,0.0,1504.000868378828,719980
214.0,83.0,13.0,217.00012529136018,1539923
220.0,84.0,8.0,133.00007679147882,1145565
210.0,95.0,12.0,367.0002118982912,769663
222.0,95.0,14.0,260.0001501186804,1294828
86.0,82.0,71.0,1270.0007332720159,264030
94.0,87.0,68.0,409.00023614823186,551807
80.0,94.0,69.0,1198.0006917006888,953933
94.0,92.0,71.0,742.0004284156187,22580
85.0,85.0,73.0,482.00027829693823,150446
90.0,83.0,75.0,642.0003706776647,89231
81.0,90.0,73.0,588.0003394991695,213460
92.0,89.0,74.0,1027.0005929687875,31941
69.0,81.0,33.0,662.0003822252554,1135096
74.0,82.0,35.0,543.0003135170901,1031268
70.0,94.0,34.0,465.0002684814861,918159
76.0,89.0,35.0,386.0002228685024,11469
65.0,81.0,42.0,1539.000888587112,1729133
78.0,86.0,47.0,1035.000597587824,1211467
70.0,89.0,43.0,1045.0006033616191,191374
72.0,89.0,47.0,681.0003931954667,1024582
85.0,102.0,50.0,625.0003608622125,1059547
92.0,98.0,54.0,456.0002632850702,322196
84.0,104.0,55.0,581.0003354575127,1258018
89.0,106.0,51.0,314.0001812971756,990316
80.0,103.0,59.0,1670.0009642238317,1452173
93.0,101.0,62.0,836.0004826892954,1600365
82.0,111.0,63.0,1232.0007113315933,1458096
89.0,106.0,62.0,640.0003695229055,1421440
130.0,53.0,0.0,1231.0007107542137,563567
142.0,52.0,0.0,1215.0007015161411,649314
133.0,57.0,5.0,1136.0006559031574,1213292
136.0,63.0,0.0,1060.0006120223125,599014
130.0,51.0,10.0,443.0002557791362,823547
139.0,50.0,8.0,460.00026559458837,1488991
128.0,56.0,8.0,395.0002280649183,485204
140.0,59.0,14.0,381.00021998160474,927393
226.0,67.0,37.0,298.0001720591029,443821
243.0,64.0,42.0,11.000006351174939,740250
238.0,88.0,35.0,444.00025635651576,702725
248.0,88.0,38.0,66.00003810704963,701720
228.0,65.0,56.0,195.00011258901029,254585
240.0,66.0,55.0,21.00001212497034,492219
226.0,87.0,48.0,435.0002511600999,404118
248.0,94.0,60.0,92.00005311891768,339933
38.0,37.0,35.0,928.000535808213,195000
45.0,36.0,37.0,626.000361439592,101758
39.0,45.0,33.0,697.0004024335393,1697422
40.0,40.0,32.0,3132.0018083527193,46631
33.0,32.0,46.0,133.00007679147882,150781
47.0,36.0,42.0,44.000025404699755,216709
36.0,40.0,41.0,98.00005658319492,174851
45.0,46.0,41.0,520.0003002373608,41894
70.0,37.0,6.0,1069.0006172187282,1649657
75.0,35.0,0.0,1154.000666295989,637425
64.0,42.0,0.0,593.0003423860672,220158
75.0,40.0,0.0,791.0004567072161,1399058
70.0,38.0,15.0,713.000411671612,851693
74.0,32.0,10.0,613.000353933658,662706
71.0,40.0,12.0,565.0003262194401,435475
74.0,40.0,13.0,598.0003452729649,419196
84.0,81.0,48.0,892.0005150225496,228137
89.0,82.0,53.0,477.00027541004056,581051
80.0,95.0,52.0,971.0005606355332,1128401
88.0,94.0,48.0,626.000361439592,927126
84.0,83.0,62.0,798.0004607488729,50740
90.0,85.0,56.0,335.0001934221459,1258959
81.0,92.0,62.0,1218.0007032482797,949729
92.0,94.0,57.0,771.0004451596253,1684654
103.0,117.0,68.0,567.0003273741992,1125015
105.0,113.0,66.0,302.00017436862106,873499
98.0,122.0,70.0,771.0004451596253,1079913
111.0,124.0,68.0,185.0001068152149,659443
97.0,113.0,74.0,1036.0005981652034,1368616
109.0,116.0,74.0,453.0002615529316,578235
101.0,123.0,76.0,2264.0013071872786,1616441
107.0,127.0,78.0,510.00029446356535,1696513
180.0,38.0,0.0,1327.0007661826496,912517
189.0,35.0,1.0,1993.0011507174231,1435786
179.0,40.0,0.0,1136.0006559031574,1023415
189.0,40.0,0.0,648.0003741419418,1459505
180.0,38.0,14.0,270.0001558924758,687041
186.0,37.0,15.0,192.0001108568717,1430733
181.0,43.0,15.0,272.0001570472349,1387779
184.0,40.0,13.0,242.00013972584867,684761
52.0,69.0,50.0,823.0004751833613,1645827
56.0,69.0,49.0,1545.0008920513892,271319
53.0,77.0,53.0,584.0003371896513,1400718
61.0,79.0,53.0,2029.0011715030867,998194
51.0,67.0,56.0,81.00004676774273,1503732
63.0,68.0,61.0,224.00012933301696,1111668
48.0,75.0,56.0,85.0000490772609,1493852
57.0,73.0,62.0,696.0004018561598,1379091
117.0,67.0,4.0,1096.0006328079758,436291
125.0,65.0,0.0,1547.0008932061482,1139748
119.0,72.0,0.0,667.0003851121531,1438896
122.0,76.0,0.0,884.0005104035133,1329924
119.0,64.0,10.0,398.0002297970569,676949
126.0,70.0,9.0,415.00023961250906,859076
118.0,77.0,15.0,554.0003198682651,936343
127.0,73.0,13.0,417.00024076726817,1202419
196.0,80.0,0.0,1051.0006068258965,615139
200.0,83.0,4.0,1797.0010375510333,467699
198.0,90.0,0.0,726.0004191775461,566386
206.0,93.0,0.0,1128.000651284121,780465
199.0,81.0,11.0,411.0002373029909,1261209
200.0,82.0,12.0,398.0002297970569,1264167
195.0,89.0,15.0,210.0001212497034,1197962
202.0,93.0,8.0,241.00013914846912,499042
38.0,49.0,33.0,615.0003550884171,396103
44.0,55.0,39.0,2259.001304300381,1350451
39.0,57.0,33.0,201.00011605328754,1695216
47.0,63.0,34.0,1742.0010057951586,1709820
39.0,48.0,43.0,86.00004965464043,1072641
42.0,54.0,40.0,433.0002500053408,1398754
38.0,56.0,44.0,41.00002367256114,1535349
46.0,63.0,44.0,578.000333725374,1647443
224.0,64.0,4.0,171.00009873190135,1066927
228.0,81.0,3.0,801.0004624810115,1069886
241.0,95.0,9.0,18.00001039283172,673850
229.0,64.0,19.0,236.00013626157144,698567
241.0,69.0,31.0,8.00000461903632,292289
226.0,81.0,26.0,214.00012355922155,580563
245.0,82.0,23.0,22.000012702349878,700730
68.0,82.0,67.0,770.0004445822458,213156
75.0,87.0,65.0,950.0005485105629,1694029
70.0,88.0,64.0,1202.000694010207,1598069
79.0,95.0,66.0,2129.0012292410406,347187
70.0,83.0,74.0,23.00001327972942,1381067
79.0,85.0,73.0,106.00006120223124,222
70.0,93.0,73.0,109.00006293436985,1681037
73.0,95.0,74.0,580.0003348801332,844872
148.0,21.0,0.0,892.0005150225496,1239446
152.0,21.0,0.0,1080.0006235699032,915459
148.0,29.0,0.0,792.0004572845957,1095622
158.0,31.0,0.0,700.000404165678,495656
148.0,16.0,14.0,734.0004237965824,800332
155.0,16.0,11.0,673.0003885764304,769744
151.0,26.0,8.0,512.0002956183245,1402194
157.0,30.0,11.0,448.0002586660339,683103
128.0,69.0,65.0,105.0000606248517,979537
149.0,77.0,65.0,123.00007101768341,1379403
134.0,89.0,68.0,517.0002985052222,355860
157.0,89.0,78.0,519.0002996599812,601130
136.0,75.0,83.0,8.00000461903632,256259
153.0,67.0,80.0,2.00000115475908,252563
137.0,90.0,80.0,75.0000433034655,322877
159.0,86.0,80.0,93.00005369629721,527053
234.0,141.0,136.0,104.00006004747216,291223
243.0,136.0,128.0,75.0000433034655,536262
236.0,148.0,136.0,613.000353933658,526942
243.0,151.0,136.0,391.0002257554001,688466
