r,g,b,weight,source_index
139.0,90.0,120.0,132.00121943614937,208021
171.0,93.0,106.0,9.00008314337382,251576
149.0,127.0,113.0,1329.0122775048674,1600216
183.0,109.0,96.0,1401.0129426518579,755423
213.0,196.0,142.0,6285.058061789384,773486
255.0,251.0,128.0,740.0068362329586,1253828
218.0,205.0,170.0,484.00447126588097,349411
247.0,221.0,170.0,3319.030661428634,506391
255.0,246.0,185.0,651.006014037373,699087
98.0,14.0,4.0,14806.136780088085,892973
120.0,0.0,9.0,23420.216357534984,662782
103.0,25.0,15.0,11847.109444394404,922591
123.0,25.0,0.0,16493.1523648516,1081823
107.0,12.0,16.0,295.0027252550308,280259
125.0,14.0,20.0,1212.0111966410077,850039
110.0,30.0,23.0,1665.0153815241567,1380384
116.0,18.0,17.0,3073.028388843083,831263
35.0,34.0,13.0,12557.116003482784,945856
62.0,40.0,1.0,5160.047668867656,1348705
34.0,48.0,12.0,2187.0202038398384,1691009
58.0,48.0,12.0,1602.01479952054,1717852
40.0,38.0,23.0,30448.281283271786,121076
54.0,45.0,30.0,3985.036814038297,1033528
43.0,49.0,23.0,9655.089194363803,1398806
60.0,63.0,20.0,6693.061830955664,1353655
130.0,0.0,4.0,20465.189058793912,1521304
152.0,5.0,13.0,16649.153806003415,529771
137.0,16.0,0.0,11192.10339340442,517775
146.0,25.0,8.0,5831.053867668083,1559841
133.0,8.0,16.0,2125.019631074374,272954
147.0,14.0,17.0,1216.0112335936183,725541
134.0,20.0,28.0,3823.035317457568,311159
155.0,22.0,23.0,3272.0302272354597,712698
198.0,159.0,130.0,1418.013099700453,615798
234.0,151.0,145.0,1442.0133214161165,476803
210.0,186.0,150.0,4885.045128375679,401877
246.0,190.0,133.0,5339.0493224969805,334908
206.0,141.0,183.0,27.00024943012146,235521
218.0,179.0,164.0,337.0031132574419,594622
231.0,177.0,165.0,1989.0183746856142,507187
222.0,193.0,75.0,195.0018014397661,1217550
255.0,200.0,93.0,4145.03829214272,530031
255.0,228.0,65.0,107.00098848233318,555206
221.0,192.0,98.0,1942.0179404924397,984273
235.0,198.0,127.0,7915.0731199781985,311810
233.0,225.0,118.0,354.00327030603694,1239316
36.0,3.0,0.0,8531.078810680228,1322979
49.0,9.0,9.0,14206.131237196498,1731169
46.0,29.0,13.0,14095.130211761554,516986
57.0,21.0,0.0,11890.109841634969,648099
35.0,12.0,30.0,1798.0166101984587,223732
50.0,8.0,30.0,240.0022171566352,241427
38.0,30.0,17.0,5061.046754290544,193395
59.0,23.0,23.0,1427.0131828438268,282930
70.0,68.0,47.0,7165.066191363713,1111328
84.0,73.0,43.0,3019.0278899828404,241006
65.0,89.0,41.0,6356.058717698222,904075
88.0,81.0,39.0,3314.030615237871,1360585
72.0,74.0,52.0,9894.091402282285,1051741
94.0,79.0,56.0,2462.022744331816,431817
65.0,84.0,62.0,13179.12174961373,1539253
85.0,90.0,60.0,6088.0562418733125,1265124
105.0,33.0,0.0,8635.079771448103,861147
118.0,43.0,4.0,9505.087808640907,641392
110.0,62.0,14.0,6850.06328134563,585851
113.0,53.0,3.0,8312.076787524798,1087343
103.0,35.0,26.0,2844.026273306127,1622435
121.0,47.0,18.0,3280.030301140681,752180
108.0,59.0,19.0,2537.0234371932647,456944
112.0,55.0,28.0,2381.0219960414515,1374472
135.0,45.0,0.0,10723.09906071083,475822
149.0,33.0,8.0,8067.0745241774,287185
131.0,59.0,0.0,6321.058394362879,592337
159.0,53.0,11.0,6787.062699342013,500021
132.0,41.0,22.0,3097.0286105587465,823075
153.0,44.0,24.0,2792.0257929221893,584084
136.0,55.0,26.0,2669.024656629414,636628
145.0,55.0,28.0,2664.0246104386506,791884
167.0,1.0,1.0,11843.109407441794,630825
181.0,1.0,2.0,11022.101822918472,1532998
172.0,16.0,3.0,8767.080990884253,495112
181.0,31.0,0.0,4684.0432715069965,1451583
163.0,5.0,19.0,338.00312249559454,454760
181.0,11.0,20.0,255.0023557289249,728575
167.0,19.0,19.0,2143.0197973611216,350470
180.0,16.0,23.0,1038.0095892024472,382460
79.0,103.0,67.0,4780.044158369651,895431
88.0,102.0,67.0,12320.113814040607,623568
79.0,117.0,70.0,125.00115476908083,1417489
93.0,120.0,77.0,12116.111929457467,1416585
76.0,108.0,84.0,280.0025866827411,1310894
86.0,111.0,90.0,3538.0326845840636,1488913
79.0,114.0,81.0,22.000203239358225,1655333
91.0,122.0,81.0,5609.051816798195,1563501
4.0,4.0,2.0,55948.51685616427,122521
14.0,6.0,3.0,7408.0684362348065,1576235
6.0,8.0,3.0,14817.136881707765,132295
8.0,9.0,3.0,47783.441426647914,123018
7.0,7.0,9.0,831.0076769048494,163618
13.0,7.0,9.0,1105.0102081586745,255400
7.0,9.0,8.0,326.0030116377628,1155718
9.0,9.0,9.0,14857.137251233871,196511
163.0,32.0,12.0,4982.046024476485,275497
188.0,38.0,1.0,6080.056167968091,1452592
160.0,57.0,0.0,7770.071780446065,1011892
178.0,55.0,0.0,7799.072048352491,1529759
162.0,36.0,21.0,2058.0190121181467,1230693
188.0,33.0,28.0,1670.01542771492,342980
161.0,58.0,17.0,3032.0280100788245,1120326
182.0,61.0,18.0,2016.0186241157355,1093634
64.0,15.0,10.0,8569.07916173003,1172743
90.0,9.0,0.0,7655.0707180585105,454414
76.0,28.0,5.0,8639.079808400715,671580
86.0,24.0,9.0,7565.069886624772,1343186
71.0,15.0,18.0,119.00109934016496,272174
95.0,15.0,16.0,152.00140419920228,319332
78.0,16.0,29.0,1211.011187402855,280883
86.0,29.0,18.0,1185.0109472108863,1647570
70.0,37.0,6.0,6096.056315778534,1649657
87.0,47.0,12.0,8601.079457350914,392107
68.0,50.0,14.0,2220.0205086988753,616730
94.0,49.0,8.0,4865.0449436126255,1378626
79.0,36.0,30.0,2538.023446431417,651936
93.0,33.0,23.0,2509.0231785249903,488047
64.0,58.0,24.0,3218.029728375217,316055
87.0,50.0,23.0,2955.027298741071,502227
35.0,35.0,33.0,6178.057073307051,279173
49.0,45.0,36.0,2001.0184855434459,193902
40.0,61.0,44.0,5955.05501319901,1709657
51.0,55.0,40.0,13462.12436401093,1062419
44.0,47.0,62.0,295.0027252550308,109399
50.0,38.0,48.0,167.00154277149198,209910
47.0,63.0,52.0,258.0023834433828,1519537
59.0,58.0,53.0,2667.0246381531088,248229
204.0,75.0,10.0,7023.064879546037,1649593
208.0,69.0,0.0,3807.0351696471257,1038298
199.0,83.0,6.0,5962.055077866079,834859
218.0,86.0,1.0,6477.059835514692,1130678
206.0,74.0,26.0,1887.0174323940441,1343316
209.0,76.0,17.0,1093.0100973008427,761577
197.0,80.0,27.0,2314.0213770852242,461127
208.0,84.0,20.0,1418.013099700453,1240460
102.0,132.0,78.0,5714.052786804223,1356303
112.0,132.0,79.0,779.0071965209117,129481
105.0,144.0,65.0,346.00319640081574,1411797
121.0,152.0,74.0,372.00343659278457,293442
99.0,132.0,85.0,14017.129491185648,1403715
112.0,141.0,83.0,3537.0326753459112,1284175
111.0,146.0,90.0,1272.0117509301665,1191327
125.0,146.0,90.0,3317.030642952329,1161780
19.0,20.0,4.0,22077.20395069598,1466704
24.0,17.0,1.0,4462.041220637109,839861
20.0,30.0,6.0,6782.06265315125,1683313
25.0,28.0,7.0,4544.0419781656265,21719
23.0,20.0,13.0,35896.3316127274,13294
25.0,20.0,14.0,5524.05103155522,1728355
21.0,24.0,15.0,14215.131320339871,1697230
26.0,29.0,12.0,22359.206555855028,4802
168.0,65.0,0.0,4150.038338333484,869894
186.0,78.0,3.0,6854.06331829824,1565231
163.0,93.0,0.0,3912.0361396531534,1291435
178.0,88.0,0.0,4800.044343132704,856338
168.0,76.0,25.0,2308.0213216563084,1013803
189.0,71.0,31.0,2871.0265227362484,423882
162.0,90.0,18.0,1436.0132659872006,1034621
191.0,88.0,21.0,2153.019889742648,401962
154.0,158.0,22.0,171.00157972410258,2480
189.0,130.0,30.0,2073.0191506904366,569020
154.0,164.0,13.0,14.000129334137053,3458
190.0,161.0,7.0,64.00059124176938,1510653
140.0,129.0,50.0,610.0056352731144,182468
181.0,135.0,37.0,3970.036675466007,838357
154.0,163.0,58.0,24.00022171566352,650885
190.0,164.0,51.0,151.00139496104964,186410
100.0,98.0,75.0,3756.0346985013407,22216
118.0,104.0,67.0,1468.0135616080852,1359567
96.0,126.0,76.0,6088.0562418733125,1456100
115.0,117.0,70.0,1485.0137186566803,439322
106.0,100.0,84.0,3876.0358070796583,55613
121.0,100.0,81.0,825.0076214759334,460103
109.0,121.0,85.0,8171.075484945276,1473856
123.0,121.0,82.0,2098.0193816442525,1001109
131.0,76.0,9.0,6681.061720097832,490894
155.0,79.0,0.0,4427.040897301767,1221300
130.0,81.0,4.0,3286.0303565695967,843503
159.0,89.0,0.0,4420.040832634698,1441537
129.0,65.0,30.0,1790.0165362932376,338998
154.0,64.0,27.0,1909.0176356334025,883965
129.0,83.0,23.0,1902.017570966334,417472
146.0,82.0,20.0,1312.0121204562724,811757
47.0,73.0,38.0,1058.0097739655002,1702742
54.0,67.0,41.0,13095.120973608908,981141
57.0,94.0,40.0,2686.0248136780087,1010804
44.0,64.0,52.0,64.00059124176938,1528427
54.0,68.0,51.0,6067.056047872107,1668721
63.0,92.0,48.0,2493.023030714548,1073342
149.0,152.0,133.0,1362.0125823639048,677578
177.0,151.0,150.0,708.0065406120739,198188
155.0,170.0,151.0,1186.010956449039,912923
188.0,185.0,144.0,2044.0188827840097,1527327
140.0,150.0,160.0,195.0018014397661,108448
186.0,158.0,170.0,40.000369526105864,275353
155.0,166.0,170.0,165.0015242951867,107464
188.0,168.0,161.0,437.0040370727066,997981
15.0,41.0,0.0,267.00246658675667,278647
24.0,32.0,9.0,12967.11979112537,51012
29.0,53.0,0.0,422.0038985004169,276664
22.0,40.0,18.0,8782.081129456543,1672678
26.0,52.0,23.0,273.0025220156725,1358499
66.0,98.0,33.0,1586.0146517100975,1637055
80.0,111.0,44.0,1853.0171182968543,1035178
79.0,120.0,44.0,79.00072981405908,1632117
95.0,117.0,44.0,968.0089425317619,776307
69.0,102.0,55.0,5731.052943852818,1008827
84.0,96.0,56.0,6354.058699221917,1363845
77.0,112.0,56.0,110.00101619679113,1666664
91.0,121.0,59.0,2658.0245550097347,1581197
110.0,65.0,0.0,3392.0313358137773,1333879
117.0,67.0,4.0,5978.055225676521,1293689
103.0,80.0,2.0,533.0049239353607,514048
118.0,84.0,0.0,1486.013727894833,347817
104.0,66.0,21.0,2659.0245642478876,398440
125.0,76.0,20.0,2425.0224025201683,597286
98.0,81.0,25.0,932.0086099582667,208174
124.0,83.0,17.0,1879.017358488823,935365
206.0,105.0,0.0,3249.0300147579487,1189013
212.0,104.0,3.0,5069.046828195766,791678
201.0,124.0,6.0,3351.0309570495187,1593650
212.0,119.0,0.0,3181.029386563569,1554737
196.0,99.0,28.0,1187.0109656871916,1185098
217.0,101.0,26.0,1244.0114922618925,833381
205.0,121.0,23.0,987.0091180566623,1485339
223.0,117.0,17.0,647.0059770847623,670702
164.0,65.0,36.0,2667.0246381531088,571106
186.0,68.0,32.0,3349.0309385732135,541230
167.0,89.0,40.0,1487.0137371329856,1231515
189.0,89.0,37.0,2198.020305459517,1432680
166.0,75.0,54.0,1593.014716377166,1017301
186.0,75.0,48.0,2487.022975285632,678767
160.0,82.0,60.0,1558.0143930418235,567935
190.0,85.0,53.0,2270.020970606508,532607
222.0,192.0,20.0,101.00093305341731,1216633
242.0,203.0,1.0,1994.0184208763774,1329939
255.0,227.0,12.0,8.000073905221173,556197
220.0,193.0,52.0,101.00093305341731,339897
231.0,204.0,39.0,2006.018531734209,1220868
255.0,232.0,50.0,23.00021247751087,707722
67.0,66.0,64.0,1320.0121943614936,972854
80.0,78.0,65.0,1097.0101342534533,606397
72.0,94.0,71.0,5869.0542187178835,1630045
82.0,80.0,65.0,6358.058736174527,196851
65.0,79.0,92.0,413.00381535704304,102580
92.0,67.0,86.0,33.00030485903734,216733
66.0,82.0,95.0,475.0043881225072,103582
94.0,82.0,82.0,667.0061618478153,204112
199.0,40.0,0.0,3083.0284812246095,1607061
218.0,44.0,9.0,1702.0157233358045,719484
199.0,60.0,3.0,4837.0446849443515,1214905
212.0,62.0,1.0,2270.020970606508,1019511
200.0,35.0,31.0,1180.0109010201231,438912
217.0,39.0,25.0,544.0050255550398,1620110
205.0,59.0,20.0,1182.0109194964284,1374914
217.0,58.0,28.0,676.0062449911891,718314
193.0,6.0,1.0,5759.053202521092,1467814
208.0,10.0,1.0,1433.0132382727427,1518124
204.0,28.0,15.0,3555.032841632659,532265
221.0,27.0,0.0,1899.017543251876,1454996
193.0,2.0,17.0,1016.009385963089,738462
216.0,8.0,24.0,742.0068547092638,780917
200.0,16.0,24.0,655.0060509899836,1553665
223.0,31.0,20.0,289.00266982611487,743066
207.0,69.0,41.0,2030.0187534498727,1352164
209.0,64.0,45.0,815.007529094407,373070
195.0,87.0,41.0,2275.021016797271,466486
216.0,81.0,36.0,1386.0128040795682,1343276
194.0,74.0,58.0,2508.023169286838,1360042
209.0,75.0,48.0,444.0041017397751,849643
205.0,91.0,54.0,3389.0313080993196,989562
211.0,88.0,55.0,1742.0160928619105,683238
171.0,107.0,0.0,3240.029931614575,1286547
183.0,110.0,7.0,3546.032758489285,1559123
166.0,126.0,0.0,993.0091734855781,1629904
190.0,116.0,0.0,2628.0242778651555,1435946
171.0,100.0,22.0,1120.0103467309643,1474500
187.0,100.0,31.0,1144.0105684466278,1129233
172.0,114.0,17.0,731.0067530895847,1243058
182.0,124.0,17.0,1093.0100973008427,1163950
202.0,111.0,66.0,2550.023557289249,1026103
211.0,103.0,67.0,2227.020573365944,1021169
192.0,127.0,73.0,1827.0168781048853,541461
216.0,125.0,72.0,1544.0142637076865,1181295
193.0,102.0,84.0,1101.010171206064,1071979
212.0,110.0,85.0,795.007344331354,1549302
207.0,123.0,95.0,2234.020638033013,451459
212.0,112.0,86.0,2031.0187626880254,941473
106.0,130.0,104.0,3006.027769886856,1678466
123.0,140.0,106.0,3566.032943252338,961589
109.0,145.0,107.0,485.0044805040336,1623181
119.0,154.0,100.0,3708.034255070014,1429491
105.0,134.0,112.0,425.0039262148748,1424607
116.0,129.0,112.0,1047.009672345821,607378
110.0,154.0,119.0,24.00022171566352,1438435
119.0,147.0,125.0,1383.0127763651103,1692321
202.0,100.0,34.0,2469.0228089988846,1603759
210.0,102.0,40.0,1856.0171460113122,738858
199.0,115.0,42.0,859.0079355731235,983673
223.0,113.0,36.0,802.0074089984226,753846
194.0,108.0,61.0,2814.0259961615475,1017203
217.0,100.0,56.0,1701.0157140976519,993521
198.0,117.0,61.0,1384.012785603263,965889
210.0,118.0,55.0,1269.0117232157086,1022400
109.0,66.0,32.0,2200.0203239358225,449669
127.0,70.0,43.0,1640.0151505703404,409087
101.0,88.0,43.0,1698.015686383194,184429
122.0,85.0,32.0,1968.0181806844087,411987
111.0,65.0,49.0,848.0078339534443,321575
112.0,79.0,48.0,676.0062449911891,526693
103.0,90.0,55.0,2288.0211368932555,525895
118.0,80.0,61.0,1493.0137925619015,930064
197.0,138.0,8.0,2333.0215526101247,558206
221.0,141.0,2.0,3594.033201920612,1375552
204.0,150.0,0.0,1171.0108178767491,1291621
214.0,159.0,15.0,2777.0256543499,1330957
203.0,129.0,22.0,1018.0094044393943,1403044
209.0,139.0,25.0,773.0071410919959,1064250
197.0,148.0,19.0,309.00285458916784,1246911
211.0,146.0,28.0,743.0068639474165,1453353
226.0,143.0,1.0,2826.026107019379,539428
253.0,131.0,6.0,1789.016527055085,854109
234.0,149.0,0.0,3440.0317792451046,754989
240.0,159.0,5.0,1890.017460108502,1496747
236.0,128.0,17.0,558.0051548891769,1634765
242.0,139.0,21.0,457.0042218357595,480206
230.0,145.0,20.0,646.0059678466097,1162223
244.0,146.0,19.0,574.0053026996192,653288
199.0,169.0,97.0,1671.0154369530726,966419
214.0,175.0,106.0,1150.0106238755436,569596
203.0,180.0,102.0,657.0060694662889,1507633
215.0,190.0,100.0,1916.017700300471,919024
200.0,171.0,113.0,1183.010928734581,406867
208.0,169.0,112.0,717.0066237554477,435097
201.0,182.0,126.0,1968.0181806844087,822943
211.0,189.0,113.0,2387.0220514703674,1082011
172.0,34.0,34.0,1464.0135246554746,810222
184.0,41.0,37.0,1558.0143930418235,761779
162.0,58.0,47.0,2672.0246843438717,1432212
176.0,48.0,45.0,2699.0249337739933,763788
162.0,38.0,48.0,134.00123791245466,272355
191.0,46.0,61.0,462.00426802652277,295904
167.0,63.0,60.0,621.0057368927936,742250
186.0,62.0,54.0,1092.01008806269,701839
135.0,66.0,37.0,1646.0152059992563,597836
145.0,68.0,42.0,2036.0188088787886,339624
130.0,95.0,39.0,1490.0137648474436,206238
155.0,90.0,34.0,1212.0111966410077,899807
130.0,79.0,48.0,757.0069932815535,1259199
149.0,68.0,51.0,1063.0098201562635,527188
128.0,87.0,55.0,1302.012028074746,596503
156.0,91.0,59.0,1086.0100326337742,289995
91.0,130.0,24.0,8.000073905221173,164750
104.0,128.0,30.0,74.00068362329586,762479
95.0,134.0,43.0,148.0013672465917,1597016
102.0,133.0,63.0,2286.0211184169502,973444
123.0,162.0,55.0,32.00029562088469,189463
238.0,199.0,140.0,2070.0191229759785,362821
251.0,199.0,142.0,1056.009755489195,851596
236.0,208.0,134.0,998.0092196763413,439950
255.0,211.0,133.0,1393.0128687466367,426398
237.0,200.0,148.0,1003.0092658671045,489620
253.0,203.0,144.0,707.0065313739211,869145
229.0,216.0,148.0,1404.0129703663158,1093897
254.0,220.0,156.0,1163.010743971528,389997
225.0,162.0,5.0,3073.028388843083,1572531
248.0,166.0,2.0,1638.0151320940352,692898
231.0,191.0,0.0,1542.0142452313812,1528456
248.0,178.0,4.0,1161.0107254952227,903021
230.0,169.0,18.0,592.0054689863669,1187922
254.0,165.0,21.0,580.005358128535,548617
233.0,189.0,20.0,376.00347354539514,377464
255.0,177.0,23.0,423.0039077385695,691213
200.0,135.0,67.0,1165.0107624478333,238977
208.0,139.0,64.0,942.0087023397931,811056
192.0,145.0,73.0,1241.0114645474346,849349
220.0,152.0,71.0,953.0088039594723,993120
196.0,137.0,81.0,1234.0113998803658,1494092
208.0,130.0,94.0,1628.0150397125087,1263343
203.0,157.0,95.0,1251.011556928961,535397
208.0,145.0,92.0,889.0082127177029,1467465
170.0,111.0,33.0,1013.0093582486311,961283
180.0,101.0,44.0,1450.0133953213376,576772
173.0,117.0,40.0,996.009201200036,354146
184.0,123.0,40.0,948.008757768709,1487951
169.0,104.0,62.0,1107.0102266349797,427404
189.0,96.0,52.0,1597.0147533297768,622955
165.0,114.0,51.0,1194.0110303542601,305931
189.0,123.0,62.0,953.0088039594723,385656
67.0,75.0,15.0,597.0055151771301,957895
81.0,64.0,10.0,978.0090349132884,1467557
72.0,81.0,14.0,219.0020231554296,949002
94.0,89.0,7.0,170.00157048594994,655818
64.0,78.0,17.0,2728.02520168042,1003335
88.0,76.0,24.0,2118.019566407306,1290354
65.0,84.0,28.0,1473.0136077988484,1061520
95.0,84.0,28.0,708.0065406120739,992090
225.0,110.0,1.0,2558.02363119447,475276
242.0,110.0,0.0,66.00060971807468,622034
235.0,126.0,0.0,3829.035372886484,1051097
246.0,119.0,12.0,662.0061156570521,704135
229.0,106.0,26.0,794.0073350932014,641723
244.0,108.0,22.0,90.0008314337382,1021749
235.0,117.0,17.0,642.0059308939991,718456
244.0,125.0,25.0,263.00242963414604,719555
228.0,169.0,77.0,1324.0122313141042,1114779
246.0,172.0,65.0,774.0071503301485,849381
234.0,185.0,66.0,1108.0102358731324,1120699
251.0,176.0,74.0,1162.0107347333753,1042191
226.0,169.0,92.0,1019.009413677547,790671
241.0,162.0,87.0,711.0065683265318,1147720
224.0,178.0,84.0,1275.0117786446244,1375567
255.0,190.0,80.0,1482.0136909422224,1292383
161.0,96.0,76.0,1034.0095522498366,490419
185.0,101.0,77.0,1939.0179127779818,588566
161.0,117.0,70.0,864.0079817638867,434062
187.0,121.0,73.0,1072.0099032996372,1471397
166.0,103.0,88.0,507.00468374339187,599520
189.0,100.0,86.0,962.0088871028461,920760
175.0,115.0,89.0,664.0061341333574,903357
181.0,121.0,87.0,996.009201200036,569548
