r,g,b,weight,source_index
162.0,113.0,83.0,664.0003833800146,529228
186.0,116.0,91.0,996.0005750700218,1415890
168.0,135.0,68.0,1360.0007852361744,1306513
181.0,134.0,64.0,1215.0007015161411,1230266
171.0,152.0,76.0,312.00018014241647,1274870
188.0,148.0,76.0,1108.0006397365303,339535
165.0,135.0,83.0,969.0005594807742,1171018
191.0,143.0,95.0,861.0004971237839,817776
174.0,156.0,94.0,632.0003649038692,1497765
188.0,154.0,90.0,1510.0008718431054,619537
133.0,103.0,39.0,1392.0008037123196,1597290
152.0,101.0,46.0,1266.0007309624975,1180220
133.0,112.0,45.0,236.00013626157144,842379
158.0,116.0,40.0,720.0004157132688,1379337
130.0,101.0,61.0,1391.00080313494,351252
152.0,102.0,51.0,1135.0006553257779,1206514
142.0,116.0,57.0,624.0003602848329,1512505
157.0,120.0,50.0,1173.0006772662005,296611
204.0,129.0,98.0,1211.0006992066228,572848
215.0,130.0,110.0,1564.0009030216004,1069996
206.0,145.0,101.0,807.0004659452887,608789
211.0,151.0,101.0,1251.0007223018044,851223
201.0,128.0,113.0,718.0004145585096,900995
209.0,142.0,116.0,860.0004965464044,618877
205.0,149.0,126.0,532.0003071659153,673694
219.0,157.0,116.0,980.0005658319492,1275153
239.0,205.0,107.0,1048.000605093758,448858
255.0,192.0,104.0,1546.0008926287687,1099285
230.0,213.0,109.0,188.0001085473535,1259065
255.0,216.0,110.0,525.0003031242585,779830
247.0,201.0,124.0,1395.0008054444581,468492
226.0,208.0,126.0,321.00018533883235,948631
248.0,210.0,125.0,971.0005606355332,994135
40.0,37.0,22.0,1749.0010098368155,1163578
39.0,42.0,23.0,4177.002411714338,76825
44.0,43.0,23.0,3196.0018453050097,30293
37.0,39.0,26.0,5292.003055492525,41768
41.0,37.0,25.0,1290.0007448196066,30990
39.0,40.0,26.0,3105.0017927634717,826
40.0,43.0,24.0,3863.002230417163,68852
238.0,167.0,103.0,780.0004503560411,1154520
242.0,164.0,100.0,689.000397814503,1082362
226.0,178.0,104.0,1170.0006755340617,1013916
243.0,178.0,96.0,1201.0006934328276,345362
224.0,165.0,121.0,734.0004237965824,583345
255.0,161.0,119.0,891.0005144451701,702564
239.0,184.0,119.0,988.0005704509855,1244056
240.0,186.0,124.0,871.0005028975793,532568
207.0,131.0,43.0,933.0005386951108,1162523
215.0,131.0,45.0,727.0004197549256,631558
204.0,148.0,35.0,701.0004047430575,1392150
218.0,147.0,43.0,987.000569873606,1240063
196.0,143.0,63.0,982.0005669867082,1175276
214.0,137.0,57.0,774.0004468917639,458850
203.0,150.0,58.0,854.0004930821272,620316
212.0,157.0,57.0,1186.0006847721345,1242084
47.0,73.0,2.0,244.00014088060774,294474
59.0,67.0,7.0,649.0003747193215,116242
43.0,81.0,0.0,4.00000230951816,287525
62.0,91.0,11.0,112.00006466650848,1075054
46.0,68.0,22.0,784.0004526655594,989039
54.0,84.0,20.0,860.0004965464044,287517
139.0,140.0,100.0,1087.0006276115598,405968
144.0,143.0,97.0,674.0003891538099,1401259
131.0,147.0,108.0,1434.0008279622602,1271316
155.0,150.0,108.0,545.0003146718493,836555
143.0,143.0,119.0,1044.0006027842396,1019876
145.0,140.0,121.0,357.0002061244958,8359
130.0,145.0,116.0,1305.0007534802996,1253046
152.0,145.0,119.0,603.0003481598626,1077015
98.0,96.0,47.0,465.0002684814861,1256916
114.0,101.0,33.0,640.0003695229055,1378501
108.0,114.0,42.0,448.0002586660339,530
115.0,127.0,43.0,108.00006235699031,1438991
115.0,100.0,59.0,1403.0008100634946,613229
108.0,117.0,62.0,1272.000734426775,1345827
127.0,114.0,62.0,400.000230951816,193528
68.0,39.0,35.0,456.0002632850702,288856
83.0,43.0,33.0,587.00033892179,1074603
85.0,57.0,36.0,1279.0007384684316,1192624
68.0,37.0,52.0,320.0001847614528,261186
93.0,38.0,57.0,52.00003002373608,222875
69.0,63.0,49.0,1390.0008025575605,12219
83.0,54.0,48.0,337.00019457690496,291880
135.0,47.0,33.0,1199.0006922780683,591679
151.0,37.0,36.0,1243.0007176827683,311375
143.0,62.0,33.0,1611.000930158439,702802
131.0,45.0,48.0,20.0000115475908,1442053
152.0,46.0,50.0,60.0000346427724,801308
132.0,63.0,48.0,282.00016282103024,1440116
155.0,58.0,51.0,378.0002182494661,451433
141.0,96.0,65.0,1083.0006253020417,309006
158.0,99.0,69.0,818.0004722964637,431304
128.0,113.0,70.0,1103.0006368496327,434806
158.0,114.0,65.0,1164.0006720697845,405898
128.0,110.0,90.0,426.000245963684,436638
156.0,104.0,80.0,350.000202082839,464325
139.0,126.0,82.0,914.0005277248995,1547083
156.0,116.0,80.0,749.0004324572755,1432321
196.0,193.0,142.0,453.0002615529316,296624
222.0,212.0,141.0,166.00009584500364,1100819
202.0,205.0,148.0,550.0003175587469,1480890
212.0,201.0,147.0,1668.0009630690727,684688
202.0,208.0,148.0,8.00000461903632,1484839
222.0,209.0,157.0,283.0001633984098,534528
83.0,16.0,67.0,280.0001616662712,231569
98.0,12.0,83.0,149.00008602955145,223674
103.0,53.0,90.0,342.0001974638027,211810
116.0,31.0,96.0,8.00000461903632,227620
127.0,52.0,109.0,222.00012817825788,236467
21.0,20.0,16.0,5543.00320041479,192934
31.0,16.0,23.0,2465.001423240566,269151
20.0,25.0,19.0,2435.00140591918,273289
21.0,20.0,25.0,337.00019457690496,197588
30.0,17.0,24.0,156.00009007120823,234655
22.0,28.0,28.0,163.000094112865,179752
30.0,29.0,25.0,1973.0011391698324,203824
5.0,16.0,0.0,1337.0007719564449,457343
7.0,30.0,4.0,107.00006177961077,1360331
15.0,28.0,0.0,1748.001009259436,1615332
7.0,20.0,11.0,41.00002367256114,1445358
15.0,18.0,9.0,6861.003961401024,1625765
7.0,24.0,8.0,2.00000115475908,1730417
13.0,24.0,10.0,452.00026097555207,1307867
224.0,143.0,96.0,1025.0005918140284,1259265
244.0,138.0,99.0,623.0003597074534,1140421
229.0,159.0,107.0,964.0005565938765,935241
242.0,155.0,110.0,776.000448046523,548419
239.0,140.0,121.0,482.00027829693823,686534
250.0,133.0,123.0,413.00023845775,452454
227.0,147.0,112.0,939.000542159388,1261366
245.0,155.0,121.0,729.0004209096846,451588
115.0,6.0,1.0,5211.003008724782,708735
126.0,2.0,4.0,6812.003933109426,291934
113.0,14.0,0.0,2054.001185937575,541757
127.0,14.0,0.0,2280.001316425351,676189
116.0,1.0,8.0,1059.0006114449327,299817
124.0,0.0,10.0,1811.0010456343468,453111
116.0,14.0,12.0,1800.0010392831718,301287
126.0,10.0,10.0,2393.001381669239,791826
206.0,161.0,70.0,556.0003210230242,1578867
209.0,163.0,69.0,1048.000605093758,474781
205.0,189.0,78.0,43.00002482732022,1280798
220.0,180.0,69.0,334.00019284476633,966479
198.0,172.0,88.0,1437.0008296943988,785326
212.0,165.0,87.0,1237.0007142184909,1015894
205.0,180.0,90.0,187.00010796997398,899276
208.0,176.0,89.0,793.0004578619752,925928
235.0,175.0,42.0,779.0004497786616,578631
247.0,162.0,43.0,668.0003856895327,541731
225.0,177.0,33.0,393.0002269101592,935829
246.0,176.0,42.0,540.0003117849516,662181
229.0,168.0,61.0,1022.0005900818899,1176251
249.0,175.0,54.0,767.0004428501071,493560
233.0,180.0,50.0,555.0003204456447,1185940
253.0,188.0,60.0,716.0004134037506,935819
134.0,99.0,5.0,766.0004422727276,1623945
158.0,105.0,0.0,1670.0009642238317,1486955
139.0,112.0,0.0,63.00003637491102,353728
148.0,113.0,13.0,408.0002355708523,211343
132.0,98.0,27.0,767.0004428501071,1594299
156.0,96.0,24.0,1184.0006836173752,1185086
135.0,123.0,23.0,125.0000721724425,897436
154.0,112.0,30.0,389.00022460064105,769940
17.0,0.0,0.0,3193.001843572871,380786
27.0,6.0,0.0,2146.0012390564925,503189
23.0,13.0,4.0,6402.003696383815,1358538
26.0,9.0,2.0,3112.0017968051284,616863
18.0,5.0,12.0,1463.000844706267,228726
27.0,0.0,14.0,358.0002067018753,229649
16.0,15.0,10.0,3956.00228411346,171993
27.0,15.0,15.0,738.0004261061005,266099
230.0,175.0,134.0,652.00037645146,435008
244.0,160.0,136.0,823.0004751833613,590247
224.0,188.0,130.0,656.0003787609783,346189
247.0,184.0,131.0,740.0004272608596,1217689
231.0,164.0,147.0,641.0003701002851,781024
255.0,161.0,145.0,588.0003394991695,362719
229.0,182.0,154.0,471.0002719457633,600080
255.0,178.0,153.0,768.0004434274867,546801
106.0,109.0,98.0,369.00021305305023,450214
113.0,111.0,99.0,422.00024365416584,445274
109.0,122.0,96.0,1764.0010184975085,1051904
102.0,106.0,118.0,142.00008198789467,98666
125.0,105.0,114.0,11.000006351174939,243464
104.0,124.0,113.0,175.0001010414195,1727889
115.0,120.0,123.0,262.0001512734395,1082412
153.0,60.0,130.0,22.000012702349878,235507
206.0,127.0,130.0,24.00001385710896,511571
205.0,124.0,193.0,2.00000115475908,228534
135.0,2.0,0.0,5877.003393259556,546086
138.0,5.0,6.0,5458.003151337529,584426
128.0,12.0,0.0,1786.0010311998583,443261
142.0,14.0,5.0,1386.0008002480424,1662467
128.0,3.0,11.0,1537.000887432353,511774
143.0,2.0,11.0,1161.000670337646,819514
130.0,12.0,10.0,2318.001338365774,556947
142.0,12.0,12.0,942.0005438915266,312917
237.0,131.0,73.0,638.0003683681465,1281998
255.0,136.0,72.0,503.0002904219086,646671
226.0,151.0,68.0,674.0003891538099,545314
240.0,148.0,75.0,452.00026097555207,450572
234.0,134.0,84.0,1021.0005895045103,1130535
240.0,130.0,95.0,537.000310052813,550119
230.0,157.0,80.0,698.000403010919,1123687
255.0,145.0,92.0,576.000332570615,541044
203.0,161.0,139.0,391.0002257554001,603044
212.0,175.0,131.0,443.0002557791362,808021
200.0,189.0,135.0,1620.0009353548546,1514499
217.0,183.0,135.0,1290.0007448196066,425530
206.0,167.0,150.0,182.00010508307628,786015
211.0,173.0,150.0,366.0002113209116,606003
207.0,178.0,144.0,269.00015531509626,1004333
216.0,189.0,144.0,324.0001870709709,562035
198.0,165.0,8.0,745.0004301477572,368581
207.0,177.0,5.0,44.000025404699755,1223838
216.0,176.0,1.0,1018.0005877723717,1231375
207.0,165.0,31.0,120.0000692855448,1251971
222.0,162.0,29.0,369.00021305305023,1241968
206.0,177.0,24.0,15.0000086606931,338909
218.0,177.0,27.0,326.00018822573,1564010
101.0,35.0,36.0,632.0003649038692,1429170
113.0,33.0,32.0,880.0005080939951,335850
107.0,61.0,37.0,1244.0007182601478,1503288
124.0,63.0,42.0,1405.0008112182536,599804
98.0,41.0,60.0,32.00001847614528,225838
123.0,47.0,49.0,42.00002424994068,1446015
110.0,57.0,49.0,170.0000981545218,532128
117.0,59.0,48.0,221.00012760087833,1616729
169.0,128.0,108.0,536.0003094754334,353579
189.0,129.0,101.0,539.000311207572,323876
160.0,157.0,104.0,723.0004174454074,982503
180.0,154.0,103.0,1072.0006189508667,1508547
168.0,135.0,120.0,215.0001241366011,585253
181.0,138.0,121.0,368.0002124756707,979221
167.0,159.0,112.0,448.0002586660339,434069
180.0,156.0,118.0,468.0002702136247,279321
238.0,134.0,35.0,490.0002829159746,539777
247.0,131.0,46.0,348.0002009280799,999657
235.0,155.0,34.0,772.0004457370048,657239
240.0,152.0,44.0,538.0003106301925,527533
224.0,129.0,49.0,433.0002500053408,473711
247.0,141.0,63.0,356.00020554711625,617650
230.0,159.0,51.0,754.0004353441732,961502
248.0,145.0,52.0,482.00027829693823,626630
144.0,0.0,0.0,5105.002947522551,781594
159.0,6.0,0.0,4346.00250929148,1472287
148.0,9.0,2.0,1535.0008862775937,701946
153.0,8.0,3.0,2268.0013094967967,377528
151.0,0.0,12.0,749.0004324572755,821491
152.0,7.0,10.0,737.0004255287209,357267
149.0,14.0,8.0,962.0005554391174,347915
153.0,15.0,15.0,947.0005467784243,529708
225.0,196.0,70.0,412.00023788037043,1208665
249.0,192.0,77.0,681.0003931954667,1182971
233.0,210.0,78.0,165.0000952676241,1221532
253.0,210.0,72.0,210.0001212497034,1189643
237.0,197.0,84.0,768.0004434274867,971417
245.0,197.0,95.0,1167.000673801923,779426
230.0,208.0,86.0,350.000202082839,1225461
253.0,208.0,91.0,392.0002263327797,1294289
115.0,20.0,0.0,3053.0017627397356,871311
127.0,17.0,4.0,2333.0013470264666,584062
112.0,28.0,0.0,1445.0008343134352,353102
126.0,24.0,2.0,1954.001128199621,1184148
118.0,19.0,14.0,2573.0014855975564,1612966
121.0,23.0,10.0,1972.001138592453,858428
114.0,27.0,8.0,1222.0007055577978,1359988
121.0,24.0,15.0,1941.001120693687,912788
164.0,133.0,43.0,396.0002286422978,326559
188.0,130.0,46.0,661.0003816478759,1208425
175.0,152.0,36.0,86.00004965464043,1270909
191.0,148.0,46.0,159.00009180334686,450829
163.0,139.0,53.0,904.0005219511041,1031680
185.0,135.0,62.0,1147.0006622543324,1185686
161.0,145.0,57.0,169.00009757714224,183456
187.0,145.0,61.0,448.0002586660339,1514515
226.0,111.0,66.0,753.0004347667935,1324518
240.0,101.0,78.0,188.0001085473535,615967
229.0,115.0,79.0,967.0005583260152,717122
244.0,122.0,75.0,267.00015416033716,559669
239.0,96.0,88.0,314.0001812971756,406709
249.0,106.0,90.0,172.00009930928087,429003
225.0,117.0,91.0,947.0005467784243,921703
252.0,114.0,85.0,333.0001922673868,272659
227.0,98.0,41.0,780.0004503560411,412123
240.0,105.0,47.0,84.00004849988136,553740
230.0,121.0,39.0,655.0003781835986,546208
241.0,114.0,47.0,238.00013741633052,721739
227.0,100.0,55.0,776.000448046523,742793
255.0,111.0,48.0,132.00007621409927,543854
224.0,117.0,61.0,975.0005629450515,1299768
252.0,124.0,53.0,260.0001501186804,544007
206.0,218.0,218.0,171.00009873190135,102482
211.0,227.0,198.0,2.00000115475908,1013970
255.0,224.0,208.0,202.00011663066707,463501
217.0,205.0,225.0,42.00002424994068,109383
239.0,206.0,225.0,2.00000115475908,236521
239.0,225.0,224.0,21.00001212497034,605994
63.0,98.0,65.0,12.00000692855448,1396900
57.0,74.0,104.0,26.00001501186804,192292
167.0,69.0,68.0,212.00012240446247,746205
190.0,67.0,72.0,442.00025520175666,275544
167.0,91.0,78.0,787.0004543976979,456412
166.0,79.0,85.0,5.0000028868977,791029
178.0,71.0,81.0,1.00000057737954,567946
174.0,86.0,82.0,120.0000692855448,359918
191.0,88.0,81.0,206.00011894018522,943489
196.0,43.0,45.0,616.0003556657966,368620
212.0,37.0,34.0,139.00008025575605,522813
201.0,60.0,32.0,1212.0006997840023,1370950
211.0,62.0,38.0,476.00027483266103,219101
199.0,42.0,49.0,174.00010046403995,371590
209.0,39.0,50.0,25.0000144344885,248738
194.0,60.0,49.0,832.0004803797773,1397610
210.0,57.0,49.0,265.0001530055781,494170
101.0,5.0,0.0,3142.0018141265145,1105491
108.0,0.0,4.0,5091.002939439238,1668436
103.0,8.0,4.0,1608.0009284263003,242879
106.0,11.0,0.0,1814.0010473664854,549667
100.0,5.0,11.0,332.0001916900073,306203
106.0,6.0,14.0,794.0004584393547,300277
103.0,12.0,9.0,679.0003920407077,796778
108.0,8.0,8.0,1346.0007771528608,366621
49.0,4.0,0.0,890.0005138677906,282064
61.0,7.0,0.0,759.0004382310708,1379346
51.0,12.0,0.0,1925.0011114556144,432485
56.0,13.0,6.0,1763.001017920129,1696644
52.0,1.0,8.0,43.00002482732022,252324
59.0,7.0,9.0,14.00000808331356,292419
50.0,12.0,11.0,3220.0018591621188,1721290
58.0,14.0,11.0,5592.003228706388,1666921
34.0,16.0,6.0,2457.00141862153,1319968
44.0,16.0,4.0,2097.0012107648954,481091
38.0,25.0,6.0,1445.0008343134352,1235706
43.0,25.0,5.0,1496.0008637597919,1371777
37.0,22.0,15.0,1240.0007159506295,903696
43.0,23.0,12.0,861.0004971237839,760752
32.0,24.0,11.0,3000.00173213862,945870
40.0,28.0,14.0,1499.0008654919304,1462237
100.0,134.0,84.0,3268.0018868763364,1694916
105.0,131.0,83.0,1701.0009821225974,1208139
99.0,136.0,82.0,405.00023383871365,1656720
109.0,140.0,83.0,2235.001290443272,1246649
100.0,133.0,88.0,2185.001261574295,1696887
109.0,135.0,90.0,1586.0009157239504,1149832
101.0,138.0,94.0,380.00021940422516,1559943
108.0,137.0,93.0,2257.0013031456215,1127126
0.0,0.0,0.0,13666.007890468793,101766
4.0,0.0,0.0,2697.001557192619,140278
0.0,4.0,0.0,6280.003625943511,692732
6.0,7.0,0.0,21098.012181553535,218482
3.0,1.0,4.0,893.0005155999291,214573
7.0,3.0,4.0,651.0003758740805,192849
2.0,6.0,5.0,282.00016282103024,1722955
5.0,5.0,5.0,10381.005993777004,224340
135.0,128.0,76.0,333.0001922673868,1093203
