r,g,b,weight,source_index
215.0,85.0,53.0,1742.0030173889597,1288919
169.0,123.0,3.0,993.0017200156354,1641768
169.0,106.0,27.0,1120.0019399974942,1305266
177.0,107.0,19.0,1144.001981568869,1719837
160.0,125.0,23.0,731.0012661947931,1173647
188.0,123.0,19.0,1093.0018932296975,1248986
220.0,104.0,79.0,2227.00385747716,1305682
204.0,116.0,78.0,1827.0031646209125,948069
208.0,122.0,65.0,1544.002674425117,1287984
205.0,110.0,82.0,1101.0019070868225,943453
217.0,101.0,86.0,795.0013770517928,435486
195.0,119.0,95.0,2234.0038696021447,920745
223.0,115.0,86.0,2031.003517977599,566503
110.0,144.0,107.0,485.0008400882006,1618237
108.0,138.0,112.0,425.00073615976345,1296060
115.0,141.0,112.0,1047.001813551229,1308910
110.0,147.0,116.0,24.000041571374876,1434485
127.0,155.0,115.0,1383.0023955504773,1188279
200.0,105.0,39.0,2469.0042766551906,486885
219.0,106.0,46.0,1856.0032148529904,749725
194.0,120.0,45.0,859.0014879087925,615919
219.0,121.0,32.0,802.0013891767771,479639
222.0,108.0,48.0,1701.0029463711944,1296809
198.0,119.0,63.0,1384.002397282618,1505966
209.0,113.0,53.0,1269.0021980864465,956025
101.0,77.0,33.0,2200.0038107093637,1143673
114.0,72.0,34.0,1640.0028407106165,508083
111.0,83.0,46.0,1698.0029411747726,317547
112.0,84.0,36.0,1968.0034088527398,902431
106.0,79.0,60.0,848.0014688552457,212282
125.0,79.0,56.0,676.001170927059,301652
98.0,94.0,57.0,2288.003963137738,552828
127.0,88.0,57.0,1493.0025860859455,346270
199.0,141.0,7.0,2333.004041084066,1532428
207.0,157.0,0.0,1171.0020283366657,1226425
199.0,132.0,27.0,1018.001763319151,1293429
223.0,139.0,23.0,773.0013389446991,1483362
205.0,158.0,26.0,309.0005352314515,1288636
208.0,152.0,31.0,743.0012869804806,1565024
252.0,134.0,8.0,1789.0030987995688,660364
253.0,154.0,0.0,1890.0032737457714,446426
235.0,134.0,18.0,558.0009665344659,410194
243.0,140.0,22.0,457.00079158826327,640544
228.0,158.0,28.0,646.0011189628405,598974
245.0,157.0,24.0,574.0009942487158,597003
200.0,173.0,102.0,1671.0028944069757,919002
221.0,168.0,102.0,1150.0019919617127,572566
204.0,180.0,106.0,657.0011380163872,921966
214.0,185.0,107.0,1916.0033187814277,642828
205.0,175.0,115.0,1183.0020491223534,541345
213.0,174.0,119.0,717.0012419448244,469865
204.0,176.0,113.0,1968.0034088527398,791308
219.0,180.0,123.0,2387.0041346196595,534414
173.0,45.0,36.0,1464.0025358538674,755884
188.0,39.0,32.0,1558.0026986750856,445844
172.0,42.0,54.0,134.00023210684304,284180
179.0,42.0,50.0,462.00080024896636,776615
168.0,54.0,54.0,621.0010756593249,284303
190.0,58.0,53.0,1092.001891497557,376206
133.0,75.0,35.0,1646.0028511034602,638661
150.0,77.0,36.0,2036.003526638302,1313422
143.0,83.0,33.0,1490.0025808895236,561651
154.0,87.0,44.0,1212.0020993544313,883021
133.0,64.0,59.0,757.0013112304492,546806
153.0,66.0,56.0,1063.0018412654788,518556
134.0,89.0,50.0,1302.002255247087,341390
156.0,94.0,53.0,1086.0018811047132,1674394
95.0,134.0,27.0,8.000013857124959,193417
114.0,141.0,26.0,74.00012817840587,167685
124.0,164.0,31.0,5.000008660703099,164720
95.0,129.0,52.0,148.00025635681175,1585154
125.0,169.0,48.0,32.000055428499834,161784
235.0,203.0,142.0,2070.003585531083,453662
252.0,196.0,139.0,1056.0018291404945,320654
237.0,211.0,136.0,998.0017286763385,1016890
255.0,211.0,136.0,1393.0024128718835,443026
224.0,202.0,155.0,1003.0017373370417,373215
241.0,204.0,152.0,707.0012246234182,486656
237.0,216.0,159.0,1404.0024319254303,849547
246.0,216.0,152.0,1163.0020144795408,409755
248.0,160.0,0.0,1638.0028372463353,553565
230.0,178.0,6.0,1542.0026709608358,575315
242.0,180.0,11.0,1161.0020110152595,710490
227.0,175.0,29.0,592.001025427247,1192863
255.0,168.0,19.0,580.0010046415595,694186
230.0,188.0,24.0,376.0006512848731,1533405
240.0,181.0,19.0,423.0007326954822,709500
204.0,140.0,76.0,1165.002017943822,1373462
210.0,133.0,79.0,942.0016316764638,552626
205.0,155.0,70.0,1241.0021495865092,462681
208.0,153.0,73.0,953.0016507300107,1395350
207.0,129.0,93.0,1234.0021374615249,696749
216.0,139.0,87.0,1628.002819924929,945141
197.0,144.0,92.0,1251.0021669079154,1473380
222.0,146.0,94.0,889.001539873011,1484333
166.0,99.0,44.0,1013.0017546584479,333927
184.0,102.0,42.0,1450.0025116038987,1528707
164.0,120.0,47.0,996.0017252120573,387906
187.0,115.0,33.0,948.0016420693076,659641
175.0,109.0,59.0,1107.0019174796662,388883
189.0,107.0,49.0,1597.00276622857,463507
167.0,119.0,55.0,1194.0020681759001,545642
185.0,114.0,50.0,953.0016507300107,765383
64.0,71.0,3.0,597.0010340879501,46954
92.0,64.0,14.0,978.0016940335262,642004
77.0,82.0,15.0,219.00037933879574,916404
94.0,85.0,6.0,170.00029446390536,350754
86.0,68.0,20.0,2118.0036686738326,662732
75.0,80.0,16.0,1473.002551443133,960858
93.0,89.0,16.0,708.0012263555589,863058
246.0,110.0,11.0,66.0001143212809,669891
251.0,126.0,6.0,662.0011466770903,851147
226.0,104.0,31.0,794.0013753196522,1151312
243.0,101.0,25.0,90.00015589265578,559818
232.0,120.0,22.0,642.001112034278,667194
244.0,112.0,27.0,263.000455552983,547958
233.0,167.0,70.0,1324.0022933541807,1233101
255.0,167.0,67.0,774.0013406768397,747124
236.0,188.0,78.0,1108.0019192118068,1191866
255.0,179.0,69.0,1162.0020127474002,449727
238.0,162.0,86.0,1019.0017650512916,467134
255.0,173.0,88.0,711.0012315519807,815971
235.0,178.0,88.0,1275.0022084792902,460597
240.0,185.0,92.0,1482.0025670323985,594646
162.0,102.0,76.0,1034.0017910334009,507491
176.0,100.0,74.0,1939.0033586206619,423315
173.0,116.0,73.0,864.0014965694955,632421
177.0,125.0,65.0,1072.0018568547443,369348
170.0,110.0,86.0,507.00087819529426,367444
186.0,106.0,81.0,962.0016663192763,1560197
172.0,116.0,81.0,664.0011501413716,904675
186.0,116.0,90.0,996.0017252120573,290982
171.0,131.0,69.0,1360.002355711243,315726
184.0,139.0,72.0,1215.0021045508531,356489
170.0,150.0,77.0,312.0005404278734,388477
179.0,153.0,76.0,1108.0019192118068,822918
166.0,137.0,95.0,969.0016784442606,346446
180.0,137.0,84.0,861.0014913730737,371163
164.0,146.0,82.0,632.0010947128717,503182
187.0,159.0,85.0,1510.002615532336,325669
128.0,98.0,46.0,1392.002411139743,899364
155.0,101.0,41.0,1266.0021928900246,873395
140.0,119.0,36.0,236.00040878518627,606689
158.0,120.0,47.0,720.0012471412463,326366
132.0,104.0,54.0,1391.0024094076023,326601
154.0,109.0,50.0,1135.0019659796035,352956
130.0,113.0,59.0,624.0010808557467,1684295
147.0,120.0,49.0,1173.002031800947,422044
204.0,140.0,102.0,1211.0020976222906,1484233
213.0,132.0,111.0,1564.0027090679293,952009
198.0,147.0,102.0,807.0013978374802,459939
209.0,145.0,97.0,1251.0021669079154,1499034
197.0,132.0,112.0,718.001243676965,1546375
210.0,138.0,113.0,860.0014896409331,900749
197.0,152.0,123.0,532.0009214988097,591562
217.0,145.0,123.0,980.0016974978074,1054188
232.0,204.0,105.0,1048.0018152833695,798169
247.0,195.0,111.0,1546.0026778893982,1150361
227.0,209.0,99.0,188.00032564243654,1225477
255.0,215.0,110.0,525.0009093738254,980271
233.0,206.0,127.0,1921.0033274421307,954629
246.0,198.0,124.0,1395.0024163361647,1160457
237.0,212.0,120.0,321.000556017139,680368
240.0,214.0,117.0,971.0016819085419,975310
36.0,32.0,20.0,7776.01346912546,933079
45.0,39.0,23.0,1749.003029513944,859636
36.0,42.0,16.0,4177.007235151369,31245
44.0,44.0,20.0,3196.005535921421,1167998
35.0,38.0,27.0,5292.00916648816,1722497
41.0,39.0,27.0,1290.0022344613997,620120
39.0,43.0,28.0,3105.0053782966247,1553642
42.0,46.0,29.0,3863.006691259214,18012
227.0,160.0,105.0,780.0013510696834,667492
254.0,173.0,108.0,689.001193444887,1146427
231.0,181.0,96.0,1170.002026604525,1167891
243.0,189.0,101.0,1201.0020803008845,882983
237.0,175.0,126.0,734.0012713912149,789000
241.0,162.0,121.0,891.0015433372922,635384
229.0,177.0,119.0,988.0017113549324,584789
247.0,178.0,113.0,871.0015086944799,1134565
207.0,131.0,43.0,933.0016160871983,1162523
212.0,139.0,37.0,727.0012592662306,1190872
201.0,157.0,36.0,701.0012142305745,1288631
214.0,147.0,42.0,987.0017096227917,1076416
205.0,137.0,54.0,982.0017009620886,1039569
220.0,137.0,61.0,774.0013406768397,438649
202.0,148.0,50.0,854.0014792480894,1576896
216.0,152.0,52.0,1186.0020543187752,1491951
47.0,76.0,12.0,244.00042264231124,269745
63.0,72.0,9.0,649.0011241592623,688408
45.0,83.0,0.0,4.000006928562479,287522
60.0,87.0,10.0,112.00019399974943,279636
47.0,65.0,23.0,784.0013579982459,1539728
61.0,91.0,17.0,860.0014896409331,289505
133.0,141.0,104.0,1087.0018828368538,231041
155.0,138.0,110.0,674.0011674627777,537895
138.0,156.0,106.0,1434.0024838896488,1156831
144.0,146.0,109.0,545.0009440166378,37353
133.0,143.0,119.0,1044.001808354807,1005774
152.0,131.0,112.0,357.0006183742013,527248
133.0,157.0,121.0,1305.002260443509,1188278
157.0,156.0,112.0,603.0010444807938,1101703
97.0,99.0,34.0,465.0008054453882,1092922
125.0,104.0,37.0,640.0011085699966,408431
102.0,119.0,41.0,448.0007759989977,293562
116.0,125.0,46.0,108.00018707118694,41019
100.0,98.0,59.0,2170.003758745145,177517
116.0,110.0,62.0,1403.0024301932897,1160723
97.0,122.0,57.0,1272.0022032828683,938904
120.0,122.0,59.0,400.00069285624795,1178246
66.0,47.0,33.0,456.00078985612265,958591
90.0,43.0,35.0,587.0010167665438,1562400
66.0,59.0,40.0,2326.0040289590816,172149
80.0,48.0,33.0,1279.0022154078526,376636
69.0,45.0,59.0,320.0005542849983,235563
80.0,36.0,59.0,52.00009007131223,243453
74.0,54.0,63.0,1390.0024076754617,231478
82.0,62.0,51.0,337.0005837313889,1722106
128.0,34.0,32.0,1199.0020768366032,803623
156.0,43.0,35.0,1243.0021530507904,1408439
132.0,57.0,38.0,1611.0027904785386,722774
151.0,59.0,36.0,1868.0032356386778,489655
129.0,44.0,49.0,20.000034642812395,1438086
151.0,42.0,48.0,60.00010392843719,796364
141.0,61.0,54.0,282.0004884636548,737604
148.0,55.0,48.0,378.0006547491543,593551
131.0,97.0,69.0,1083.0018759082914,895445
144.0,97.0,69.0,818.001416891027,455937
129.0,120.0,65.0,1103.0019105511037,1343812
148.0,121.0,68.0,1164.0020162116814,1303444
142.0,110.0,87.0,426.00073789190407,534142
146.0,102.0,89.0,350.00060624921696,408491
135.0,122.0,87.0,914.0015831765265,1283899
151.0,122.0,82.0,749.0012973733243,885888
205.0,192.0,140.0,453.0007846597008,319019
217.0,210.0,140.0,166.0002875353429,929854
202.0,199.0,146.0,550.0009526773409,1473994
223.0,204.0,146.0,1668.0028892105538,808449
206.0,208.0,159.0,8.000013857124959,656834
221.0,211.0,149.0,283.0004901957954,810404
94.0,8.0,69.0,280.00048499937355,233511
97.0,13.0,75.0,149.00025808895236,233510
79.0,56.0,64.0,548.0009492130597,207072
114.0,37.0,91.0,342.00059239209196,237456
116.0,31.0,96.0,8.000013857124959,227620
116.0,43.0,99.0,222.0003845352176,223642
22.0,21.0,16.0,5543.009601255456,148013
31.0,17.0,17.0,2465.004269726628,235666
23.0,26.0,17.0,2435.004217762409,1708905
22.0,19.0,26.0,337.0005837313889,211418
24.0,21.0,30.0,156.0002702139367,155729
21.0,25.0,26.0,163.00028233892104,175799
29.0,25.0,24.0,1973.0034175134429,826807
0.0,18.0,0.0,1337.0023158720087,273682
7.0,24.0,0.0,107.00018533904633,1415744
15.0,31.0,0.0,1748.0030277818034,1693347
7.0,17.0,8.0,41.000071017765414,995160
15.0,16.0,10.0,6861.011884216793,1106302
7.0,24.0,8.0,2.0000034642812397,1730417
15.0,26.0,10.0,452.0007829275602,1602587
231.0,128.0,97.0,1025.0017754441353,1138444
255.0,128.0,99.0,623.0010791236061,335026
235.0,154.0,99.0,964.0016697835575,1121726
255.0,145.0,99.0,776.001344141121,648654
234.0,138.0,113.0,482.00083489177877,762238
255.0,128.0,123.0,413.000715374076,693636
236.0,147.0,113.0,939.001626480042,472844
240.0,149.0,120.0,729.0012627305118,283422
116.0,0.0,1.0,5211.00902618477,1536122
125.0,6.0,2.0,6812.011799341903,1618126
116.0,15.0,5.0,2054.003557816833,807520
124.0,13.0,6.0,2280.003949280613,262676
116.0,6.0,9.0,1059.0018343369163,670690
125.0,6.0,8.0,1811.0031369066626,367263
113.0,13.0,13.0,1800.0031178531158,327499
124.0,11.0,15.0,2393.004145012503,853993
204.0,164.0,68.0,556.0009630701846,795923
223.0,163.0,75.0,1048.0018152833695,481974
205.0,181.0,71.0,43.00007448204665,1283765
223.0,180.0,78.0,334.000578534967,971378
200.0,161.0,86.0,1437.0024890860707,667535
222.0,175.0,95.0,1237.0021426579467,643942
206.0,176.0,90.0,187.00032391029592,904221
219.0,183.0,86.0,793.0013735875115,672452
237.0,172.0,44.0,779.0013493375428,585143
248.0,171.0,39.0,668.001157069934,580615
228.0,184.0,33.0,393.00068073126357,884799
255.0,185.0,39.0,540.0009353559348,926720
225.0,161.0,53.0,1022.0017702477135,532073
255.0,175.0,51.0,767.0013285518554,646360
230.0,182.0,56.0,555.000961338044,1124653
248.0,179.0,49.0,716.0012402126838,653316
128.0,103.0,10.0,766.0013268197148,1610105
158.0,97.0,4.0,1670.002892674835,1524513
138.0,112.0,0.0,63.00010912485905,1066053
152.0,114.0,15.0,408.0007067133729,309886
132.0,97.0,29.0,767.0013285518554,369155
144.0,100.0,27.0,1184.002050854494,206185
129.0,114.0,23.0,125.00021651757748,1376526
156.0,113.0,21.0,389.0006738027011,891572
20.0,2.0,0.0,3193.005530724999,647804
25.0,0.0,0.0,2146.00371717377,699256
17.0,12.0,0.0,6402.011089164248,902443
26.0,8.0,0.0,3112.005390421609,1419432
20.0,0.0,11.0,1463.0025341217267,234614
27.0,6.0,15.0,358.0006201063419,230771
16.0,15.0,11.0,3956.006852348292,75534
28.0,14.0,14.0,738.0012783197774,183736
230.0,165.0,133.0,652.0011293556842,600090
255.0,172.0,135.0,823.0014255517301,954002
229.0,189.0,128.0,656.0011362842466,311730
245.0,184.0,140.0,740.0012817840586,413193
230.0,175.0,155.0,641.0011103021374,752372
255.0,170.0,150.0,588.0010184986844,762243
236.0,179.0,152.0,471.0008158382319,773237
251.0,186.0,156.0,768.001330283996,953009
102.0,101.0,97.0,369.0006391598887,192445
116.0,109.0,101.0,422.00073096334154,148504
104.0,125.0,106.0,1764.0030554960533,1431367
126.0,126.0,100.0,2125.003680798817,29120
99.0,105.0,117.0,142.000245963968,109450
112.0,111.0,116.0,11.000019053546819,173550
103.0,127.0,113.0,175.00030312460848,1710097
116.0,127.0,113.0,262.0004538208424,914898
151.0,62.0,128.0,22.000038107093637,237483
232.0,123.0,129.0,24.000041571374876,421078
205.0,124.0,193.0,2.0000034642812397,228534
132.0,0.0,4.0,5877.010179790423,1465328
142.0,2.0,5.0,5458.009454023503,331688
133.0,15.0,1.0,1786.003093603147,1581574
136.0,12.0,4.0,1386.0024007468992,695899
129.0,1.0,14.0,1537.0026623001327,498211
136.0,1.0,8.0,1161.0020110152595,732442
130.0,15.0,10.0,2318.0040151019566,442236
136.0,14.0,11.0,942.0016316764638,578688
228.0,143.0,78.0,638.0011051057154,639565
240.0,130.0,67.0,503.0008712667318,991590
226.0,155.0,75.0,674.0011674627777,1137490
243.0,153.0,75.0,452.0007829275602,873357
239.0,138.0,92.0,1021.0017685155728,338677
251.0,136.0,81.0,537.0009301595128,982670
237.0,153.0,81.0,698.0012090341527,939549
252.0,154.0,91.0,576.000997712997,451549
193.0,170.0,136.0,391.00067726698234,847460
214.0,162.0,140.0,443.00076733829457,586731
203.0,191.0,139.0,1620.0028060678042,1531309
221.0,187.0,141.0,1290.0022344613997,627022
201.0,164.0,145.0,182.0003152495928,599563
220.0,171.0,157.0,366.00063396346684,541831
203.0,190.0,146.0,269.00046594582676,410308
209.0,189.0,152.0,324.00056121356084,279131
195.0,166.0,0.0,745.0012904447618,1526460
212.0,167.0,3.0,2145.0037154416295,1480026
205.0,177.0,5.0,44.000076214187274,1227790
217.0,185.0,2.0,1018.001763319151,1211683
204.0,160.0,27.0,120.00020785687438,1203080
219.0,167.0,29.0,369.0006391598887,1459316
206.0,179.0,30.0,15.000025982109298,1232445
219.0,183.0,27.0,326.0005646778421,1205747
102.0,44.0,42.0,632.0010947128717,1422249
112.0,32.0,33.0,880.0015242837454,479912
111.0,52.0,46.0,1244.002154782931,765473
117.0,60.0,33.0,1405.002433657571,757508
108.0,46.0,51.0,32.000055428499834,1449963
120.0,47.0,54.0,42.00007274990603,1447981
111.0,61.0,50.0,170.00029446390536,319913
116.0,56.0,48.0,221.00038280307697,1629569
171.0,135.0,103.0,536.0009284273722,427285
191.0,136.0,106.0,539.0009336237941,351383
175.0,156.0,97.0,723.0012523376681,683465
187.0,150.0,97.0,1072.0018568547443,356232
168.0,142.0,117.0,215.00037241023327,911318
183.0,142.0,114.0,368.0006374277481,565230
172.0,145.0,116.0,448.0007759989977,355258
177.0,144.0,113.0,468.00081064181006,353214
231.0,131.0,35.0,490.0008487489037,626567
255.0,143.0,46.0,348.0006027849357,838296
227.0,152.0,33.0,772.0013372125585,1488847
253.0,157.0,45.0,538.0009318916535,460589
228.0,134.0,60.0,433.0007500168884,501331
243.0,139.0,54.0,356.00061664206066,631567
229.0,155.0,50.0,754.0013060340274,1175252
240.0,146.0,50.0,482.00083489177877,641490
144.0,0.0,0.0,5105.008842577864,499274
157.0,3.0,3.0,4346.007527883134,378195
144.0,14.0,0.0,1535.0026588358514,1404064
155.0,12.0,4.0,2268.0039284949257,527735
147.0,0.0,8.0,749.0012973733243,725562
156.0,7.0,13.0,737.0012765876368,1437249
148.0,14.0,13.0,962.0016663192763,856053
152.0,13.0,8.0,947.0016403371669,527756
231.0,199.0,64.0,412.00071364193536,351774
246.0,196.0,73.0,681.0011795877621,702581
235.0,216.0,77.0,165.00028580320227,1226483
255.0,218.0,68.0,210.00036374953015,699828
229.0,205.0,81.0,768.001330283996,1230396
245.0,194.0,89.0,1167.0020214081032,1218374
233.0,208.0,89.0,350.00060624921696,1247198
244.0,220.0,88.0,392.00067899912295,680949
119.0,18.0,0.0,3053.005288225312,762965
126.0,18.0,6.0,2333.004041084066,636247
114.0,28.0,5.0,1445.0025029431956,674002
122.0,24.0,0.0,1954.0033846027711,1241392
116.0,19.0,12.0,2573.004456797815,812539
121.0,23.0,10.0,1972.0034157813022,863370
112.0,24.0,14.0,1222.0021166758374,1429286
121.0,25.0,9.0,1941.003362084943,901893
164.0,138.0,43.0,396.0006859276854,419012
182.0,141.0,36.0,661.0011449449497,1287383
164.0,159.0,39.0,86.0001489640933,656811
186.0,148.0,39.0,159.00027541035854,1157797
175.0,140.0,48.0,904.0015658551204,289190
183.0,137.0,49.0,1147.001986765291,434145
166.0,153.0,57.0,169.00029273176474,1696155
179.0,147.0,60.0,448.0007759989977,1073117
231.0,101.0,69.0,753.0013043018868,661503
243.0,96.0,78.0,188.00032564243654,276602
224.0,126.0,65.0,967.0016749799794,740120
246.0,118.0,71.0,267.00046248154547,819529
227.0,102.0,82.0,314.0005438921546,582534
255.0,108.0,93.0,172.0002979281866,615972
226.0,113.0,81.0,947.0016403371669,1004378
252.0,114.0,85.0,333.0005768028264,658519
225.0,111.0,41.0,780.0013510696834,831407
250.0,96.0,36.0,84.00014549981206,703712
233.0,121.0,47.0,655.001134552106,478646
252.0,116.0,38.0,238.00041224946753,546970
235.0,111.0,51.0,776.001344141121,1137545
245.0,103.0,57.0,132.0002286425618,655566
238.0,123.0,60.0,975.0016888371043,479291
