point_index,coreset_index
191039,145
191040,79
191041,410
191042,130
191043,101
191044,217
191045,96
191046,478
191047,345
191048,195
191049,214
191050,384
191051,194
191052,507
191053,79
191054,229
191055,189
191056,250
191057,166
191058,216
191059,139
191060,124
191061,9
191062,319
191063,221
191064,62
191065,61
191066,134
191067,200
191068,109
191069,113
191070,299
191071,99
191072,280
191073,156
191074,94
191075,228
191076,292
191077,52
191078,107
191079,293
191080,96
191081,175
191082,506
191083,45
191084,77
191085,494
191086,114
191087,176
191088,183
191089,282
191090,493
191091,45
191092,154
191093,282
191094,506
191095,73
191096,501
191097,154
191098,75
191099,215
191100,354
191101,262
191102,175
191103,49
191104,100
191105,490
191106,313
191107,490
191108,139
191109,44
191110,76
191111,189
191112,94
191113,29
191114,182
191115,50
191116,230
191117,220
191118,320
191119,137
191120,89
191121,111
191122,140
191123,44
191124,281
191125,138
191126,176
191127,300
191128,50
191129,112
191130,302
191131,156
191132,220
191133,63
191134,131
191135,63
191136,78
191137,46
191138,107
191139,113
191140,234
191141,91
191142,379
191143,128
191144,221
191145,70
191146,222
191147,89
191148,89
191149,46
191150,97
191151,218
191152,194
191153,177
191154,49
191155,167
191156,121
191157,72
191158,47
191159,124
191160,72
191161,138
191162,166
191163,493
191164,180
191165,107
191166,137
191167,195
191168,99
191169,175
191170,56
191171,231
191172,103
191173,315
191174,101
191175,405
191176,229
191177,354
191178,506
191179,44
191180,178
191181,187
191182,89
191183,156
191184,137
191185,316
191186,61
191187,506
191188,214
191189,54
191190,97
191191,213
191192,393
191193,229
191194,316
191195,174
191196,222
191197,53
191198,55
191199,96
191200,78
191201,229
191202,406
191203,249
191204,74
191205,61
191206,89
191207,154
191208,45
191209,197
191210,112
191211,80
191212,195
191213,54
191214,287
191215,169
191216,56
191217,68
191218,195
191219,54
191220,80
191221,50
191222,76
191223,305
191224,493
191225,260
191226,61
191227,60
191228,55
191229,505
191230,47
191231,213
191232,139
191233,168
191234,505
191235,212
191236,169
191237,92
191238,306
191239,73
191240,108
191241,43
191242,494
191243,73
191244,128
191245,183
191246,132
191247,249
191248,100
191249,43
191250,501
191251,494
191252,212
191253,66
191254,48
191255,186
191256,385
191257,282
191258,306
191259,214
191260,299
191261,351
191262,200
191263,146
191264,94
191265,55
191266,299
191267,348
191268,130
191269,64
191270,74
191271,62
191272,232
191273,294
191274,52
191275,255
191276,114
191277,343
191278,193
191279,122
191280,59
191281,505
191282,63
191283,90
191284,63
191285,249
191286,252
191287,124
191288,54
191289,146
191290,70
191291,103
191292,92
191293,55
191294,46
191295,96
191296,500
191297,296
191298,76
191299,112
191300,423
191301,74
191302,175
191303,264
191304,168
191305,235
191306,378
191307,320
191308,69
191309,134
191310,348
191311,109
191312,216
191313,250
191314,133
191315,52
191316,53
191317,289
191318,49
191319,289
191320,146
191321,72
191322,71
191323,53
191324,157
191325,212
191326,292
191327,66
191328,139
191329,180
191330,213
191331,221
191332,79
191333,195
191334,322
191335,178
191336,319
191337,289
191338,134
191339,51
191340,504
191341,383
191342,501
191343,222
191344,129
191345,68
191346,395
191347,134
191348,79
191349,184
191350,444
191351,193
191352,95
191353,62
191354,128
191355,156
191356,47
191357,357
191358,502
191359,43
191360,44
191361,491
191362,46
191363,79
191364,70
191365,425
191366,48
191367,417
191368,51
191369,70
191370,195
191371,318
191372,131
191373,314
191374,55
191375,79
191376,260
191377,78
191378,177
191379,254
191380,213
191381,506
191382,233
191383,280
191384,103
191385,111
191386,384
191387,337
191388,64
191389,230
191390,46
191391,313
191392,99
191393,251
191394,296
191395,491
191396,131
191397,503
191398,54
191399,133
191400,180
191401,233
191402,213
191403,72
191404,127
191405,60
191406,99
191407,250
191408,68
191409,144
191410,166
191411,100
191412,215
191413,101
191414,260
191415,314
191416,80
191417,61
191418,66
191419,72
191420,346
191421,319
191422,56
191423,178
191424,200
191425,187
191426,313
191427,426
191428,343
191429,185
191430,180
191431,45
191432,96
191433,56
191434,215
191435,139
191436,75
191437,139
191438,109
191439,196
191440,145
191441,139
191442,134
191443,491
191444,154
191445,296
191446,61
191447,107
191448,289
191449,102
191450,100
191451,200
191452,266
191453,348
191454,77
191455,47
191456,76
191457,305
191458,93
191459,232
191460,91
191461,313
191462,296
191463,354
191464,19
191465,228
191466,99
191467,127
191468,292
191469,254
191470,79
191471,111
191472,379
191473,100
191474,493
191475,409
191476,18
191477,502
191478,248
191479,196
191480,53
191481,47
191482,157
191483,169
191484,235
191485,59
191486,426
191487,290
191488,79
191489,479
191490,56
191491,501
191492,494
191493,47
191494,130
191495,195
191496,218
191497,92
191498,76
191499,182
191500,69
191501,64
191502,66
191503,305
191504,189
191505,228
191506,51
191507,298
191508,48
191509,506
191510,217
191511,121
191512,78
191513,500
191514,505
191515,65
191516,228
191517,130
191518,61
191519,250
191520,91
191521,502
191522,228
191523,200
191524,492
191525,139
191526,107
191527,305
191528,223
191529,51
191530,264
191531,50
191532,27
191533,25
191534,265
191535,507
191536,97
191537,368
191538,322
191539,67
191540,265
191541,134
191542,318
191543,320
191544,301
191545,200
191546,96
191547,233
191548,215
191549,200
191550,252
191551,52
191552,133
191553,132
191554,74
191555,280
191556,67
191557,74
191558,384
191559,44
191560,424
191561,43
191562,111
191563,75
191564,9
191565,50
191566,100
191567,203
191568,410
191569,51
191570,61
191571,384
191572,504
191573,315
191574,124
191575,228
191576,111
191577,181
191578,213
191579,92
191580,154
191581,177
191582,386
191583,232
191584,100
191585,252
191586,195
191587,407
191588,251
191589,144
191590,155
191591,315
191592,96
191593,123
191594,292
191595,298
191596,48
191597,293
191598,154
191599,122
191600,500
191601,262
191602,103
191603,354
191604,54
191605,220
191606,133
191607,93
191608,77
191609,183
191610,122
191611,44
191612,501
191613,133
191614,124
191615,254
191616,134
191617,45
191618,121
191619,108
191620,168
191621,201
191622,76
191623,134
191624,186
191625,235
191626,103
191627,134
191628,76
191629,387
191630,223
191631,501
191632,350
191633,50
191634,71
191635,504
191636,493
191637,317
191638,73
191639,122
191640,306
191641,61
191642,216
191643,218
191644,299
191645,56
191646,70
191647,89
191648,234
191649,121
191650,183
191651,64
191652,217
191653,251
191654,476
191655,395
191656,215
191657,96
191658,232
191659,47
191660,217
191661,109
191662,114
191663,69
191664,223
191665,79
191666,134
191667,56
191668,299
191669,112
191670,175
191671,127
191672,229
191673,44
191674,187
191675,218
191676,289
191677,179
191678,223
191679,54
191680,74
191681,251
191682,47
191683,294
191684,222
191685,232
191686,176
191687,46
191688,215
191689,51
191690,109
191691,185
191692,479
191693,134
191694,60
191695,94
191696,96
191697,250
191698,195
191699,186
191700,477
191701,177
191702,167
191703,65
191704,186
191705,79
191706,180
191707,169
191708,109
191709,176
191710,77
191711,478
191712,216
191713,255
191714,195
191715,234
191716,129
191717,230
191718,202
191719,319
191720,186
191721,476
191722,195
191723,156
191724,96
191725,93
191726,73
191727,502
191728,96
191729,47
191730,121
191731,222
191732,101
191733,76
191734,252
191735,124
191736,114
191737,189
191738,368
191739,387
191740,218
191741,189
191742,200
191743,92
191744,264
191745,109
191746,228
191747,103
191748,68
191749,127
191750,201
191751,144
191752,407
191753,228
191754,184
191755,315
191756,175
191757,146
191758,139
191759,79
191760,46
191761,109
191762,202
191763,90
191764,60
191765,96
191766,90
191767,426
191768,395
191769,320
191770,506
191771,386
191772,67
191773,378
191774,195
191775,427
191776,134
191777,186
191778,252
191779,103
191780,213
191781,299
191782,169
191783,99
191784,477
191785,76
191786,500
191787,100
191788,92
191789,477
191790,76
191791,351
191792,49
191793,140
191794,217
191795,299
191796,43
191797,296
191798,489
191799,183
191800,169
191801,212
191802,67
191803,68
191804,233
191805,265
191806,393
191807,138
191808,180
191809,299
191810,185
191811,214
191812,200
191813,299
191814,347
191815,348
191816,253
191817,193
191818,184
191819,166
191820,90
191821,43
191822,143
191823,409
191824,248
191825,378
191826,44
191827,202
191828,144
191829,146
191830,140
191831,110
191832,107
191833,182
191834,223
191835,182
191836,132
191837,140
191838,178
191839,254
191840,133
191841,95
191842,146
191843,74
191844,231
191845,201
191846,291
191847,215
191848,213
191849,503
191850,156
191851,111
191852,216
191853,99
191854,56
191855,74
191856,185
191857,133
191858,180
191859,248
191860,107
191861,100
191862,195
191863,299
191864,112
191865,290
191866,177
191867,180
191868,109
191869,51
191870,222
191871,101
191872,70
191873,232
191874,75
191875,124
191876,71
191877,361
191878,124
191879,112
191880,298
191881,169
191882,193
191883,100
191884,80
191885,54
191886,138
191887,267
191888,63
191889,78
191890,134
191891,99
191892,133
191893,157
191894,46
191895,195
191896,203
191897,144
191898,218
191899,46
191900,110
191901,504
191902,101
191903,212
191904,112
191905,298
191906,354
191907,64
191908,213
191909,122
191910,426
191911,128
191912,132
191913,68
191914,322
191915,7
191916,98
191917,73
191918,218
191919,203
191920,112
191921,50
191922,196
191923,47
191924,98
191925,232
191926,265
191927,234
191928,75
191929,500
191930,302
191931,48
191932,134
191933,200
191934,154
191935,50
191936,180
191937,195
191938,70
191939,155
191940,59
191941,71
191942,298
191943,264
191944,73
191945,264
191946,60
191947,76
191948,122
191949,300
191950,77
191951,254
191952,100
191953,337
191954,167
191955,506
191956,351
191957,50
191958,264
191959,477
191960,187
191961,393
191962,296
191963,18
191964,495
191965,144
191966,44
191967,354
191968,121
191969,476
191970,296
191971,130
191972,301
191973,90
191974,201
191975,178
191976,49
191977,46
191978,502
191979,121
191980,110
191981,48
191982,124
191983,113
191984,46
191985,66
191986,220
191987,174
191988,109
191989,56
191990,61
191991,68
191992,121
191993,196
191994,175
191995,489
191996,48
191997,44
191998,299
191999,229
192000,215
192001,313
192002,507
192003,37
192004,266
192005,229
192006,214
192007,131
192008,175
192009,52
192010,186
192011,55
192012,420
192013,175
192014,169
192015,63
192016,176
192017,71
192018,182
192019,320
192020,129
192021,216
192022,110
192023,221
192024,63
192025,47
192026,47
192027,53
192028,128
192029,386
192030,298
192031,50
192032,52
192033,367
192034,43
192035,52
192036,354
192037,251
192038,193
192039,94
192040,350
192041,55
192042,80
192043,99
192044,301
192045,334
192046,183
192047,298
192048,124
192049,284
192050,230
192051,52
192052,133
192053,68
192054,46
192055,140
192056,262
192057,44
192058,189
192059,380
192060,109
192061,72
192062,111
192063,195
192064,43
192065,186
192066,76
192067,79
192068,101
192069,493
192070,255
192071,100
192072,79
192073,124
192074,97
192075,122
192076,121
192077,143
192078,476
192079,233
192080,44
192081,92
192082,112
192083,138
192084,301
192085,405
192086,334
192087,154
192088,388
192089,43
192090,130
192091,384
192092,493
192093,187
192094,97
192095,230
192096,230
192097,264
192098,248
192099,187
192100,250
192101,109
192102,229
192103,229
192104,143
192105,73
192106,91
192107,75
192108,103
192109,202
192110,71
192111,187
192112,90
192113,47
192114,122
192115,254
192116,99
192117,71
192118,60
192119,289
192120,107
192121,95
192122,260
192123,56
192124,233
192125,77
192126,220
192127,109
192128,121
192129,188
192130,50
192131,228
192132,286
192133,107
192134,491
192135,63
192136,133
192137,91
192138,229
192139,122
192140,55
192141,376
192142,187
192143,54
192144,219
192145,51
192146,133
192147,80
192148,479
192149,134
192150,336
192151,109
192152,216
192153,264
192154,315
192155,43
192156,55
192157,109
192158,216
192159,177
192160,506
192161,46
192162,315
192163,287
192164,262
192165,218
192166,505
192167,56
192168,249
192169,184
192170,417
192171,314
192172,133
192173,382
192174,503
192175,493
192176,263
192177,95
192178,336
192179,265
192180,298
192181,316
192182,110
192183,111
192184,222
192185,410
192186,73
192187,169
192188,316
192189,343
192190,101
192191,124
192192,188
192193,91
192194,175
192195,291
192196,504
192197,504
192198,505
192199,102
192200,56
192201,52
192202,140
192203,65
192204,252
192205,70
192206,189
192207,187
192208,76
192209,69
192210,100
192211,73
192212,62
192213,110
192214,146
192215,295
192216,203
192217,187
192218,64
192219,169
192220,200
192221,76
192222,101
192223,146
192224,93
192225,479
192226,213
192227,102
192228,96
192229,492
192230,49
192231,96
192232,179
192233,51
192234,201
192235,181
192236,493
192237,78
192238,232
192239,133
192240,193
192241,490
192242,313
192243,139
192244,112
192245,202
192246,64
192247,180
192248,476
192249,62
192250,361
192251,144
192252,112
192253,298
192254,189
192255,477
192256,504
192257,143
192258,262
192259,95
192260,68
192261,505
192262,54
192263,128
192264,61
192265,175
192266,262
192267,124
192268,180
192269,337
192270,71
192271,337
192272,97
192273,66
192274,109
192275,479
192276,66
192277,45
192278,223
192279,131
192280,97
192281,180
192282,213
192283,63
192284,180
192285,70
192286,177
192287,99
192288,203
192289,155
192290,68
192291,180
192292,218
192293,418
192294,45
192295,46
192296,31
192297,492
192298,494
192299,9
192300,493
192301,185
192302,56
192303,350
192304,53
192305,217
192306,62
192307,96
192308,478
192309,121
192310,186
192311,490
192312,252
192313,298
192314,354
192315,91
192316,320
192317,95
192318,121
192319,45
192320,91
192321,74
192322,50
192323,222
192324,263
192325,299
192326,156
192327,393
192328,500
192329,477
192330,71
192331,145
192332,502
192333,252
192334,507
192335,59
192336,228
192337,124
192338,49
192339,109
192340,68
192341,264
192342,489
192343,100
192344,320
192345,222
192346,92
192347,146
192348,79
192349,72
192350,265
192351,294
192352,109
192353,501
192354,75
192355,91
192356,253
192357,62
192358,62
192359,63
192360,385
192361,90
192362,71
192363,61
192364,69
192365,107
192366,491
192367,180
192368,288
192369,62
192370,322
192371,108
192372,127
192373,302
192374,488
192375,505
192376,112
192377,30
192378,183
192379,177
192380,187
192381,504
192382,99
192383,233
192384,102
192385,500
192386,180
192387,122
192388,178
192389,255
192390,265
192391,156
192392,66
192393,70
192394,65
192395,48
192396,249
192397,202
192398,64
192399,203
192400,248
192401,78
192402,220
192403,180
192404,130
192405,145
192406,112
192407,201
192408,348
192409,68
192410,507
192411,186
192412,101
192413,121
192414,137
192415,214
192416,110
192417,419
192418,221
192419,203
192420,133
192421,46
192422,70
192423,9
192424,98
192425,202
192426,111
192427,51
192428,350
192429,186
192430,180
192431,488
192432,218
192433,72
192434,79
192435,73
192436,350
192437,74
192438,111
192439,416
192440,322
192441,53
192442,75
192443,222
192444,189
192445,121
192446,73
192447,124
192448,251
192449,122
192450,507
192451,79
192452,180
192453,66
192454,254
192455,66
192456,296
192457,493
192458,346
192459,223
192460,123
192461,317
192462,130
192463,215
192464,77
192465,507
192466,94
192467,176
192468,282
192469,54
192470,101
192471,72
192472,70
192473,90
192474,188
192475,229
192476,337
192477,72
192478,51
192479,315
192480,92
192481,137
192482,305
192483,92
192484,48
192485,54
192486,186
192487,132
192488,61
192489,110
192490,71
192491,235
192492,96
192493,130
192494,70
192495,111
192496,505
192497,183
192498,267
192499,305
192500,54
192501,128
192502,316
192503,200
192504,53
192505,254
192506,101
192507,503
192508,144
192509,103
192510,203
192511,408
192512,74
192513,56
192514,293
192515,47
192516,97
192517,50
192518,50
192519,133
192520,131
192521,346
192522,48
192523,184
192524,220
192525,50
192526,254
192527,50
192528,71
192529,111
192530,70
192531,154
192532,201
192533,78
192534,422
192535,501
192536,175
192537,213
192538,261
192539,185
192540,505
192541,43
192542,63
192543,476
192544,48
192545,251
192546,296
192547,322
192548,68
192549,143
192550,112
192551,212
192552,505
192553,249
192554,127
192555,262
192556,59
192557,248
192558,181
192559,316
192560,98
192561,500
192562,419
192563,492
192564,47
192565,174
192566,298
192567,212
192568,67
192569,195
192570,44
192571,132
192572,189
192573,69
192574,113
192575,27
192576,93
192577,294
192578,70
192579,75
192580,127
192581,103
192582,133
192583,250
192584,130
192585,200
192586,214
192587,50
192588,127
192589,108
192590,253
192591,95
192592,356
192593,223
192594,71
192595,298
192596,181
192597,91
192598,404
192599,109
192600,229
192601,488
192602,128
192603,99
192604,175
192605,476
192606,66
192607,385
192608,98
192609,72
192610,232
192611,45
192612,63
192613,181
192614,55
192615,195
192616,184
192617,292
192618,124
192619,185
192620,297
192621,56
192622,144
192623,43
192624,92
192625,93
192626,54
192627,213
192628,47
192629,140
192630,144
192631,43
192632,297
192633,231
192634,122
192635,212
192636,299
192637,70
192638,94
192639,213
192640,48
192641,507
192642,384
192643,383
192644,248
192645,112
192646,479
192647,305
192648,180
192649,175
192650,501
192651,197
192652,56
192653,265
192654,110
192655,266
192656,154
192657,215
192658,50
192659,97
192660,109
192661,395
192662,111
192663,128
192664,59
192665,46
192666,61
192667,177
192668,31
192669,76
192670,334
192671,175
192672,490
192673,479
192674,266
192675,405
192676,50
192677,68
192678,154
192679,129
192680,156
192681,156
192682,405
192683,202
192684,48
192685,132
192686,476
192687,111
192688,203
192689,252
192690,66
192691,122
192692,479
192693,127
192694,51
192695,56
192696,73
192697,215
192698,124
192699,254
192700,289
192701,112
192702,214
192703,80
192704,279
192705,132
192706,356
192707,216
192708,345
192709,112
192710,348
192711,293
192712,265
192713,76
192714,494
192715,175
192716,73
192717,64
192718,130
192719,296
192720,375
192721,109
192722,201
192723,391
192724,91
192725,124
192726,478
192727,262
192728,77
192729,146
192730,477
192731,262
192732,503
192733,97
192734,92
192735,186
192736,63
192737,263
192738,53
192739,491
192740,384
192741,154
192742,298
192743,186
192744,200
192745,406
192746,67
192747,493
192748,47
192749,109
192750,146
192751,53
192752,348
192753,354
192754,100
192755,72
192756,200
192757,132
192758,154
192759,347
192760,130
192761,44
192762,35
192763,404
192764,143
192765,254
192766,130
192767,66
192768,89
192769,366
192770,447
192771,71
192772,111
192773,193
192774,99
192775,262
192776,215
192777,109
192778,128
192779,131
192780,168
192781,186
192782,218
192783,131
192784,146
192785,72
192786,130
192787,267
192788,261
192789,355
192790,73
192791,218
192792,176
192793,79
192794,422
192795,185
192796,129
192797,196
192798,140
192799,47
192800,68
192801,100
192802,186
192803,90
192804,182
192805,298
192806,234
192807,139
192808,180
192809,97
192810,218
192811,46
192812,217
192813,69
192814,232
192815,183
192816,175
192817,66
192818,107
192819,177
192820,70
192821,495
192822,335
192823,75
192824,134
192825,139
192826,140
192827,127
192828,216
192829,318
192830,185
192831,166
192832,254
192833,133
192834,183
192835,139
192836,156
192837,189
192838,51
192839,64
192840,175
192841,200
192842,124
192843,336
192844,156
192845,107
192846,50
192847,122
192848,76
192849,254
192850,73
192851,137
192852,156
192853,127
192854,318
192855,76
192856,62
192857,144
192858,46
192859,289
192860,130
192861,194
192862,76
192863,228
192864,124
192865,232
192866,187
192867,217
192868,56
192869,71
192870,50
192871,71
192872,101
192873,180
192874,195
192875,185
192876,378
192877,54
192878,50
192879,316
192880,200
192881,79
192882,385
192883,61
192884,288
192885,229
192886,98
192887,96
192888,493
192889,121
192890,59
192891,121
192892,127
192893,299
192894,51
192895,144
192896,319
192897,139
192898,195
192899,213
192900,75
192901,140
192902,282
192903,103
192904,232
192905,186
192906,476
192907,109
192908,133
192909,234
192910,382
192911,284
192912,409
192913,203
192914,122
192915,419
192916,300
192917,130
192918,98
192919,60
192920,107
192921,121
192922,234
192923,96
192924,297
192925,131
192926,181
192927,48
192928,50
192929,47
192930,196
192931,264
192932,489
192933,51
192934,73
192935,69
192936,386
192937,196
192938,251
192939,156
192940,213
192941,43
192942,76
192943,92
192944,183
192945,70
192946,121
192947,112
192948,503
192949,249
192950,262
192951,96
192952,426
192953,187
192954,133
192955,121
192956,187
192957,111
192958,95
192959,98
192960,228
192961,287
192962,355
192963,194
192964,73
192965,296
192966,55
192967,405
192968,128
192969,69
192970,121
192971,156
192972,223
192973,90
192974,155
192975,75
192976,476
192977,223
192978,99
192979,65
192980,109
192981,477
192982,302
192983,303
192984,78
192985,112
192986,352
192987,249
192988,315
192989,139
192990,124
192991,124
192992,228
192993,78
192994,216
192995,229
192996,233
192997,185
192998,76
192999,134
193000,75
193001,112
193002,127
193003,213
193004,505
193005,220
193006,69
193007,222
193008,306
193009,203
193010,492
193011,55
193012,71
193013,194
193014,144
193015,423
193016,501
193017,44
193018,75
193019,299
193020,291
193021,50
193022,52
193023,155
193024,103
193025,72
193026,100
193027,74
193028,9
193029,212
193030,174
193031,79
193032,113
193033,262
193034,80
193035,77
193036,96
193037,67
193038,111
193039,137
193040,185
193041,212
193042,79
193043,77
193044,265
193045,90
193046,143
193047,53
193048,297
193049,98
193050,354
193051,167
193052,9
193053,233
193054,134
193055,46
193056,201
193057,229
193058,79
193059,71
193060,131
193061,193
193062,66
193063,218
193064,137
193065,252
193066,186
193067,194
193068,109
193069,95
193070,50
193071,180
193072,61
193073,181
193074,378
193075,138
193076,109
193077,382
193078,181
193079,134
193080,213
193081,139
193082,264
193083,299
193084,59
193085,317
193086,70
193087,132
193088,70
193089,195
193090,49
193091,45
193092,503
193093,501
193094,76
193095,133
193096,195
193097,320
193098,291
193099,133
193100,501
193101,49
193102,248
193103,492
193104,54
193105,129
193106,488
193107,50
193108,51
193109,98
193110,96
193111,179
193112,89
193113,223
193114,426
193115,212
193116,223
193117,127
193118,107
193119,200
193120,111
193121,291
193122,132
193123,59
193124,133
193125,112
193126,477
193127,232
193128,156
193129,346
193130,347
193131,280
193132,99
193133,234
193134,137
193135,90
193136,155
193137,122
193138,64
193139,48
193140,66
193141,213
193142,212
193143,264
193144,78
193145,235
193146,385
193147,175
193148,124
193149,174
193150,138
193151,89
193152,251
193153,94
193154,50
193155,107
193156,491
193157,200
193158,138
193159,314
193160,154
193161,100
193162,305
193163,139
193164,183
193165,131
193166,146
193167,502
193168,103
193169,59
193170,52
193171,51
193172,75
193173,195
193174,100
193175,501
193176,504
193177,354
193178,124
193179,50
193180,73
193181,195
193182,189
193183,265
193184,180
193185,284
193186,417
193187,322
193188,195
193189,351
193190,301
193191,477
193192,60
193193,321
193194,180
193195,140
193196,196
193197,183
193198,102
193199,419
193200,62
193201,213
193202,110
193203,306
193204,68
193205,503
193206,108
193207,494
193208,290
193209,319
193210,299
193211,260
193212,44
193213,48
193214,212
193215,72
193216,96
193217,65
193218,476
193219,291
193220,47
193221,91
193222,54
193223,505
193224,404
193225,181
193226,320
193227,107
193228,46
193229,350
193230,501
193231,43
193232,183
193233,267
193234,59
193235,230
193236,195
193237,109
193238,67
193239,501
193240,95
193241,154
193242,178
193243,232
193244,175
193245,113
193246,223
193247,50
193248,15
193249,215
193250,228
193251,70
193252,73
193253,299
193254,286
193255,391
193256,60
193257,114
193258,132
193259,50
193260,154
193261,294
193262,254
193263,348
193264,128
193265,75
193266,128
193267,102
193268,360
193269,296
193270,299
193271,53
193272,213
193273,109
193274,262
193275,93
193276,502
193277,66
193278,133
193279,305
193280,100
193281,476
193282,337
193283,122
193284,493
193285,500
193286,100
193287,131
193288,77
193289,49
193290,94
193291,63
193292,73
193293,203
193294,93
193295,234
193296,228
193297,47
193298,56
193299,144
193300,319
193301,262
193302,63
193303,213
193304,133
193305,77
193306,124
193307,356
193308,252
193309,385
193310,79
193311,265
193312,134
193313,494
193314,168
193315,52
193316,223
193317,52
193318,56
193319,52
193320,91
193321,252
193322,70
193323,46
193324,253
193325,70
193326,78
193327,110
193328,100
193329,56
193330,263
193331,63
193332,121
193333,77
193334,155
193335,252
193336,124
193337,232
193338,180
193339,189
193340,395
193341,295
193342,216
193343,46
193344,72
193345,96
193346,502
193347,266
193348,124
193349,298
193350,108
193351,146
193352,60
193353,495
193354,228
193355,70
193356,76
193357,78
193358,69
193359,111
193360,299
193361,251
193362,146
193363,345
193364,212
193365,213
193366,218
193367,68
193368,314
193369,122
193370,186
193371,111
193372,43
193373,63
193374,506
193375,296
193376,350
193377,214
193378,59
193379,234
193380,154
193381,489
193382,63
193383,303
193384,68
193385,231
193386,71
193387,128
193388,56
193389,200
193390,154
193391,345
193392,232
193393,174
193394,185
193395,175
193396,93
193397,144
193398,47
193399,351
193400,178
193401,78
193402,70
193403,229
193404,96
193405,185
193406,52
193407,128
193408,344
193409,196
193410,507
193411,77
193412,234
193413,252
193414,56
193415,96
193416,143
193417,321
193418,79
193419,156
193420,506
193421,229
193422,213
193423,144
193424,66
193425,218
193426,99
193427,68
193428,73
193429,98
193430,93
193431,251
193432,407
193433,156
193434,55
193435,181
193436,61
193437,123
193438,183
193439,203
193440,316
193441,311
193442,375
193443,91
193444,232
193445,234
193446,71
193447,248
193448,492
193449,46
193450,123
193451,291
193452,75
193453,96
193454,130
193455,479
193456,94
193457,492
193458,195
193459,228
193460,55
193461,50
193462,76
193463,222
193464,134
193465,127
193466,140
193467,505
193468,44
193469,213
193470,183
193471,213
193472,166
193473,127
193474,296
193475,146
193476,313
193477,180
193478,419
193479,187
193480,64
193481,491
193482,71
193483,146
193484,298
193485,47
193486,503
193487,194
193488,112
193489,264
193490,351
193491,182
193492,110
193493,95
193494,233
193495,169
193496,216
193497,493
193498,177
193499,385
193500,55
193501,195
193502,502
193503,168
193504,477
193505,263
193506,249
193507,103
193508,121
193509,47
193510,320
193511,175
193512,178
193513,385
193514,426
193515,76
193516,76
193517,377
193518,140
193519,123
193520,35
193521,134
193522,113
193523,90
193524,193
193525,124
193526,189
193527,322
193528,89
193529,218
193530,54
193531,122
193532,387
193533,129
193534,65
193535,262
193536,215
193537,200
193538,295
193539,416
193540,54
193541,76
193542,55
193543,174
193544,505
193545,50
193546,144
193547,101
193548,203
193549,62
193550,503
193551,134
193552,265
193553,67
193554,229
193555,109
193556,507
193557,73
193558,297
193559,229
193560,114
193561,200
193562,48
193563,185
193564,183
193565,122
193566,55
193567,376
193568,320
193569,254
193570,477
193571,96
193572,122
193573,345
193574,251
193575,218
193576,133
193577,63
193578,186
193579,216
193580,386
193581,109
193582,377
193583,138
193584,292
193585,264
193586,133
193587,74
193588,375
193589,254
193590,133
193591,179
193592,315
193593,313
193594,98
193595,262
193596,107
193597,71
193598,447
193599,336
193600,495
193601,213
193602,48
193603,70
193604,298
193605,110
193606,90
193607,54
193608,492
193609,295
193610,203
193611,305
193612,183
193613,51
193614,321
193615,154
193616,200
193617,113
193618,302
193619,90
193620,144
193621,394
193622,97
193623,77
193624,62
193625,320
193626,187
193627,61
193628,112
193629,235
193630,344
193631,69
193632,31
193633,503
193634,47
193635,505
193636,320
193637,100
193638,282
193639,202
193640,298
193641,70
193642,129
193643,298
193644,100
193645,214
193646,47
193647,144
193648,250
193649,157
193650,213
193651,300
193652,51
193653,180
193654,218
193655,91
193656,91
193657,179
193658,62
193659,97
193660,266
193661,44
193662,108
193663,121
193664,183
193665,223
193666,252
193667,112
193668,96
193669,322
193670,231
193671,43
193672,250
193673,53
193674,89
193675,350
193676,228
193677,185
193678,50
193679,346
193680,46
193681,348
193682,138
193683,134
193684,291
193685,178
193686,250
193687,52
193688,54
193689,337
193690,175
193691,232
193692,97
193693,71
193694,185
193695,66
193696,249
193697,177
193698,249
193699,137
193700,488
193701,195
193702,103
193703,494
193704,185
193705,295
193706,187
193707,504
193708,157
193709,479
193710,139
193711,201
193712,111
193713,305
193714,250
193715,76
193716,127
193717,262
193718,213
193719,110
193720,311
193721,213
193722,71
193723,287
193724,186
193725,229
193726,249
193727,361
193728,185
193729,418
193730,216
193731,180
193732,265
193733,202
193734,424
193735,494
193736,183
193737,478
193738,73
193739,123
193740,292
193741,76
193742,395
193743,265
193744,477
193745,52
193746,377
193747,73
193748,250
193749,195
193750,320
193751,110
193752,168
193753,50
193754,50
193755,501
193756,51
193757,216
193758,154
193759,223
193760,44
193761,504
193762,213
193763,101
193764,73
193765,493
193766,180
193767,97
193768,93
193769,74
193770,66
193771,154
193772,305
193773,157
193774,9
193775,71
193776,178
193777,314
193778,189
193779,139
193780,121
193781,146
193782,54
193783,43
193784,122
193785,229
193786,223
193787,134
193788,229
193789,492
193790,264
193791,128
193792,419
193793,193
193794,113
193795,280
193796,306
193797,95
193798,70
193799,203
193800,343
193801,377
193802,133
193803,92
193804,113
193805,200
193806,133
193807,134
193808,48
193809,94
193810,110
193811,96
193812,200
193813,201
193814,494
193815,220
193816,373
193817,45
193818,47
193819,56
193820,19
193821,479
193822,286
193823,128
193824,186
193825,175
193826,252
193827,334
193828,263
193829,53
193830,99
193831,62
193832,94
193833,112
193834,336
193835,146
193836,445
